"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.105747662810789,3724,0.0332445475579982,1244,0.238915536632081,8248
"Ababo",0.402944153808461,26256,0.391276901464619,25562,0.414690046026273,26955
"Abay Chomen",0.38707422915745,18491,0.377046747254865,18066,0.397169900866484,18918
"Abaya",0.351277806613427,17192,0.326654121005637,16510,0.376487338702867,17888
"Abe Dongoro",0.34358913578144,18538,0.334738731503346,18065,0.352520270543402,19015
"Abergele",0.282956883187115,21292,0.243280191080255,18400,0.325708459351832,24403
"Abeshege",0.372058845274326,24069,0.363849564069184,23541,0.380322583439429,24600
"Abichuna Gne'a",0.516225171802249,78337,0.490758871227883,74458,0.54162916227444,82208
"Abobo",0.245961240321268,2399,0.226402317158069,2300,0.26749134138849,2500
"Abuna G/Beret",0.430867037296437,74263,0.415778500945601,71697,0.446041095710813,76846
"Ada'a",0.409431769271385,59156,0.391457800551235,56510,0.427677288616552,61844
"Adaa'r",0.70372066274769,57145,0.57155567841581,47774,0.800675011845354,64420
"Adaba",0.279755709583534,44683,0.259469274975927,41700,0.300724529695965,47762
"Adadle",0.385859065309464,0,6.14142489679538e-06,0,0.999841617217857,0
"Adama",0.400429594281462,46472,0.380883962214657,44140,0.420221114890732,48834
"Adami Tulu Jido Kombolcha",0.351907912117257,41110,0.3329723587133,39101,0.371160167529891,43174
"Adda Berga",0.46496085592672,72094,0.446262131608872,69277,0.483702938894913,74920
"Addi Arekay",0.251708417925888,23911,0.231724504151443,22013,0.272509765561217,25888
"Adola",0.290185145299871,43978,0.269651177201319,40683,0.311338444455063,47379
"Adwa",0.0399693797185638,4317,0.00152040462738017,158,0.216690567153968,23538
"Afambo",0.43707080248604,0,0.00524184190705282,0,0.976040302709098,0
"Afdem",0.573471386906757,0,0.0260149844193253,0,0.991706891912005,0
"Afder",0.44496403039564,0,0.000102143550883592,0,0.999764649774034,0
"Afdera",0.128790060428311,1213,0.0180654600101229,182,0.404932919431133,3720
"Afele Kola",0.265918725887988,25478,0.248437200762194,23799,0.283960297701484,27210
"Agalometi",0.326340165870874,3839,0.314890869178974,3719,0.337944445132807,3960
"Agarfa",0.279065427614995,42301,0.259064322927827,39224,0.299741210599992,45488
"Ahferom",0.0358987199365999,3800,0.000531144827931481,67,0.264469273148807,26861
"Akaki",0.447465541431719,40183,0.427104438541594,38263,0.467924756988079,42112
"Akaki - Kalit",0.435792556628019,8170,0.398492505235042,7470,0.473639674152175,8879
"Akobo",0.000138323862706565,3,2.88005460170316e-06,0,0.000733995621936788,18
"Alaba",0.295739795013616,48798,0.28533924436423,47082,0.306297572803966,50541
