"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.148667400185442,4259,0.0503214989532892,1438,0.301779713080621,9004
"Ababo",0.384365522315914,25109,0.373780940614147,24466,0.395030595152176,25757
"Abay Chomen",0.374835164486479,17997,0.365581346837348,17600,0.384156448157312,18396
"Abaya",0.344163941105967,17644,0.333060754010024,16978,0.355407056898161,18323
"Abe Dongoro",0.348835446011645,18745,0.34076715716594,18312,0.356968803687533,19180
"Abergele",0.245700595733032,18545,0.210046428392537,15914,0.284573454905993,21410
"Abeshege",0.358843835326311,23148,0.35141697702538,22669,0.366320876956831,23631
"Abichuna Gne'a",0.441069604975348,66900,0.417074288171044,63252,0.465269776581566,70581
"Abobo",0.260025709607162,2475,0.240819921294353,2384,0.2809854869416,2567
"Abuna G/Beret",0.405977437034219,69704,0.391767384727048,67279,0.420290186702994,72150
"Ada'a",0.357478889450237,51620,0.341162324461462,49228,0.374144639254709,54065
"Adaa'r",0.756901217245488,58648,0.683227186327285,52691,0.811378522371362,63420
"Adaba",0.271442167779511,42345,0.251777972623262,39453,0.291775451290532,45336
"Adadle",0.390526107554576,0,2.65202996092549e-05,0,0.999559003837005,0
"Adama",0.365821811524551,42643,0.347081725442678,40404,0.384839485031807,44916
"Adami Tulu Jido Kombolcha",0.331030401201098,38163,0.316130607765532,36304,0.346172710764753,40077
"Adda Berga",0.425900054612697,65720,0.407970379022903,63025,0.443916095054653,68431
"Addi Arekay",0.219145083644385,20920,0.200688857703092,19159,0.238475447361216,22765
"Adola",0.269100963976766,40940,0.249640637024365,37801,0.289242160686917,44192
"Adwa",0.0526659163013563,5639,0.00316713108816733,329,0.245660460711932,26453
"Afambo",0.580706213314763,0,0.0456760548960637,0,0.956812775752666,0
"Afdem",0.661408963549605,7999,0.115087790772569,2644,0.988717228193886,9380
"Afder",0.395141929889926,0,0.000128983677252084,0,0.998885914383758,0
"Afdera",0.363552293249585,3377,0.0778381045864329,777,0.765206033032977,6977
"Afele Kola",0.279427782687232,26835,0.265661931327981,25496,0.293508790193448,28204
"Agalometi",0.34647223886239,4036,0.336189238571375,3922,0.356862086576318,4151
"Agarfa",0.260855818694359,39165,0.241957672281706,36281,0.2804301044724,42159
"Ahferom",0.0549507223954371,5718,0.00126659998598581,156,0.343894245017528,34564
"Akaki",0.409178274793099,36947,0.389746836366193,35111,0.428695530059438,38788
"Akaki - Kalit",0.43618875921046,8177,0.399566774108668,7490,0.473334608603579,8873
"Akobo",0.000429871782545142,10,2.81252823161303e-05,1,0.00182211293777816,43
"Alaba",0.285077319783072,47005,0.275521205984448,45423,0.294776181599194,48612
"Alaje",0.146396466962961,12498,0.0935461950533872,7921,0.214847387038471,18455
"Alamata",0.262530122727715,33541,0.216667593319475,27386,0.313911528831934,40468
"Albuko",0.457766186093967,48713,0.423868590643875,45084,0.491960400904289,52377
"Ale",0.275476569479859,15108,0.267345186864457,14668,0.28372279419329,15553
"Aleltu",0.426084365729456,25404,0.405251551665847,24160,0.447106073337954,26659
"Alem Gena",0.395984935058751,61816,0.381446347415523,59521,0.410661086915887,64133
"Aleta Wendo",0.187023485083107,21168,0.17258760084731,19533,0.202126922819143,22878
"Alfa",0.272967691147688,42134,0.260336314351013,40331,0.285903726026588,43978
"Alge Sachi",0.307564606810478,29030,0.301659948306965,28479,0.313518492758335,29585
"Alicho Woriro",0.251640732785114,28494,0.24024821590196,27112,0.263317779304023,29913
"Alle",0.377784431069925,19676,0.365312971461715,19062,0.390353204956493,20295
"Amaro",0.338353358941681,25710,0.32679475289092,24670,0.35003072920901,26758
"Ambasel",0.490896935908207,58334,0.457635892539541,54337,0.524172523293426,62338
"Ambo Zuria",0.372426621668422,75853,0.36282988975399,73905,0.382096695242867,77817
"Ameya",0.356776768111929,59913,0.348981054906919,58597,0.3646280203876,61240
"Amibara",0.517988123672167,77846,0.43483881829883,67299,0.593258753264826,87693
"Amigna",0.296840626582302,32431,0.273832150374108,29924,0.320628819321489,35027
"Amuru",0.360021742815403,22767,0.350999760902925,22248,0.369115689082544,23291
"Ana Sora",0.246091252683092,36959,0.23200089381665,34832,0.260595686493632,39148
"Analemmo",0.262131857034436,16618,0.250938643292795,15909,0.273555453769004,17341
"Anchar",0.360818618964582,23072,0.336785025406614,21499,0.385379003907803,24682
"Anderacha",0.306543588887119,7560,0.296682229834588,7319,0.316537629334937,7805
"Aneded",0.39378914212714,34209,0.375877664351359,32821,0.411622559914036,35602
"Anfilo",0.37423669609948,10683,0.364030725729251,10395,0.384528520200543,10974
"Angolelana Tera",0.429099522996617,59955,0.405505556864339,56626,0.452935872390068,63321
"Anigacha",0.209158184858674,7830,0.197427067412518,7391,0.221258735336252,8283
"Ankasha",0.26787609684337,73995,0.259162442329708,71505,0.276726107133299,76527
"Ankober",0.442350284163498,26921,0.415281849197835,25271,0.46967149170665,28588
"Antsokiya",0.535918262479343,23903,0.496921293067366,22155,0.573804483760347,25609
"Arba Minch Zuria",0.3488410750845,36569,0.33756041413714,35204,0.360189838026103,37939
"Arbe Gonna",0.191009180992513,31439,0.177625396612651,29185,0.204957471867736,33791
"Arero",0.632018217052832,29002,0.427645216746403,19682,0.800929682560339,36794
"Argoba",0.523012527220366,43022,0.483633627475667,39776,0.562178335524626,46251
"Argoba Special Woreda",0.48198293621472,19239,0.451995486181748,18023,0.512022346114797,20457
"Aroresa",0.219458546604978,38176,0.204505791280613,35527,0.234978557380702,40929
"Arsi Negele",0.335028925037351,49585,0.318212336435965,47189,0.3515433208457,52042
"Artuma Fursi",0.520806365538757,38705,0.483818930186706,35948,0.557622035187209,41452
"Aseko",0.319383775368371,28367,0.298608731198782,26527,0.340705261333897,30255
"Asgede Tsimbila",0.0921684943796509,24940,0.0470030013612639,12477,0.162233062777721,44537
"Assagirt",0.439363032965668,29702,0.414405708606819,28023,0.464540429488064,31398
"Assosa",0.579531947018432,36432,0.563628861284285,35455,0.595302187760982,37402
"Atsbi Wenberta",0.0481942668132051,3325,0.0127169891367764,825,0.119438367513288,8890
"Aw-bare",0.399275352066315,0,1.86932841937103e-06,0,0.99995981783491,0
"Awabel",0.410229637903326,58564,0.391345253072077,56036,0.4290473602648,61100
"Aware",0.394681047671936,0,3.75280320379551e-08,0,0.999997296285533,0
"Awasa",0.183854414021087,13168,0.163510165757438,11943,0.205703236366953,14474
"Awasa Zuria",0.241769807687061,36767,0.22713701332379,34547,0.256853736717366,39056
"Awash Fentale",0.442052347852533,41084,0.413776051016067,38424,0.470576713752708,43768
"Awra",0.612245652542841,75430,0.432243338097628,53395,0.758717378649222,94010
"Ayida",0.38123319343551,10399,0.367748102954844,10026,0.394855645231908,10775
"Ayira",0.282127531964591,13854,0.275267146775,13501,0.289068535976072,14213
"Ayisha",0.576395899532788,0,0.00316020692068373,0,0.999522241093474,0
"Aysaita",0.391294642888753,9494,0.0507437294064143,276,0.847524589822952,38792
"Babile",0.370066060782925,0,1.66034971644022e-05,0,0.999563424684168,0
"Babo",0.369720510742327,16913,0.362157650812846,16568,0.377330390505232,17260
"Badele Zuria",0.329781372230839,26533,0.324011580422109,26063,0.335589792780717,27007
"Bahir Dar Zuria",0.259463943092048,173098,0.246163016408203,162459,0.273135730459952,184172
"Bako Gazer",0.365124218081175,62562,0.353670384625914,60588,0.376693249412012,64557
"Bako Tibe",0.309019867175187,54979,0.302646259880894,53820,0.315448489944142,56148
"Bambasi",0.505879523959755,18518,0.494004038662539,18086,0.517745531584142,18950
"Banja",0.266271028419776,35201,0.258202769977327,34136,0.274458105621702,36281
"Bare",0.416628715357916,0,8.87539806750102e-06,0,0.999908932824915,0
"Basketo",0.371592911927762,8309,0.362037725558143,8090,0.381223112951116,8531
"Baso Liben",0.40198470139508,50767,0.387403209099626,48907,0.416671334021727,52642
"Basona Worena",0.472186718356024,74361,0.444729152181427,70006,0.499762982186832,78739
"Bati",0.544156287978606,54401,0.504132201774796,50400,0.583749469762351,58361
"Becho",0.355321212949724,45307,0.344752296003181,43946,0.365987478654802,46680
"Bedeno",0.334982704914309,0,0.00116763724438732,0,0.981960385134972,0
"Begi",0.447692180741311,21517,0.436490106643625,20971,0.458933704463451,22065
"Bele Gesgar",0.266069993396433,27822,0.246614113557544,25788,0.286219099020998,29930
"Bena Tsemay",0.39584611734572,47000,0.381664966493438,45331,0.41015257517852,48684
"Bensa",0.208146279944545,31157,0.193846004142684,29010,0.223006981630275,33389
"Berahile",0.291975222372892,1225,0.0627055265380864,315,0.65660472901379,2742
"Berbere",0.236158250109569,16379,0.213417341816822,14811,0.260067033654283,18029
"Bereh",0.406957402359729,58348,0.388661039663629,55724,0.425444876777523,61000
"Berehet",0.441370736832904,22984,0.416518338845532,21699,0.466430522208465,24280
"Bero",0.690784685812567,3640,0.657196581926051,3462,0.722664024376593,3809
"Beyeda",0.288653468069126,20435,0.258917900555083,18329,0.319581713715927,22623
