"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0236623035069049,1090,0.00677812338005053,330,0.0598707360059026,2664
"Ababo",0.448940435413005,28825,0.436627168917428,28080,0.461291853933664,29573
"Abay Chomen",0.415751158963346,19622,0.405826907038406,19193,0.42571771499866,20053
"Abaya",0.430411061094002,20211,0.402309896943762,19465,0.458416685791271,20966
"Abe Dongoro",0.390486664381228,21023,0.381557552573242,20539,0.399468843600313,21511
"Abergele",0.263575384753481,19819,0.225082932495121,17016,0.305449532896327,22866
"Abeshege",0.41337800441634,26625,0.403576647399791,26004,0.423228845739812,27250
"Abichuna Gne'a",0.470210150373584,71377,0.445467198788582,67615,0.495062494137667,75157
"Abobo",0.298780270610685,2734,0.276306333610691,2633,0.32388253942405,2836
"Abuna G/Beret",0.457741946474911,78631,0.442461076052587,76067,0.473072647582731,81206
"Ada'a",0.409361103090242,59207,0.392133139712764,56692,0.426760157407851,61747
"Adaa'r",0.329631085174347,30831,0.223864532916118,22938,0.462869379466631,40352
"Adaba",0.298421128640994,47856,0.277656545608279,44760,0.319814097462431,51045
"Adadle",0.35669333793248,0,1.95275596713315e-05,0,0.999285599278757,0
"Adama",0.398531480649032,46103,0.375509223487845,43364,0.421908877524391,48886
"Adami Tulu Jido Kombolcha",0.37882922689523,44002,0.359366114266851,41950,0.398482351376482,46103
"Adda Berga",0.464712719929439,72161,0.446717330699019,69449,0.482773293324319,74885
"Addi Arekay",0.323348517089058,30757,0.301257203072257,28656,0.346048162876971,32916
"Adola",0.280425506333302,41406,0.260929317669578,38420,0.300597569886385,44501
"Adwa",0.0311396312455791,3397,0.00201366654021316,213,0.146565859764646,16068
"Afambo",0.175041780967968,987,0.00127656298070311,9,0.828301527510171,5127
"Afdem",0.406016244187951,0,0.0136216203737611,0,0.957418222090338,0
"Afder",0.383653591314625,0,0.000127248965277655,0,0.99865213387342,0
"Afdera",0.00358601864687595,35,0.000373280294239882,4,0.0145381099295599,140
"Afele Kola",0.264111680157557,25379,0.247412744806297,23773,0.281327124412342,27034
"Agalometi",0.398305331741306,4635,0.386158994725175,4507,0.410542423059816,4763
"Agarfa",0.27750502704962,41869,0.258418537554452,38908,0.297224054549362,44935
"Ahferom",0.0227357150879537,2368,0.000551185059902429,68,0.148249987520218,14831
"Akaki",0.424106816021035,37878,0.405276817249315,36127,0.443158968740729,39652
"Akaki - Kalit",0.389247106597313,7297,0.353536428703368,6628,0.425861136836234,7983
"Akobo",0.00192461914210311,45,0.000272422130770713,7,0.00666774653549733,155
"Alaba",0.329594691390741,54519,0.317737672124276,52543,0.341613574324416,56524
"Alaje",0.118114891726335,10028,0.0738310300793133,6208,0.177022054415537,15137
"Alamata",0.2367694191142,29663,0.194925946601133,24157,0.284334382724803,35965
"Albuko",0.490128340367981,52427,0.455244122813167,48687,0.525083993524257,56174
"Ale",0.308028999439329,16854,0.299639272511149,16400,0.316514961223024,17313
"Aleltu",0.433205849495649,25903,0.411929709364393,24628,0.45466882034963,27190
"Alem Gena",0.445435889721858,69433,0.4299424986249,66996,0.461010664460149,71884
"Aleta Wendo",0.244472476635604,27667,0.23081139913498,26111,0.258530755314013,29269
"Alfa",0.342728496085529,52154,0.328830285970403,50167,0.356849506472835,54174
"Alge Sachi",0.32321618348469,30451,0.31674224464179,29848,0.32974120220947,31059
"Alicho Woriro",0.330237531841139,37969,0.316948944669188,36326,0.343755813404846,39643
"Alle",0.394469179150069,20188,0.381277775288926,19539,0.407782988981911,20843
"Amaro",0.356419007162044,26062,0.34336155067077,25005,0.369635979279345,27138
"Ambasel",0.503748376774269,60098,0.469573410394428,55988,0.537899850189693,64209
"Ambo Zuria",0.427932924948065,87362,0.41651172178223,85058,0.43940827682285,89679
"Ameya",0.396881032892556,66711,0.387703641995368,65159,0.4061142131534,68273
"Amibara",0.505884182825263,79608,0.419566213713111,68316,0.593919748413473,90960
