"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0827095167105723,3386,0.0249494360707277,1090,0.196440223227502,7747
"Ababo",0.373073838362842,24365,0.36178656515792,23671,0.384463535679697,25064
"Abay Chomen",0.351089001342801,16876,0.341952659310756,16475,0.360306633824672,17281
"Abaya",0.298227721038092,16002,0.288345823522181,15417,0.308255261303361,16597
"Abe Dongoro",0.325086067715453,17620,0.317310360803704,17195,0.332935165119867,18050
"Abergele",0.234853934547918,17744,0.199647009486379,15144,0.273379682207182,20584
"Abeshege",0.337757089271216,21788,0.328915133694262,21231,0.346683135538376,22350
"Abichuna Gne'a",0.434980018533309,65908,0.410620290801887,62210,0.459573741561241,69644
"Abobo",0.201812129886984,1964,0.184468584243969,1884,0.220836612304052,2045
"Abuna G/Beret",0.3838578537035,65995,0.369377242007747,63571,0.398489341575004,68446
"Ada'a",0.345017171104825,49840,0.328754507027666,47473,0.361558615147061,52248
"Adaa'r",0.463423692333856,39859,0.319486186230146,29714,0.613980686940258,50390
"Adaba",0.231058776055753,35511,0.212421347601574,32798,0.250496986929342,38342
"Adadle",0.430294282725684,0,2.01978145692018e-05,0,0.99984956834229,0
"Adama",0.326964592003948,37850,0.309288201131039,35753,0.345031678244497,39994
"Adami Tulu Jido Kombolcha",0.287100246694436,34290,0.27253343572854,32493,0.30206350434717,36143
"Adda Berga",0.405970056123179,62993,0.38831831594444,60337,0.423809170401364,65677
"Addi Arekay",0.219563563306538,20942,0.200663591943976,19142,0.239377740226746,22830
"Adola",0.240038489304872,36154,0.221577232094236,33294,0.259224688068625,39131
"Adwa",0.0905315286857446,9914,0.00436741242869043,464,0.416569471516222,45852
"Afambo",0.319665270051084,0,0.00244832081053671,0,0.958371554732944,0
"Afdem",0.473072002610394,0,0.0133499166921027,0,0.981357976317387,0
"Afder",0.485891485281398,0,0.000266302091099798,0,0.999763251830814,0
"Afdera",0.0488530636856166,455,0.00536321085916789,53,0.185654206912039,1700
"Afele Kola",0.237360456782497,22739,0.224720291056801,21514,0.250355040317302,23999
"Agalometi",0.311034700493537,3707,0.300941496903278,3595,0.321262527129748,3821
"Agarfa",0.214495693482586,32283,0.197404135003415,29646,0.23236319447629,35046
"Ahferom",0.0988803284978379,9506,0.0017171372258307,209,0.559498254608627,52625
"Akaki",0.370147892464471,33237,0.351827708533715,31530,0.388783644115357,34974
"Akaki - Kalit",0.369276428265328,6923,0.333986593590098,6261,0.405634130213181,7604
"Akobo",0.000185681313698278,4,3.01128932944908e-06,0,0.00100132505183551,24
"Alaba",0.247044737181309,40610,0.23724060551488,38985,0.257045762980318,42268
"Alaje",0.164443442565079,14117,0.105343786050052,8969,0.240224053536847,20744
"Alamata",0.253456476035914,32231,0.2079892485289,26180,0.304627482601055,39076
"Albuko",0.462737327476429,49454,0.428560385378468,45791,0.497176811793231,53146
"Ale",0.237383889574756,13013,0.229990529047471,12613,0.244899592267201,13419
"Aleltu",0.394046341967746,23571,0.373436661038246,22336,0.414939570000925,24823
"Alem Gena",0.378142858145745,59006,0.363273019920439,56666,0.393186415063082,61373
"Aleta Wendo",0.179812273500857,20347,0.16850527722685,19061,0.191548373072302,21683
"Alfa",0.26698922541467,40592,0.254327870553934,38790,0.279960619949839,42436
"Alge Sachi",0.26753477419823,25224,0.262144020996551,24723,0.27298019316612,25731
"Alicho Woriro",0.239619717643056,27008,0.22871891503887,25683,0.250807582750588,28372
"Alle",0.319812386419802,16721,0.308024395017871,16146,0.331789830104211,17304
"Amaro",0.287444629805518,20892,0.277141832691959,20018,0.297953663299346,21790
