"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0144928727756649,612,0.00317361892966089,145,0.042439196081362,1719
"Ababo",0.363547232897304,23241,0.351585743682812,22502,0.375630957742798,23988
"Abay Chomen",0.334719912137837,15800,0.325080126826057,15371,0.344460153792367,16234
"Abaya",0.301846957933074,15983,0.278489701204416,15312,0.326336503317777,16669
"Abe Dongoro",0.311297475724544,16812,0.302781887910744,16342,0.319909615812749,17287
"Abergele",0.188804341715248,14411,0.155258340296488,11941,0.226853428993352,17202
"Abeshege",0.355436610013298,22999,0.345812277216626,22387,0.365147635376742,23616
"Abichuna Gne'a",0.391708968948486,59603,0.367787573994267,55953,0.416024396646122,63314
"Abobo",0.233893937952229,2210,0.215421127335228,2109,0.254115877969358,2313
"Abuna G/Beret",0.377192841147332,64624,0.361906040082178,62034,0.392657883415043,67245
"Ada'a",0.346152298739722,50130,0.328925549501663,47595,0.363753219550223,52723
"Adaa'r",0.405891377828618,35615,0.265400075029521,25478,0.56375700653377,46803
"Adaba",0.179605436711709,31321,0.162359970141055,28639,0.197896427610826,34144
"Adadle",0.387839205353014,0,2.47067633650622e-05,0,0.999568163077368,0
"Adama",0.340281137311308,39656,0.321705779524439,37435,0.359237959960359,41923
"Adami Tulu Jido Kombolcha",0.290950348864078,36958,0.272648538216024,34916,0.309951359701369,39070
"Adda Berga",0.378184946340647,58359,0.359661947734078,55536,0.396975974826922,61223
"Addi Arekay",0.239976424124303,22745,0.220493495785527,20894,0.260308180110475,24677
"Adola",0.256900314002229,39410,0.236640761753493,36157,0.27790730647469,42788
"Adwa",0.0140094498056612,1523,0.000801208203335747,84,0.069120110390522,7550
"Afambo",0.179332982670876,2188,0.00105462884332532,17,0.821665809783852,12394
"Afdem",0.431722736099488,0,0.0152591962873426,0,0.966522880276873,0
"Afder",0.480144366062637,0,0.000534360680660821,0,0.999542631672836,0
"Afdera",0.00439252543731738,44,0.000307240405955176,3,0.0202796763084252,197
"Afele Kola",0.222779156752489,21388,0.206553788335125,19827,0.23965347336834,23011
"Agalometi",0.314258817300477,3605,0.302818025989907,3484,0.325866846525258,3727
"Agarfa",0.200738279591732,30918,0.183709153135344,28266,0.218626909894018,33707
"Ahferom",0.0100302137746655,1029,0.000191857283753796,24,0.0666937467541804,6611
"Akaki",0.3583638475699,32267,0.339323791474461,30469,0.377769518495134,34100
"Akaki - Kalit",0.35059974583404,6572,0.317541138510817,5953,0.384756870614373,7213
"Akobo",0.00114022455541439,27,0.000139280110788761,3,0.00412029181742586,97
"Alaba",0.266498596699044,45150,0.255732353862221,43339,0.277475191437855,46996
"Alaje",0.0657799728869542,5521,0.0371386507861013,3080,0.107197625348934,9076
"Alamata",0.195487781845623,24777,0.154103080520311,19270,0.244284173591827,31316
"Albuko",0.466277956495766,49979,0.430827305427681,46177,0.501981526145116,53808
"Ale",0.258189091728326,14198,0.250408577039364,13779,0.266087374903748,14624
"Aleltu",0.358333858006611,21400,0.337744435813423,20165,0.379323951629848,22659
"Alem Gena",0.363375769303865,56870,0.348487203665641,54520,0.378462560492326,59252
"Aleta Wendo",0.223879236944686,25401,0.208395172358944,23646,0.239948931912965,27222
"Alfa",0.282604956762347,42767,0.2691879302779,40829,0.296340087028359,44752
"Alge Sachi",0.268971029859563,25382,0.262866563430655,24813,0.275142264621585,25957
"Alicho Woriro",0.267301764142859,31449,0.254700973750374,29990,0.280190341426948,32940
"Alle",0.323118444071242,16381,0.310271991906168,15740,0.336172766299582,17033
"Amaro",0.27139576171515,20220,0.259104083467205,19206,0.284048769219985,21268
"Ambasel",0.434881628459389,52909,0.401442556523325,48864,0.468769437216713,57004
"Ambo Zuria",0.343075682312884,70156,0.331070025259456,67674,0.355233360896921,72672
"Ameya",0.332510859539768,56263,0.323007491639668,54662,0.342120384440119,57883
"Amibara",0.484870221871175,75455,0.39818817729496,64394,0.572878471810439,86634
"Amigna",0.266331672025733,28500,0.243461269211593,26022,0.290188256569729,31091
"Amuru",0.32671821450764,20405,0.316656744877239,19838,0.336896303556692,20979
"Ana Sora",0.221406350226067,33268,0.205568436520858,30861,0.237873692877695,35771
"Analemmo",0.280886637864021,17815,0.268898190818743,17055,0.293109696890538,18591
"Anchar",0.344580618687522,22021,0.319221613232387,20359,0.370615065207997,23732
"Anderacha",0.25641956492909,6273,0.246895653028935,6041,0.266118213814463,6510
"Aneded",0.354549359690331,31542,0.33603692718901,30110,0.37334114285596,32996
"Anfilo",0.326368211786521,9124,0.315350997500236,8813,0.337528079174834,9439
"Angolelana Tera",0.366263682755053,51623,0.3426898065777,48276,0.390325115446736,55039
"Anigacha",0.260955392906541,9769,0.249765690480437,9350,0.272379692241838,10197
"Ankasha",0.278464278832578,78566,0.270278295495025,76276,0.286759190897221,80888
"Ankober",0.431178995890536,26268,0.402926053476069,24544,0.459759734102126,28013
"Antsokiya",0.530097904228174,24090,0.486083295110862,22129,0.573553351957089,26026
"Arba Minch Zuria",0.304827982894623,31893,0.28188029772434,30391,0.328895886546781,33447
"Arbe Gonna",0.206064402445771,34698,0.193370033458075,32570,0.219202817841821,36900
"Arero",0.968884719422238,44911,0.942588851693877,43594,0.984954380594946,45734
"Argoba",0.578922843704575,47650,0.535830139032364,44094,0.62114298159972,51134
"Argoba Special Woreda",0.464730554799011,18600,0.433347268117666,17321,0.496315422697192,19886
"Aroresa",0.215374976101557,37744,0.199916489733463,35011,0.231460246053101,40589
"Arsi Negele",0.261462470011452,45754,0.235922040881007,43168,0.28868242580928,48421
"Artuma Fursi",0.546247896582255,40664,0.50632282415199,37693,0.585730002307897,43604
"Aseko",0.296088112045864,26213,0.273961887146661,24255,0.318952428244082,28237
"Asgede Tsimbila",0.0608009025603313,16122,0.0313028293412202,8150,0.106949746457963,28754
"Assagirt",0.393045936882809,26272,0.367452702296363,24548,0.419076700585745,28028
"Assosa",0.570505051069415,35386,0.554097272417425,34378,0.5867796095637,36388
"Atsbi Wenberta",0.00516990431839544,480,0.000918621069966167,87,0.016754494752673,1540
"Aw-bare",0.339135771518321,0,7.69102342341501e-07,0,0.999877810755791,0
"Awabel",0.356136770329349,51915,0.337438548277064,49383,0.375160715854914,54490
"Aware",0.342400642839962,0,1.60216005481341e-08,0,0.999991612498417,0
"Awasa",0.245247213906582,18658,0.221200092416075,17150,0.270653769376145,20239
"Awasa Zuria",0.2569378564913,39920,0.244033974899422,37978,0.270194895574829,41913
"Awash Fentale",0.448949507064177,42464,0.418653619250024,39589,0.479520279315353,45364
"Awra",0.100661532152363,13816,0.0377242263436838,5458,0.21454842727464,28456
"Ayida",0.32604480634859,8916,0.311275067243132,8512,0.341070093939535,9327
"Ayira",0.248286915995612,12371,0.241911855358177,12048,0.254744689805478,12698
"Ayisha",0.264776449603168,0,9.88865849285316e-05,0,0.990196621357615,0
"Aysaita",0.103927869249296,8801,0.00178894930536854,164,0.545317810386154,47185
"Babile",0.319181775951911,0,9.73769231848524e-06,0,0.999035005181166,0
"Babo",0.324472382072305,14985,0.317734201670358,14680,0.331264930116068,15292
"Badele Zuria",0.298110838927148,23988,0.291727254459094,23464,0.304553807995256,24516
"Bahir Dar Zuria",0.265400818230801,244944,0.235171117291786,236047,0.297960930466,254050
"Bako Gazer",0.335355672833162,56910,0.322319290155455,54710,0.348584104992011,59145
"Bako Tibe",0.308206120971339,55013,0.300700554361999,53675,0.315787347394372,56364
"Bambasi",0.457261430012169,16881,0.445351322826035,16448,0.469206091539015,17316
"Banja",0.258077208839418,34118,0.248511260672847,32866,0.267820435540951,35393
"Bare",0.442589910870717,0,2.63906328864825e-05,0,0.999946229441211,0
"Basketo",0.350078954516586,7705,0.3384964837444,7446,0.36179351268559,7967
"Baso Liben",0.365753286177808,46126,0.351019042643557,44268,0.380677967942022,48008
"Basona Worena",0.403835877022739,63571,0.376555428486691,59234,0.431571102348919,67985
"Bati",0.569339991511456,56749,0.526561075616971,52469,0.61135621474897,60956
"Becho",0.31201927250709,39873,0.300898927938348,38418,0.323296700351398,41348
"Bedeno",0.302256752758182,0,0.000966818846720464,0,0.974752878477007,0
"Begi",0.408451158060683,19846,0.397203500654459,19300,0.419770222704109,20396
"Bele Gesgar",0.2314971588698,24016,0.21250988403263,22020,0.251329110792412,26103
"Bena Tsemay",0.352858803204995,41217,0.338471121221978,39562,0.367442945775484,42894
"Bensa",0.217515160414327,32785,0.203013264045538,30615,0.232557842500299,35036
"Berahile",0.00451295827652175,65,0.00048924779377454,12,0.0184946200383951,209
"Berbere",0.200950364971934,14083,0.179848693778876,12606,0.223358765366664,15651
"Bereh",0.356270104649247,51190,0.337638722822077,48510,0.375230392554308,53916
