"Latitude","Longitude","value","variable"
5.87828291457286,4.29213467336683,0.99997363172833,"Mean"
5.94805929648241,4.29213467336683,0.999973404804184,"Mean"
6.01783567839196,4.29213467336683,0.999973157154833,"Mean"
6.08761206030151,4.29213467336683,0.49074713118892,"Mean"
6.15738844221106,4.29213467336683,0.482386853439088,"Mean"
6.2271648241206,4.29213467336683,0.999972297356224,"Mean"
6.29694120603015,4.29213467336683,0.428427230001933,"Mean"
6.3667175879397,4.29213467336683,0.999971616193019,"Mean"
6.43649396984925,4.29213467336683,0.999971241547867,"Mean"
6.50627035175879,4.29213467336683,0.99997084322756,"Mean"
6.57604673366834,4.29213467336683,0.999970420443011,"Mean"
6.64582311557789,4.29213467336683,0.999969972350457,"Mean"
6.71559949748744,4.29213467336683,0.999969498048674,"Mean"
6.78537587939698,4.29213467336683,0.999968996575993,"Mean"
5.87828291457286,4.35055326633166,0.999974803078527,"Mean"
5.94805929648241,4.35055326633166,0.507888756261795,"Mean"
6.01783567839196,4.35055326633166,0.475777582960147,"Mean"
6.08761206030151,4.35055326633166,0.999974033051472,"Mean"
6.15738844221106,4.35055326633166,0.469818031128418,"Mean"
6.2271648241206,4.35055326633166,0.999973420367698,"Mean"
6.29694120603015,4.35055326633166,0.999973082506878,"Mean"
6.3667175879397,4.35055326633166,0.414403194756276,"Mean"
6.43649396984925,4.35055326633166,0.999972340438896,"Mean"
6.50627035175879,4.35055326633166,0.373736733452313,"Mean"
6.57604673366834,4.35055326633166,0.378652984375489,"Mean"
6.64582311557789,4.35055326633166,0.388278284688789,"Mean"
6.71559949748744,4.35055326633166,0.999970569264828,"Mean"
6.78537587939698,4.35055326633166,0.378523853359763,"Mean"
6.85515226130653,4.35055326633166,0.999969525793992,"Mean"
5.80850653266332,4.40897185929648,0.99997612672581,"Mean"
5.87828291457286,4.40897185929648,0.502111185905092,"Mean"
5.94805929648241,4.40897185929648,0.493806125130936,"Mean"
6.01783567839196,4.40897185929648,0.477258387758374,"Mean"
6.08761206030151,4.40897185929648,0.47668943869248,"Mean"
