"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.800544597384978,84015,0.659279225760838,69136,0.902604794423896,94793
"Abaji",0.284621098408513,8729,0.256931735134034,7875,0.313595850610035,9623
"Abak",0.29850421575425,91,0.229884606205546,70,0.371947662453781,114
"Abakaliki",0.372836078873979,1432,0.339689120069191,1304,0.406881730923157,1563
"Abeokuta North",0.756115911353561,2762,0.707453924768968,2582,0.800295649418598,2927
"Abeokuta South",0.716476398727212,367,0.665422248213985,341,0.763737349254136,391
"Abi",0.334272341699149,286,0.300153036665053,256,0.369077224545333,316
"Aboh-Mbaise",0.362464617621393,111,0.302217608916004,92,0.42415121324956,130
"Abua/Odual",0.567724797177628,63,0.240290193482862,27,0.851027477723567,93
"Abuja",0.273706157307126,15874,0.247280283651998,14332,0.301443054615456,17492
"Adavi",0.418701301297737,5012,0.378700253039662,4529,0.459502890385958,5506
"Ado",0.299192062260243,1400,0.274828268195865,1289,0.324479817429403,1514
"Ado Odo/Ota",0.931192339050209,2621,0.898310609293008,2524,0.95591035370154,2694
"Ado-Ekiti",0.371881645329311,103,0.340749736201572,94,0.403844518103322,112
"Afijio",0.285089628745264,1476,0.255436704248728,1319,0.316212643922471,1642
"Afikpo North",0.290769791898392,235,0.261974547840714,211,0.320868103204187,259
"Afikpo South",0.282687641775146,143,0.257405089829738,132,0.309120106150269,155
"Agaie",0.274044857673698,13129,0.248772155673008,11912,0.300180281693331,14390
"Agatu",0.41180641314878,4168,0.374675856858018,3809,0.449292767879708,4528
"Aguata",0.326356206889967,165,0.299959703470446,152,0.35360751939129,179
"Agwara",0.163194485914921,5229,0.130847799654885,4183,0.197791869044017,6389
"Ahiazu-Mbaise",0.3565036886625,65,0.32323129942587,59,0.390779889593829,71
"Ahoada East",0.446768953423977,18,0.185563150576028,7,0.722537522205252,29
"Ahoada West",0.496186734315628,35,0.198264688307592,14,0.781926026423106,56
"Aiyedade",0.431167013463429,1355,0.399971633040536,1253,0.462770642800676,1459
"Ajaokuta",0.468248483987221,7929,0.42813463367947,7255,0.508062039505883,8598
