"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.696922704653637,73113,0.527189891920921,55283,0.835157947488356,87672
"Abaji",0.39066203098793,11935,0.365810232871443,11170,0.415955554000346,12714
"Abak",0.174745676076298,53,0.12855338660172,39,0.227356113948299,69
"Abakaliki",0.339058719723553,1296,0.311016579498345,1189,0.367986522225067,1406
"Abeokuta North",0.629893458396865,2313,0.571443904390847,2099,0.685608556762257,2517
"Abeokuta South",0.628960418772319,322,0.57321515486158,294,0.682291109237891,350
"Abi",0.252192987721503,219,0.228248675689883,199,0.277338213748001,240
"Aboh-Mbaise",0.230942721584568,71,0.185219329819764,57,0.280073492419973,86
"Abua/Odual",0.218467306742182,24,0.0465339245804941,5,0.517079230707346,57
"Abuja",0.312092639085825,18031,0.283853797578066,16384,0.341488621331664,19746
"Adavi",0.554127269020358,6624,0.525402055465684,6278,0.582508997785602,6966
"Ado",0.366861275704091,1706,0.342604163427591,1597,0.391675356240142,1818
"Ado Odo/Ota",0.819487337884226,2305,0.74762691650877,2100,0.877737099113013,2471
"Ado-Ekiti",0.418088445526439,120,0.387623416659356,111,0.449002580455028,129
"Afijio",0.278970017460774,1422,0.250399802625457,1273,0.308964392025167,1578
"Afikpo North",0.262665454724296,211,0.237128721397209,191,0.289446568706385,233
"Afikpo South",0.272566015094009,140,0.248037866307711,129,0.298264935643599,152
"Agaie",0.345836394187581,16511,0.321758290563461,15351,0.370561012736209,17703
"Agatu",0.465549426527522,4365,0.429249374623627,3992,0.507478000015594,4819
"Aguata",0.28390787847699,144,0.259139119292942,131,0.30967308772969,157
"Agwara",0.150039174988062,5842,0.117595774345645,4585,0.187463683330085,7291
"Ahiazu-Mbaise",0.249380581702424,46,0.223191090485647,41,0.276907899298118,51
"Ahoada East",0.196981415124055,8,0.0600187281475271,2,0.417149799290378,17
"Ahoada West",0.199441307062369,14,0.0523494886489226,4,0.445587844017563,32
"Aiyedade",0.39149192777027,1250,0.360608477610615,1148,0.423034837892519,1354
"Ajaokuta",0.570410038590753,9625,0.540130896894835,9114,0.600267057646828,10129
"Ajingi",0.26348559388913,5343,0.232256821260052,4708,0.296598414844553,6017
"Akamkpa",0.187876899089461,124,0.159185571023198,105,0.219294852096692,144
