"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.956306348213313,100465,0.917253051053394,96314,0.980338578790328,103022
"Abaji",0.294194614579354,9105,0.270585525252772,8387,0.318711993989134,9851
"Abak",0.244275057125828,75,0.187929078988137,57,0.309683063275678,95
"Abakaliki",0.336336684710025,1311,0.304973259724115,1190,0.368777521132439,1437
"Abeokuta North",0.608469761516911,2243,0.54526606290529,2014,0.668224208279066,2460
"Abeokuta South",0.440142245583304,226,0.388407828778858,199,0.49288997465322,253
"Abi",0.241467588136685,205,0.210057609359493,180,0.274746749503115,232
"Aboh-Mbaise",0.344373087459243,105,0.289371124349363,88,0.40411258383912,124
"Abua/Odual",0.818142818310904,90,0.578900457218447,64,0.956177684583136,105
"Abuja",0.342194642797886,20032,0.312960149355044,18303,0.372306868997724,21810
"Adavi",0.474344399578504,5681,0.434403685739963,5200,0.51449824584075,6165
"Ado",0.25579298542061,1209,0.233400141884964,1107,0.279276668106386,1316
"Ado Odo/Ota",0.766128527879051,2156,0.681252646751372,1915,0.837498990859892,2359
"Ado-Ekiti",0.449474151725459,124,0.415455531130143,114,0.483833454136714,134
"Afijio",0.376201464368236,2009,0.342944603398423,1830,0.410357809557594,2191
"Afikpo North",0.225623700498148,185,0.20055862206872,164,0.252210520137554,207
"Afikpo South",0.196890940923795,105,0.175566481437558,95,0.219673115440709,116
"Agaie",0.292090002638138,14032,0.267115150354491,12825,0.317864206160756,15278
"Agatu",0.374784589301253,3684,0.3260282056167,3159,0.429848075239375,4294
"Aguata",0.285172105438641,144,0.257810052738376,130,0.313666784525134,159
"Agwara",0.129392196119883,4604,0.0916678314364439,3341,0.175006623225909,6134
"Ahiazu-Mbaise",0.292617622120787,53,0.259877672137144,47,0.327008543969943,60
"Ahoada East",0.709781278495647,28,0.4632695902807,18,0.893818396870012,35
"Ahoada West",0.781842970843399,55,0.545313353115861,39,0.933226899021579,66
"Aiyedade",0.427428621053925,1374,0.394946947139804,1268,0.460414486231632,1483
"Ajaokuta",0.498533857496377,8473,0.45178720308172,7684,0.544305310995027,9244
"Ajingi",0.221293320941427,4489,0.194941817070032,3953,0.249438192638493,5061
"Akamkpa",0.113270708154228,76,0.0923812870916765,62,0.136952620254973,92
"Akinyele",0.350298984278363,1250,0.32304990409812,1153,0.378394383903644,1351
"Akko",0.276830629500458,30296,0.252171323128795,27559,0.302543620981072,33152
"Akoko North-East",0.45055039643543,400,0.415631618818656,369,0.485842552268292,431
"Akoko North-West",0.408182712812144,203,0.372227975961326,186,0.44491157723273,220
"Akoko South-East",0.389130347092162,67,0.349998565731437,60,0.429355392656773,74
"Akoko South-West",0.420366072161515,153,0.386536263337629,140,0.454830047571643,166
"Akoko-Edo",0.44062620938971,2159,0.40403397982224,1980,0.477827164630088,2341
"Akpabuyo",0.257146448900313,54,0.216645398548646,43,0.302602615250999,65
"Akuku-Toru",0.98899043758581,87,0.962171366983207,85,0.998606856379696,88
"Akure North",0.501725413758266,168,0.468606908164076,157,0.53474680919176,179
"Akure South",0.50168322793117,123,0.468629558844266,115,0.53464899735042,131
"Akwanga",0.540955573942825,8121,0.512049479933965,7687,0.569630440463134,8553
"Albasu",0.253714956717973,2393,0.229150562416198,2161,0.279498905687743,2636
"Aleiro",0.0432121238861211,403,0.0230843692994141,215,0.073349274596372,684
"Alimosho",0.61259784673424,154,0.513561114533043,135,0.70580225920156,171
"Alkaleri",0.361362884541298,40703,0.333516856801947,37597,0.389847868545939,43902
"Amuwo Odofin",0.799595544234282,196,0.71494453534948,175,0.868596191819092,213
"Anambra East",0.364011871453271,622,0.319007864496079,547,0.410441414047753,699
"Anambra West",0.291735405373723,997,0.225687324448637,754,0.423816127887398,1501
"Anaocha",0.351834167212209,155,0.319863567812774,141,0.384751961731557,170
"Andoni",0.897970805323052,35,0.771330952651974,31,0.971672246737029,37
"Aninri",0.288557025434255,380,0.263232090741682,347,0.314849729829048,415
"Aniocha North",0.429897248515319,340,0.400120526955666,317,0.459698290899674,364
"Aniocha South",0.423597980772221,699,0.390674353824366,646,0.457059640931925,754
"Anka",0.0420920915868331,3066,0.0264989952063616,1927,0.0633692101738334,4621
"Ankpa",0.23325448492816,3063,0.205109764704909,2696,0.263373187440216,3456
"Apa",0.328455219901394,1844,0.297597415696503,1671,0.360543728074869,2024
"Ardo-Kola",0.144607439174512,8421,0.127431738768996,7440,0.163221910180591,9480
"Arewa Dandi",0.0308367583210039,5791,0.012913904818055,2428,0.0617661165675597,11595
"Argungu",0.0258822533925261,1141,0.0127319450291282,561,0.0467248553799428,2060
"Arochukwu",0.133774043739886,53,0.113672936106259,45,0.155947794120248,62
"Asa",0.31661601181856,7516,0.292517117297819,6944,0.341474167208768,8106
"Asari-Toru",0.983686516515944,32,0.949975682341909,31,0.997021941117578,33
"Askira/Uba",0.501338946109394,32120,0.429724035000031,27351,0.570652375430742,36723
"Atakumosa East",0.407743918161097,426,0.375612489174195,392,0.440435946429536,460
"Atakumosa West",0.347150558040888,465,0.315457900635007,422,0.3798671832487,509
"Atiba",0.288840824192278,4695,0.257036974387988,4229,0.322305551374956,5176
"Atisbo",0.209818264724272,5413,0.178399549860218,4631,0.244084613914695,6261
"Augie",0.0178554939367219,1078,0.00876077880501316,529,0.0323808674302513,1955
"Auyo",0.187574332854943,4317,0.145980485893556,3399,0.24751386852523,5579
"Awe",0.322060854195385,15394,0.297710718214961,14232,0.351374718571795,16845
"Awgu",0.257154856044366,461,0.231769460991764,416,0.283625935642666,508
"Awka North",0.35356595292712,710,0.325884281517859,654,0.38191849879875,766
"Awka South",0.292130506193894,380,0.264428538231,344,0.320937526771634,416
"Ayamelum",0.352401191339563,1046,0.306950148245771,910,0.4023144086031,1195
"Ayedire",0.338103290189501,225,0.307490987030282,205,0.369733549363478,246
"Babura",0.166036380336634,6948,0.136548882163563,5679,0.199400664874018,8390
"Badagry",0.660482028592399,375,0.466265332607415,313,0.848953541594593,427
"Bade",0.170226596098379,5669,0.0961336267635831,3212,0.26962832364625,8954
"Bagudo",0.0939913774247473,12807,0.0538330770439077,7312,0.150756961175789,20602
"Bagwai",0.175805135708811,1661,0.157890313876088,1491,0.194855263665942,1840
"Bakori",0.146516384429265,3421,0.132991222712746,3107,0.160845043301877,3754
"Bakura",0.0188431121379022,1393,0.00951750958166912,702,0.0334417431360064,2477
"Balanga",0.225980567925453,13843,0.202845033927115,12425,0.250408597790189,15340
"Bali",0.109401963516451,16332,0.0919047418441,13769,0.12905538076047,19200
"Bama",0.954180899498104,94900,0.869771700535275,86460,0.989688502776621,98442
"Barkin Ladi",0.2576625764989,17044,0.232399596659701,15381,0.284677272131651,18821
"Baruten",0.159434320933942,18846,0.132084159575781,15641,0.189955075664172,22419
"Bassa",0.346588802835576,34978,0.312484167127643,32070,0.380957773599858,37915
"Batagarawa",0.056955351079877,1256,0.0407897691831621,900,0.0770527213800918,1698
"Batsari",0.0409397736790668,1166,0.0277991374264914,792,0.0579571695501199,1651
"Bauchi",0.316158650708407,45372,0.294914070833557,42308,0.337981492083172,48523
"Baure",0.134049637963699,5687,0.0882831047447871,3685,0.193728352660658,8332
"Bayo",0.351993404790533,7727,0.320717822178514,7038,0.384091388146147,8433
"Bebeji",0.268035809579602,5039,0.239204234913243,4529,0.297673568002489,5565
"Bekwarra",0.214443514040884,135,0.197086601086375,124,0.23262238715359,146
"Bende",0.169201106605227,115,0.148168645951596,101,0.191946805101695,130
"Biase",0.122127026801006,58,0.0988924638245971,47,0.157066319156276,74
"Bichi",0.181590442985949,2640,0.153166611614917,2238,0.212023431658425,3070
"Billiri",0.233211376271451,8391,0.210459026455498,7565,0.257158852507375,9261
"Bindawa",0.0702043262556937,1010,0.0554054168646287,797,0.0875109285272647,1259
"Binji",0.00765932217950223,143,0.00336832883841205,63,0.0151066250966212,282
"Biriniwa",0.150082840814692,13349,0.0966978222839812,8557,0.218521240325715,19514
"Birnin Gwari",0.165299230536483,29441,0.146157653050997,26110,0.185904235580873,33021
"Birnin Kebbi",0.0395659947292798,1877,0.0195495020340111,927,0.0710359883289283,3369
"Birnin Kudu",0.262278170528753,11005,0.238374575381349,10001,0.287272393251008,12054
"Birnin-Magaji/Kiyaw",0.0476783873680214,2238,0.0320911350536325,1506,0.0679521391965932,3192
"Biu",0.30372849770224,23416,0.272206407438145,20958,0.336660187012584,25987
"Bodinga",0.0143051549195018,215,0.00702817494020613,106,0.0259023279861062,389
"Bogoro",0.345967619484166,11524,0.320806354779133,10673,0.371750066148341,12397
"Boki",0.107056220813854,114,0.0890989048046851,96,0.127263642544028,134
"Bokkos",0.323816393479026,25768,0.298325921399259,23802,0.350128640664124,27797
"Boluwaduro",0.350363190535276,265,0.322448983903438,244,0.379068832022235,286
"Bomadi",0.934738281684807,261,0.802755615011107,224,0.989083483093094,276
"Bonny",0.869326971266479,76,0.84455281535264,76,0.948939837854414,77
"Borgu",0.126823987822295,18124,0.0985222340462104,13865,0.160549211908876,23289
"Boripe",0.398495056156324,394,0.373524956143264,369,0.42385597384375,419
"Borsari",0.163558894052816,25637,0.0828319535070339,12923,0.278694557506845,43835
"Bosso",0.219662703397088,10749,0.199069289213665,9742,0.241330654214021,11809
"Brass",0.868826444662904,297,0.787985114221292,274,0.982418551899796,326
"Buji",0.234692592127761,5092,0.204372575758685,4398,0.26890617191043,5883
"Bukkuyum",0.0290005244022132,2841,0.0178423371090399,1749,0.0445509693347391,4360
"Bukuru",0.268122678294505,3773,0.239791899135279,3378,0.299499922751435,4210
"Bungudu",0.0413825709552392,2773,0.0275649196881693,1848,0.0595238142527595,3989
"Bunkure",0.264802887364704,3994,0.237849492664315,3588,0.293112416008489,4420
"Bunza",0.0594306008003025,1669,0.0260464860333524,734,0.114753001781245,3215
"Burutu",0.959114528607834,2463,0.886207621296153,2287,0.996030629181878,2557
"Bwari",0.343717275257173,9720,0.314571237549132,8871,0.373549696778645,10585
"Calabar",0.198820232454074,25,0.1650925437728,21,0.234167489104538,30
"Calabar South",0.604138993881835,21,0.499430452520217,17,0.697721509934865,25
"Chanchaga",0.180966198114922,678,0.16329256673285,612,0.19969146906409,748
"Charanchi",0.0727563947893984,1024,0.057134083620713,804,0.0910582177186837,1282
"Chibok",0.370284980553112,14433,0.330480609526248,12885,0.411018596176043,16021
"Chikun",0.23668557632746,34912,0.216657118595099,32034,0.258829548376078,38023
"Damaturu",0.219724041832426,14007,0.17042256138082,10872,0.275400781999382,17548
"Damban",0.197048493812866,8693,0.175088635394483,7717,0.220458910615829,9735
"Dambatta",0.179935546128042,5322,0.152934955685118,4505,0.209766642720393,6227
"Damboa",0.448398563051514,62816,0.385407812702879,54327,0.507392704203267,70888
