"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.954843311921933,100322,0.914036471663406,95995,0.979764780715562,102966
"Abaji",0.352696841742388,10826,0.327557815659147,10053,0.378475595597008,11618
"Abak",0.196258519573185,60,0.135148895157612,41,0.265310037459305,81
"Abakaliki",0.394202274299498,1517,0.35930633157093,1382,0.42993463717344,1655
"Abeokuta North",0.646960090096077,2379,0.585042131998772,2155,0.704710527521462,2588
"Abeokuta South",0.450962973197018,231,0.397481435542705,204,0.50530400256419,259
"Abi",0.323406334732862,272,0.286692539383367,242,0.361579971371994,304
"Aboh-Mbaise",0.272746992829895,83,0.209687497786275,64,0.338323074852699,104
"Abua/Odual",0.126182473901951,14,0.0142505044132897,2,0.38624329504063,43
"Abuja",0.34874203083221,20239,0.318191140403836,18432,0.380309499925082,22106
"Adavi",0.524859465157929,6288,0.485269613876963,5808,0.564212440359836,6765
"Ado",0.360870238723273,1681,0.334391001657414,1562,0.388059053960833,1803
"Ado Odo/Ota",0.792945804878894,2218,0.714194769477503,1992,0.857889229898859,2406
"Ado-Ekiti",0.385676117519329,102,0.354230839861339,93,0.417859244380095,111
"Afijio",0.322675579589999,1676,0.291237170406057,1508,0.355371016826388,1851
"Afikpo North",0.334384360900667,272,0.303137334641516,246,0.366752446792338,298
"Afikpo South",0.316981515852411,162,0.289668131697177,149,0.345387617125246,175
"Agaie",0.31835213997183,15265,0.292670401236011,14019,0.344695634305334,16544
"Agatu",0.481418129066376,4755,0.439125815840617,4334,0.523462903255665,5171
"Aguata",0.328919603049395,166,0.300788397915751,152,0.358001914083732,181
"Agwara",0.157823415146391,5926,0.124498372261684,4785,0.196400459098413,7228
"Ahiazu-Mbaise",0.307501883023547,56,0.27479754137329,50,0.34145089836777,62
"Ahoada East",0.128243120403626,5,0.0230376105743016,1,0.343128371916368,14
"Ahoada West",0.131241349470332,9,0.0193151088827925,1,0.375195756268569,27
"Aiyedade",0.424509062833485,1360,0.393846004487718,1259,0.455618843521509,1462
"Ajaokuta",0.536412714862061,9068,0.491388325422618,8309,0.580420567777541,9808
"Ajingi",0.231228961623612,4693,0.206242333860653,4185,0.257684224321818,5230
"Akamkpa",0.215609400879597,147,0.183601877488829,125,0.250452696459626,170
"Akinyele",0.325340122615518,1130,0.299870661199681,1040,0.351672559677659,1224
"Akko",0.297338182650063,32705,0.271462200588935,29826,0.324251557033039,35702
"Akoko North-East",0.460026108741445,414,0.421120385443061,379,0.499280018472722,449
"Akoko North-West",0.423643854890779,210,0.383537268053919,191,0.464504113252749,230
"Akoko South-East",0.414074296337254,71,0.367468031229376,63,0.461864773521776,80
