"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.981085319687701,103103,0.961640851096287,101035,0.992161828571855,104281
"Abaji",0.294526212771968,8979,0.266910662194371,8129,0.323344847703791,9868
"Abak",0.233197215315682,71,0.171757868454214,52,0.301233945062504,92
"Abakaliki",0.302127852934349,1160,0.273829027159811,1051,0.331620027244969,1274
"Abeokuta North",0.61475527208986,2242,0.556069678999376,2028,0.67063734114313,2447
"Abeokuta South",0.453687827885897,232,0.400524290452353,205,0.507661884848953,260
"Abi",0.313936356275197,258,0.279067427868378,229,0.349498306107249,289
"Aboh-Mbaise",0.308478666626014,95,0.250003257924735,77,0.369016162628277,113
"Abua/Odual",0.366700740680119,40,0.0870417472683348,10,0.726389753468471,79
"Abuja",0.26718658716309,15150,0.244151125078722,13844,0.291248370038023,16515
"Adavi",0.508191928464002,6094,0.469536482128917,5626,0.546706131676882,6560
"Ado",0.319612147163788,1488,0.295783251020724,1380,0.344194481715626,1599
"Ado Odo/Ota",0.764995400597112,2134,0.680850599077137,1894,0.835772560646856,2337
"Ado-Ekiti",0.373208200138826,98,0.344074760135732,90,0.403066493587415,107
"Afijio",0.292930497552279,1483,0.265024476416896,1339,0.322079591480061,1632
"Afikpo North",0.285978894742098,233,0.256418982155333,208,0.316961890211889,258
"Afikpo South",0.279610872515748,142,0.25408726375234,130,0.306322594379106,154
"Agaie",0.262716086329152,12526,0.237480758011447,11313,0.28872727325384,13778
"Agatu",0.459957687518134,4489,0.414975872850243,4016,0.509128993255492,5022
"Aguata",0.251082544413146,127,0.229882064929129,116,0.273235784746196,138
"Agwara",0.216669449021056,7189,0.17189071630978,5678,0.263674140529543,8847
"Ahiazu-Mbaise",0.251956814202667,46,0.225962517311681,41,0.279236200020743,51
"Ahoada East",0.362000695455997,14,0.12288798641799,5,0.655642154575492,26
"Ahoada West",0.392634251385936,28,0.122133755726378,9,0.711431615830566,50
"Aiyedade",0.418156635317533,1335,0.387135290124014,1233,0.449679745498027,1439
"Ajaokuta",0.519103856177408,8759,0.47828590758143,8074,0.558640177514404,9421
"Ajingi",0.199683345977682,4056,0.173878594761697,3530,0.227478943938792,4622
"Akamkpa",0.212023405631945,144,0.180341765587203,123,0.24651387295266,167
"Akinyele",0.298911255260131,1018,0.277009954416499,947,0.321574727876577,1091
"Akko",0.27017689368175,29754,0.245840572831871,27044,0.295619335049037,32588
"Akoko North-East",0.469277204534697,424,0.432072652152262,391,0.506682871447797,457
"Akoko North-West",0.445378877265687,220,0.40696086353699,202,0.48421097037433,239
"Akoko South-East",0.458775139780832,80,0.414311602691934,72,0.503717079849417,88
"Akoko South-West",0.441745580786988,160,0.406524856639219,147,0.47744210073328,173
"Akoko-Edo",0.477572494235237,2334,0.438412489827214,2144,0.516946400232869,2525
"Akpabuyo",0.380916963446149,83,0.318954480870697,67,0.446450957989711,100
"Akuku-Toru",0.438495619175868,38,0.0922881927818228,8,0.822817188125549,72
"Akure North",0.451657763834015,147,0.419653959038699,136,0.483855218633054,158
"Akure South",0.424865930409135,96,0.394007520068451,89,0.456158651051775,104
"Akwanga",0.51892742112615,7809,0.490752101596029,7385,0.546992381849687,8231
"Albasu",0.215759680143122,2028,0.191784923011206,1802,0.241271497205801,2267
"Aleiro",0.147878176128707,1370,0.0995288585205501,922,0.208375826840605,1931
"Alimosho",0.675312656774105,154,0.581785242127694,134,0.7593787719387,171
"Alkaleri",0.365928662021931,40872,0.339388759055366,37886,0.393010060864594,43944
"Amuwo Odofin",0.692614107432244,170,0.584104978602826,143,0.786620859341058,193
"Anambra East",0.392894749125272,650,0.351388213371485,581,0.434609449612058,719
"Anambra West",0.280335124878987,939,0.235926764556606,780,0.352610107382555,1209
"Anaocha",0.245067313600487,108,0.226073016266861,100,0.264842863912197,117
"Andoni",0.514647611841958,21,0.21736455913975,9,0.798547663888951,31
"Aninri",0.324316539757882,428,0.296772175388009,392,0.352756160573024,465
"Aniocha North",0.441394818929422,349,0.410915729693505,325,0.471922954567982,372
"Aniocha South",0.439995352392401,719,0.404868069018778,663,0.475394307539737,776
"Anka",0.215249295909899,15795,0.173988411162023,12760,0.261336491670251,19186
"Ankpa",0.306968666147928,3956,0.275845356959206,3553,0.339493610097931,4377
"Apa",0.40962677377133,2300,0.377883717336134,2122,0.441988647495161,2482
"Ardo-Kola",0.110275141000993,6386,0.0959702875676495,5575,0.125966075662266,7272
"Arewa Dandi",0.174914238114869,33838,0.10426465822478,20220,0.267871317365981,51731
"Argungu",0.181347126671479,7964,0.123119564879755,5399,0.252882808055029,11118
"Arochukwu",0.239254879660849,94,0.211487722429024,83,0.268780460064019,106
"Asa",0.31168383827269,7362,0.287459008889078,6790,0.336714721610894,7952
"Asari-Toru",0.388080438271094,13,0.100976720778896,3,0.738422390322975,24
"Askira/Uba",0.588741112514229,38454,0.527099203143973,34380,0.644407087375276,42099
"Atakumosa East",0.380106327583729,395,0.350020583826311,363,0.410879662076244,427
"Atakumosa West",0.335152858093176,450,0.304845845628139,409,0.366481836837257,492
"Atiba",0.234477344538874,3242,0.207296569663345,2903,0.263493370747255,3600
"Atisbo",0.20733321673883,5227,0.176326340919065,4469,0.241142849502196,6049
"Augie",0.175405710850723,10574,0.126220419123575,7607,0.23415165467337,14120
"Auyo",0.145789303087887,3384,0.113028745825348,2636,0.187525669314864,4314
"Awe",0.342656151261473,16302,0.319527318587237,15211,0.366907536575776,17455
"Awgu",0.240484402112911,430,0.215603705064489,385,0.266866180426481,477
"Awka North",0.304134435028946,599,0.281871363969633,555,0.327083236296149,644
"Awka South",0.227944733433601,271,0.207859330954943,247,0.249004585609574,295
"Ayamelum",0.348647770743016,1033,0.307446477004313,910,0.394081983002237,1169
"Ayedire",0.27948721993907,187,0.252458595548868,169,0.307750540595713,206
"Babura",0.166456665668399,7126,0.133224444665555,5654,0.203830811420855,8782
"Badagry",0.591331171689256,415,0.445709056374184,306,0.797331281280449,575
"Bade",0.168554198471427,5598,0.0891101497923174,2964,0.278052041438608,9221
"Bagudo",0.16038696392896,21738,0.104485105724906,14111,0.231461813640444,31479
"Bagwai",0.165402697931386,1566,0.148447897488067,1406,0.183457801412744,1737
"Bakori",0.1529505272667,3561,0.139610221046908,3251,0.167019845356484,3887
"Bakura",0.177417490997709,13298,0.135022484208458,10113,0.226546599163188,16990
"Balanga",0.189911385672348,11739,0.169299370668333,10466,0.2118763330138,13096
"Bali",0.0799028398731585,11536,0.0660701696927261,9577,0.095654485701138,13761
"Bama",0.981721462734986,97677,0.938119422343284,93375,0.997115992025115,99187
"Barkin Ladi",0.295723942100965,19637,0.269193966827722,17887,0.323721679949001,21481
"Baruten",0.174923123081526,20522,0.145177861665373,17044,0.207858687575803,24370
"Bassa",0.364601967951509,36109,0.334377573593027,33494,0.396422919280832,38860
"Batagarawa",0.157608474387383,3466,0.13358431298861,2939,0.184048538004741,4047
"Batsari",0.141097482763494,4038,0.11909515608177,3408,0.165466825475436,4735
"Bauchi",0.332167604753218,47611,0.311345196305598,44618,0.353475150529883,50675
"Baure",0.193087037975252,9475,0.120292416588343,5871,0.283506178798796,13861
"Bayo",0.30777009996716,6763,0.281058584015438,6175,0.335463322558555,7373
