"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.96869402266502,101779,0.938891036772909,98606,0.986474566719777,103673
"Abaji",0.32193202811915,9957,0.297299376114041,9198,0.347361411760004,10741
"Abak",0.185082177359175,56,0.130423724790145,39,0.248448577034959,76
"Abakaliki",0.393473206148262,1534,0.358041465822151,1396,0.429716715731431,1675
"Abeokuta North",0.788152134295675,2898,0.742354932947868,2731,0.828782380743535,3047
"Abeokuta South",0.592373732137934,304,0.537553841535592,275,0.645552301256427,331
"Abi",0.32565585828056,277,0.288573744722142,246,0.363650304936848,309
"Aboh-Mbaise",0.264342109310281,81,0.206669045532725,63,0.3259024045646,100
"Abua/Odual",0.266371096556976,21,0.030276212417582,3,0.634177981180591,55
"Abuja",0.29137385322934,16989,0.263278273796472,15315,0.320805102310753,18742
"Adavi",0.506481566340667,6038,0.466535203050784,5555,0.546376512212953,6521
"Ado",0.318548382962495,1516,0.293402919720384,1402,0.344635830145648,1634
"Ado Odo/Ota",0.929140273034571,2621,0.894974533068137,2522,0.954782277095274,2695
"Ado-Ekiti",0.361003742170239,98,0.329980484720494,90,0.392921663156198,107
"Afijio",0.312446905275019,1678,0.281109803606584,1506,0.345094070387399,1857
"Afikpo North",0.315227089063757,259,0.283911826219174,234,0.347810841679268,286
"Afikpo South",0.275485485632845,149,0.249918404174216,136,0.302347056590052,161
"Agaie",0.317320363845883,15246,0.291350355613179,13984,0.34382372677898,16535
"Agatu",0.430583688145526,4342,0.389933056979826,3936,0.471231028214874,4743
"Aguata",0.273794418657019,139,0.24740709085626,125,0.301407970586199,153
"Agwara",0.140682095073082,5005,0.107710016704209,3934,0.178593122363331,6234
"Ahiazu-Mbaise",0.262429580448188,48,0.232086018974269,42,0.294429379037585,54
"Ahoada East",0.245571443811235,10,0.0624205050756229,2,0.536126078383225,21
"Ahoada West",0.257068109400488,18,0.0561775488309425,4,0.581348464616708,41
"Aiyedade",0.399655662666494,1261,0.369582236938962,1163,0.430304769009421,1361
"Ajaokuta",0.545012348128199,9228,0.502055681546552,8505,0.586373781009172,9923
"Ajingi",0.294716044866704,5980,0.26602705661328,5397,0.324642317144448,6588
"Akamkpa",0.144525448680017,100,0.119836714836459,83,0.172150820601389,119
"Akinyele",0.326547085284976,1206,0.300557045862399,1110,0.353437088714503,1305
"Akko",0.267844577309665,29402,0.242873871145155,26629,0.29399806963889,32309
"Akoko North-East",0.403270197079931,367,0.365497246129473,333,0.441888920962489,402
"Akoko North-West",0.360244004895329,182,0.32279877401211,164,0.398973097744065,201
"Akoko South-East",0.321664756217381,55,0.279196361454961,48,0.366465785035975,63
"Akoko South-West",0.35642947109748,129,0.321240547155276,116,0.392882402238604,142
"Akoko-Edo",0.411349068022408,2046,0.371926741428481,1855,0.451808967134748,2243
"Akpabuyo",0.256179164239184,61,0.137844841118324,40,0.384396990641097,81
"Akuku-Toru",0.542745394547812,0,0.00189818887029928,0,0.977292666926268,0
"Akure North",0.426028068612039,141,0.393252210292512,130,0.459215002200927,153
"Akure South",0.402313462200309,98,0.370723375945036,91,0.434485430698607,106
"Akwanga",0.503301294568782,7573,0.473723176824395,7128,0.532837287605503,8017
"Albasu",0.299887456925763,2823,0.275305993314733,2591,0.325347711806251,3062
"Aleiro",0.0774958663053976,720,0.0520137854929092,483,0.110313792106758,1025
"Alimosho",0.770359982125459,190,0.691878722121132,180,0.838091161054087,198
"Alkaleri",0.354289579833182,41307,0.327550925370658,38269,0.381724204859415,44436
"Amuwo Odofin",0.903163739160446,221,0.850695013903745,209,0.941524011557777,231
"Anambra East",0.46034142693647,782,0.420828660518767,717,0.499105206799626,845
"Anambra West",0.487386712660028,1734,0.45032756483764,1604,0.523809270127359,1863
"Anaocha",0.310148911995615,137,0.279598320289743,124,0.341945014910463,151
"Andoni",0.43687710584238,3,0.035862322400701,1,0.8100678202863,6
"Aninri",0.387153009323162,510,0.357254567805673,471,0.417607779322563,550
"Aniocha North",0.440620135275093,349,0.411245226824368,326,0.469966081313752,372
"Aniocha South",0.432175506103593,723,0.399617360966971,670,0.464862279289021,776
"Anka",0.0996680926082164,7299,0.0748672959314212,5479,0.129470048385795,9487
"Ankpa",0.238567164277046,3108,0.208801053626937,2723,0.270441555503264,3521
"Apa",0.369242986546932,2075,0.335822080686275,1887,0.403730892041882,2269
"Ardo-Kola",0.0936197161356888,5511,0.081232054897506,4788,0.107241090470243,6304
