"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.77012092450957,80804,0.609007433322101,63836,0.889194294405027,93378
"Abaji",0.354726732283844,10841,0.323505394014924,9878,0.386918253166354,11835
"Abak",0.162279606128784,49,0.102136438636514,31,0.231404588896849,70
"Abakaliki",0.398697948771291,1527,0.363135706298305,1390,0.435078170895889,1668
"Abeokuta North",0.694470773957968,2543,0.637008839928306,2333,0.747077274562853,2736
"Abeokuta South",0.66428864192634,340,0.60902493614828,312,0.716403831052725,367
"Abi",0.349288208014656,299,0.309939171659341,266,0.389550271596541,333
"Aboh-Mbaise",0.211569773538128,65,0.151043751969313,46,0.275559650891824,84
"Abua/Odual",0.0472822766191034,5,0.00177286875757186,0,0.232006499327512,26
"Abuja",0.311507333963422,17892,0.27895775993392,15984,0.345633718777202,19895
"Adavi",0.491619034875841,5867,0.450545283083275,5370,0.53279056276443,6366
"Ado",0.379543945256051,1770,0.351753124940206,1645,0.407984189488093,1898
"Ado Odo/Ota",0.851826124921587,2396,0.789578529693395,2218,0.901168313179565,2538
"Ado-Ekiti",0.363591001008267,103,0.33156681289963,94,0.396537837224918,113
"Afijio",0.330141563854945,1690,0.297776229276291,1519,0.363781206779491,1869
"Afikpo North",0.338928457155549,274,0.307244525783278,248,0.371723278374731,301
"Afikpo South",0.330135940126157,168,0.302515169365721,155,0.358775160479094,181
"Agaie",0.29943467179111,14256,0.271034474668201,12892,0.328694709814963,15664
"Agatu",0.510670076053683,5004,0.459200056448667,4458,0.560972487511587,5533
"Aguata",0.308714693538201,156,0.281220044562703,142,0.337284909325849,171
"Agwara",0.148416479845254,5110,0.107974320959225,3802,0.19500466589657,6642
"Ahiazu-Mbaise",0.28428889681153,52,0.251860772586048,46,0.317959858831126,58
"Ahoada East",0.0529591704592934,2,0.00564385018405199,0,0.178237447178392,7
"Ahoada West",0.049037412310534,3,0.00388037602416693,0,0.183078409782597,13
"Aiyedade",0.437895354794155,1396,0.405943643992079,1291,0.470241186628546,1503
"Ajaokuta",0.53859254466186,9092,0.492495056133097,8315,0.583164836946464,9842
"Ajingi",0.207926795102902,4219,0.180350031390631,3658,0.237660636841956,4824
"Akamkpa",0.27838011003791,185,0.23984289938184,160,0.319590887625874,212
