"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.981632474187683,103160,0.964745132894645,101366,0.991716271424224,104232
"Abaji",0.339644938888905,10430,0.319121438719213,9798,0.360625085470194,11077
"Abak",0.269047966804475,82,0.212427582276902,65,0.329574122054941,101
"Abakaliki",0.348955249655867,1333,0.322902804404284,1233,0.375700983537741,1436
"Abeokuta North",0.567477538289966,2065,0.50971925671726,1855,0.623840598391487,2271
"Abeokuta South",0.42090718693077,216,0.375363814515404,192,0.467517449558159,240
"Abi",0.315914091205223,267,0.291315357149005,246,0.341315501294516,288
"Aboh-Mbaise",0.331132150630412,101,0.279672580445758,86,0.383818034205947,118
"Abua/Odual",0.306605423451754,34,0.0922818524030548,10,0.601897155495599,66
"Abuja",0.329674780351583,18703,0.303729240147906,17182,0.356482152663806,20279
"Adavi",0.438913035342821,5296,0.41550172368797,5013,0.462529462894555,5582
"Ado",0.366172347485481,1685,0.345852646080095,1593,0.386858859479298,1780
"Ado Odo/Ota",0.764788888261324,2126,0.682798252371268,1892,0.834007527857022,2326
"Ado-Ekiti",0.438373443067818,114,0.409574017172564,106,0.467517369357113,123
"Afijio",0.325260290516534,1623,0.297199975190811,1474,0.354293664648867,1777
"Afikpo North",0.341718106365929,277,0.313627748803768,254,0.370663334988813,301
"Afikpo South",0.311572797978587,147,0.28746073574679,135,0.336488474032763,158
"Agaie",0.318769977735788,15300,0.297632031984592,14270,0.340483773731406,16360
"Agatu",0.453070203892606,4352,0.427844764792597,4109,0.4784679276364,4596
"Aguata",0.35256826164447,178,0.328758152325293,166,0.376948474446585,191
"Agwara",0.165852971980953,6320,0.137538675974273,5226,0.197435525751525,7545
"Ahiazu-Mbaise",0.319459670989613,58,0.292524229438835,53,0.347226000130112,63
"Ahoada East",0.319693778824968,13,0.130283289828584,5,0.55796355014755,22
"Ahoada West",0.326813494171484,23,0.121054885594313,9,0.588773660912027,42
"Aiyedade",0.438328641598206,1414,0.414485209328602,1335,0.462363567827369,1493
"Ajaokuta",0.445517261797415,7507,0.419848699473787,7072,0.471411092319541,7946
"Ajingi",0.204925426673099,4158,0.181991795940041,3692,0.229369882387002,4655
"Akamkpa",0.256375135912139,168,0.22974545731384,151,0.284450909678823,187
"Akinyele",0.330994120097686,1102,0.312512707952105,1041,0.349852126470717,1164
"Akko",0.334335150318296,36762,0.306162399765365,33653,0.363416567968079,39972
"Akoko North-East",0.48699786801204,423,0.461561593877169,401,0.512474087768125,444
