"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.97260039075363,102190,0.946608551762989,99419,0.988002596667425,103833
"Abaji",0.258433095472838,7885,0.236397353981793,7221,0.281406094018503,8577
"Abak",0.266563704368348,81,0.204522809374153,62,0.336049671867933,103
"Abakaliki",0.271007381758399,1038,0.243063192285436,931,0.300374167696822,1151
"Abeokuta North",0.593034064466585,2159,0.529036886352053,1926,0.653952333617439,2382
"Abeokuta South",0.452461123424443,232,0.400656547916752,205,0.505052956487838,259
"Abi",0.270323368849037,227,0.23785823298487,201,0.304432320977092,254
"Aboh-Mbaise",0.320830033573186,98,0.265781033779835,81,0.37966241096723,116
"Abua/Odual",0.620321416811522,58,0.244658390750124,26,0.901151270574891,83
"Abuja",0.260391244873645,14554,0.235248721017897,13118,0.28683626195482,16070
"Adavi",0.458407607639059,5509,0.418388025966786,5027,0.498797683665493,5997
"Ado",0.303172160590382,1399,0.278405580599449,1288,0.328851905626306,1513
"Ado Odo/Ota",0.733321508721628,2057,0.640766373051708,1794,0.812514879322837,2283
"Ado-Ekiti",0.491399805003942,135,0.45619247938128,125,0.526686732784966,145
"Afijio",0.3871508139163,1920,0.353412237077425,1746,0.421755724812741,2099
"Afikpo North",0.257021574892648,208,0.230982976024233,187,0.28441003233544,231
"Afikpo South",0.2549367680642,124,0.229826733839234,113,0.28137122861716,136
"Agaie",0.230759871634003,10966,0.209492118479021,9947,0.252908436122016,12028
"Agatu",0.447248010514984,4391,0.404265066791098,3962,0.49008092146439,4815
"Aguata",0.30064689228269,152,0.273329119971218,138,0.329056145982913,167
"Agwara",0.163015096411132,5644,0.127027670422161,4481,0.203132313199679,6962
"Ahiazu-Mbaise",0.28290183209441,52,0.251466453944469,46,0.315966318076903,58
"Ahoada East",0.553602050826586,22,0.277198256346436,11,0.805787748800648,32
"Ahoada West",0.613714129696103,44,0.310503363571679,22,0.858478800237225,61
"Aiyedade",0.520998109501924,1686,0.487794321311517,1576,0.554071372678019,1796
"Ajaokuta",0.477642404090825,8037,0.430729335855571,7247,0.524034198544234,8817
"Ajingi",0.231480400304499,4691,0.2047305642061,4147,0.259938933644234,5269
"Akamkpa",0.210572390962638,136,0.178436048929191,115,0.245618969515446,159
"Akinyele",0.41822919696571,1460,0.388976108263391,1356,0.447956403653904,1565
"Akko",0.296470897828269,32335,0.270570656175544,29464,0.323406659252078,35323
"Akoko North-East",0.524125180503841,459,0.488055454787092,427,0.560010253910932,490
"Akoko North-West",0.513825834284903,248,0.475462109741185,230,0.552079296796442,267
"Akoko South-East",0.524004384594107,91,0.48299734775869,84,0.564767213953235,98
"Akoko South-West",0.525525730727789,194,0.490498159381776,181,0.560381743959504,206
"Akoko-Edo",0.520571077379171,2516,0.482529656479543,2330,0.558467711838851,2702
"Akpabuyo",0.287319913410806,66,0.158924991889842,46,0.424875532921414,86
"Akuku-Toru",0.620467435848008,0,0.0268445353213058,0,0.996599845671515,0
"Akure North",0.564089539929367,189,0.530876744331468,178,0.596841472459469,200
"Akure South",0.559328224986412,131,0.526423122543347,123,0.591837433393365,138
"Akwanga",0.498360736657547,7481,0.469204504742498,7042,0.527513741871819,7919
"Albasu",0.258193413263733,2425,0.233604421413883,2194,0.283975654415991,2668
"Aleiro",0.0715043371478752,663,0.0477538669377918,443,0.102268287081064,949
"Alimosho",0.535298715194417,147,0.438773869935074,127,0.630463793260974,165
"Alkaleri",0.407401729717573,43009,0.378919945429062,39828,0.436222660790029,46279
"Amuwo Odofin",0.727056713306152,178,0.625608863949399,153,0.813626280444552,199
"Anambra East",0.368492560089082,623,0.329781499211659,560,0.407935983541297,687
"Anambra West",0.417883244799214,1506,0.373706915672771,1348,0.461898983910906,1663
"Anaocha",0.300149268723903,133,0.270829174230687,120,0.330731922187202,146
"Andoni",0.640701148726995,13,0.183952545427895,5,0.940122388768682,18
"Aninri",0.29227650272857,386,0.267236415852936,353,0.318284907437339,420
"Aniocha North",0.449408879024055,357,0.419200306399606,333,0.479735689497308,381
"Aniocha South",0.431878470815537,698,0.398891270849112,645,0.465307603834421,752
"Anka",0.0731672147216603,5322,0.0517545367711382,3761,0.100090267803764,7287
"Ankpa",0.35046668417654,4555,0.315048988060769,4094,0.387187501777417,5032
"Apa",0.394499150951437,2211,0.36081090932729,2022,0.428979430470518,2405
"Ardo-Kola",0.146084946847902,8225,0.12800978965661,7233,0.165711348032178,9300
"Arewa Dandi",0.0689380755723802,13006,0.0395438299765494,7464,0.110414674404421,20832
