"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.897365608109376,94200,0.80329935183134,84232,0.956419836251607,100473
"Abaji",0.277570578155979,8561,0.248654851154372,7667,0.307961213307069,9500
"Abak",0.171711693668497,52,0.118992033313383,36,0.232069736755908,71
"Abakaliki",0.347585135262756,1352,0.313773299021963,1220,0.382521477788204,1488
"Abeokuta North",0.609846787360324,2227,0.546808303735146,1998,0.669378785885353,2444
"Abeokuta South",0.607886498615974,311,0.548307211679125,281,0.665181195233867,341
"Abi",0.301062405502697,258,0.263895351576412,227,0.339291953485399,291
"Aboh-Mbaise",0.242814907529786,74,0.187121917417282,57,0.301821799229634,93
"Abua/Odual",0.182803904801818,17,0.0211174948513738,2,0.573749258515886,48
"Abuja",0.230843109717555,13173,0.203626685416427,11588,0.259988074711357,14874
"Adavi",0.423846529490466,5041,0.382561717278457,4544,0.465928619957127,5548
"Ado",0.280640118845828,1340,0.256474492675951,1229,0.305898708103381,1455
"Ado Odo/Ota",0.783719509330874,2216,0.703073772663889,1990,0.850834778352137,2405
"Ado-Ekiti",0.423957707303653,125,0.388666848431999,115,0.45977217942135,135
"Afijio",0.328765130277728,1733,0.296337287982931,1558,0.362463867765568,1915
"Afikpo North",0.296338841393514,244,0.266201524415616,219,0.327815018092581,270
"Afikpo South",0.258886697350437,139,0.23401291229744,127,0.285102337620393,151
"Agaie",0.280813561261434,13422,0.252850195553531,12078,0.309705877945166,14813
"Agatu",0.381387484022177,3838,0.332930173179176,3318,0.42982001718603,4352
"Aguata",0.25102651902082,127,0.225903037669079,114,0.277460083648654,140
"Agwara",0.145617434783026,5048,0.103004787940468,3653,0.195746781452253,6714
"Ahiazu-Mbaise",0.255308149307633,47,0.224951424985127,41,0.287379630636908,52
"Ahoada East",0.19383767058958,8,0.0441412784453265,2,0.449774415750928,18
"Ahoada West",0.190831658018349,14,0.0350053311339557,2,0.476729656890356,34
"Aiyedade",0.360893603254505,1153,0.33006560796039,1052,0.392609127184351,1257
"Ajaokuta",0.448634647306452,7571,0.401205627738849,6769,0.495350403422113,8360
"Ajingi",0.290759845543332,5905,0.256558639783281,5208,0.32680319741929,6639
"Akamkpa",0.197349938951973,131,0.164938740471248,109,0.233069238154818,154
"Akinyele",0.316326906194775,1187,0.288900546781201,1084,0.344762640461187,1293
"Akko",0.290990590327901,31841,0.262705228219211,28689,0.320583740940569,35142
"Akoko North-East",0.392182748565236,348,0.352781035230955,312,0.432629259210336,384
"Akoko North-West",0.371168384934919,184,0.329670683746592,164,0.413994967785392,205
"Akoko South-East",0.322247820076374,55,0.278356264596331,47,0.368683925224778,63
"Akoko South-West",0.354764633280137,128,0.318823984444173,115,0.392038464451427,142
"Akoko-Edo",0.386909438353029,1887,0.346819393036759,1692,0.428284086678618,2088
"Akpabuyo",0.262305330203732,70,0.178670346194074,52,0.452324182062606,97
"Akuku-Toru",0.197399351702915,0,0.00165856245040303,0,0.976460898037032,0
"Akure North",0.439205583218725,147,0.404739547986484,136,0.473999365755762,159
"Akure South",0.415196009828809,102,0.382058231420602,94,0.44885615748098,111
"Akwanga",0.50071601921711,7519,0.469711266192778,7053,0.53170640591055,7985
"Albasu",0.278002935814701,2607,0.249878551700469,2343,0.307492552339572,2884
"Aleiro",0.027389722135948,254,0.0141486736066146,131,0.0477944339868445,443
"Alimosho",0.664287080577352,143,0.558113539512998,122,0.759298656304257,163
"Alkaleri",0.396626508230652,43222,0.366431077756715,39782,0.427320041950668,46762
"Amuwo Odofin",0.735442563370988,180,0.628083146766144,154,0.824198832080225,202
"Anambra East",0.420670502879912,716,0.376216116846308,642,0.464964388369575,789
"Anambra West",0.497737974390223,1792,0.37808849526505,1337,0.59252049486118,2150
"Anaocha",0.286231562461014,126,0.256382930087601,113,0.31750128702125,140
"Andoni",0.298072809864363,3,0.0465733733979576,1,0.849350427867917,6
"Aninri",0.35502091296334,466,0.326070216921603,428,0.38470290017027,505
"Aniocha North",0.431771483209355,341,0.399520428944755,315,0.464096915575616,366
"Aniocha South",0.422277129997137,691,0.38320189767529,628,0.461901264530272,755
"Anka",0.0470409851475592,3435,0.0276103393515862,2013,0.0747182685243118,5464
"Ankpa",0.221087320191393,2878,0.193613021967407,2523,0.250579894203328,3259
"Apa",0.333991875241254,1881,0.302353637132188,1703,0.3668744208847,2066
