"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.632288088810997,66313,0.454389171716307,47645,0.78779678385753,82674
"Abaji",0.402377249840997,12275,0.377426315061059,11507,0.427720274759281,13056
"Abak",0.167213269131012,51,0.122694653904025,37,0.217783360404871,66
"Abakaliki",0.340098366992662,1299,0.311855541198723,1192,0.369237462455947,1410
"Abeokuta North",0.640533869790084,2351,0.58023407619476,2133,0.697021720351108,2557
"Abeokuta South",0.560429133339611,287,0.502570784241217,258,0.617109992091181,316
"Abi",0.288012598321428,248,0.25481850673689,221,0.322730123107389,276
"Aboh-Mbaise",0.226776142523953,69,0.181779182041457,56,0.274925631578255,84
"Abua/Odual",0.218374548124636,18,0.0344295828322537,4,0.540259207499179,45
"Abuja",0.301329762737578,17325,0.273729860503251,15719,0.330173915297215,19005
"Adavi",0.623158396548764,7446,0.596083313446853,7118,0.649596175002175,7766
"Ado",0.400488343183308,1862,0.375410214870851,1749,0.426015060250997,1977
"Ado Odo/Ota",0.716924909014492,2009,0.622481642049114,1741,0.798792890877564,2242
"Ado-Ekiti",0.433988288929668,121,0.403123050721628,112,0.465240214041303,130
"Afijio",0.351618884431224,1790,0.319916880862047,1626,0.38435054389126,1960
"Afikpo North",0.265987247266854,214,0.240122237309055,193,0.293102329093437,236
"Afikpo South",0.290818794062243,152,0.265330913554895,140,0.31743811491275,164
"Agaie",0.361588577560811,17254,0.336180497727825,16031,0.387352700951389,18495
"Agatu",0.538307902806389,5174,0.494623044240346,4697,0.58364391481154,5675
"Aguata",0.292014159678197,148,0.2668477040525,135,0.318164409471395,161
"Agwara",0.18317449266758,6615,0.139053492522211,5135,0.23329819344766,8306
"Ahiazu-Mbaise",0.247212971031979,45,0.221201969213447,40,0.274553566307728,50
"Ahoada East",0.18961816235832,8,0.0571602256416365,2,0.403328832046665,16
"Ahoada West",0.192123006759036,14,0.0500754880558176,4,0.43118994729199,31
"Aiyedade",0.444819824339585,1439,0.412487292640903,1332,0.477510038796004,1547
"Ajaokuta",0.659232570681706,11113,0.624962140719192,10533,0.69140323235944,11657
"Ajingi",0.289435832650913,5866,0.256758743712844,5202,0.323841236363457,6566
"Akamkpa",0.170516371353301,114,0.143817144545451,96,0.199923314291479,133
"Akinyele",0.372763531983505,1337,0.344016288026823,1233,0.402225400954829,1444
"Akko",0.33735030388809,37021,0.310541364293825,34045,0.36498568604758,40090
"Akoko North-East",0.522644115494501,470,0.494996358145168,446,0.550189710722152,493
"Akoko North-West",0.48310985864031,238,0.4534716927558,224,0.512785625786107,253
"Akoko South-East",0.455284503466206,77,0.426555107759855,72,0.484227967303518,82
"Akoko South-West",0.47439816622692,172,0.446786591467564,162,0.502152474052297,182
"Akoko-Edo",0.544428803017677,2691,0.516000595946693,2552,0.572659848140285,2828
"Akpabuyo",0.193488669600418,44,0.109171533981317,30,0.307560476483344,61
"Akuku-Toru",0.386539318110648,3,0.00176296639491313,0,0.961546580329689,9
"Akure North",0.477121645120562,160,0.445224661344951,149,0.509142169440563,171
"Akure South",0.470582227613045,109,0.439365297104531,101,0.501970040034373,116
"Akwanga",0.502141526329498,7555,0.476788106668173,7174,0.52748624660324,7935
"Albasu",0.272855888211043,2559,0.24606889467835,2308,0.30092695569294,2822
"Aleiro",0.0811908232033794,753,0.0518732548334908,481,0.120011104991,1113
"Alimosho",0.562396087586787,133,0.455200019010349,111,0.665798548227287,153
"Alkaleri",0.464563150219793,54077,0.437425348748444,50919,0.491914407616856,57274
"Amuwo Odofin",0.623566680388205,153,0.508862990520777,125,0.728276702771443,179
"Anambra East",0.422960946751448,719,0.379604931845933,647,0.466762790221613,792
"Anambra West",0.359604998029523,1251,0.283742255951192,968,0.486469137149057,1735
"Anaocha",0.328544273680486,145,0.30070611254069,133,0.35729239348399,158
"Andoni",0.256839927266198,4,0.0162216421425529,0,0.657657122677203,9
"Aninri",0.3545439095281,467,0.32856112165479,433,0.381175356196495,503
"Aniocha North",0.410203480216995,330,0.380601716069916,306,0.440389596205773,353
"Aniocha South",0.398006576078423,643,0.364795005766637,589,0.431866168458126,698
"Anka",0.0897143886566279,6545,0.0666978084507184,4859,0.117602559175047,8591
"Ankpa",0.389968106606841,5070,0.362252945516961,4706,0.418320450558063,5442
"Apa",0.510818414066363,2869,0.485401402717331,2726,0.536244192867154,3012
"Ardo-Kola",0.113556440972906,6614,0.0993251546704869,5798,0.129098832565982,7502
"Arewa Dandi",0.0786754613038462,15040,0.0424572089749445,8132,0.13125033200995,25067
"Argungu",0.0606655505637563,2677,0.0371360996710073,1638,0.0929356314036915,4103
"Arochukwu",0.221018090836059,88,0.193728158300342,77,0.250235852474233,100
"Asa",0.40263470094537,9403,0.376853040796737,8796,0.428861479749832,10021
"Asari-Toru",0.388458703202388,0,3.27328485627066e-07,0,0.999984594281497,0
"Askira/Uba",0.545671803841296,35352,0.475644889518507,30721,0.611418367184705,39667
"Atakumosa East",0.439635369789273,461,0.408026156464941,427,0.471612982187241,495
"Atakumosa West",0.384233604016993,515,0.352660687246675,472,0.41653305819251,558
"Atiba",0.324946428553088,4511,0.292687757021932,4093,0.358608464459479,4943
"Atisbo",0.326349586116131,8213,0.286530292201947,7248,0.368185856097347,9221
"Augie",0.0494685690692909,3013,0.0312225647194118,1901,0.0741459137091163,4516
"Auyo",0.156445860770356,3592,0.11740776184927,2737,0.210174374901424,4728
"Awe",0.366148098559277,17459,0.341857251594746,16294,0.394588991596578,18868
"Awgu",0.333041471591297,595,0.306154488635029,547,0.360646613554439,645
"Awka North",0.39184541381181,764,0.364326603020514,709,0.419885736518861,819
"Awka South",0.324973038178021,389,0.295215301088621,353,0.35584716972116,428
"Ayamelum",0.395061288887373,1172,0.352116536880737,1044,0.440628499092196,1309
"Ayedire",0.361317683984697,241,0.330015868405401,220,0.393502273697629,262
"Babura",0.218331601020878,9098,0.182037378470519,7541,0.258396780944949,10824
"Badagry",0.629673138705753,354,0.445176608089896,292,0.810977880589075,408
"Bade",0.0785080519160881,2587,0.0402616814824357,1328,0.135084650030499,4448
"Bagudo",0.15605901203433,20828,0.103149972526884,13699,0.222753737807115,29874
"Bagwai",0.223486566655845,2116,0.203213217826781,1925,0.244779996704254,2318
"Bakori",0.162074551209533,3765,0.148287295700848,3445,0.176600880193404,4103
"Bakura",0.0538424708217902,4012,0.0356963849439194,2657,0.0776043663209358,5788
"Balanga",0.234244109193353,14418,0.211752790821708,13038,0.257903648844673,15870
"Bali",0.0767176179442806,11126,0.0638241198939811,9291,0.0913316260224278,13198
"Bama",0.921412234468458,91605,0.775005561493882,76921,0.983467256188195,97819
"Barkin Ladi",0.255023557242055,16941,0.231236180413153,15370,0.280201461450671,18602
"Baruten",0.231956592207303,27479,0.197928766020465,23476,0.268777385066068,31807
"Bassa",0.445092428236482,40240,0.415075677338201,37642,0.475099779887067,42871
"Batagarawa",0.141072611469492,3116,0.116067659514011,2565,0.169109236526737,3734
"Batsari",0.108656181848956,3098,0.0873662747459921,2491,0.133078358449781,3794
"Bauchi",0.37006401069928,53295,0.348409968112617,50171,0.392161668709192,56485
"Baure",0.213439928985059,9260,0.144338468423769,6195,0.298108398898918,13037
"Bayo",0.391092966835423,8559,0.358794153439205,7850,0.424170695327225,9286
"Bebeji",0.260399344661717,4932,0.233567813262,4457,0.287679859810934,5417
"Bekwarra",0.239497200919775,147,0.221748444424549,136,0.257962280145986,158
"Bende",0.246670230333036,168,0.220136412031861,150,0.274741539131253,187
"Biase",0.209326314489875,95,0.176349210682708,80,0.252716114182117,115
"Bichi",0.24615402718243,3581,0.214185694391619,3127,0.278540408519376,4042
"Billiri",0.293892258124329,10627,0.270972249273311,9798,0.317609798936391,11486
"Bindawa",0.157163684579283,2257,0.135903345358366,1952,0.180321884118363,2589
"Binji",0.0360775630005975,713,0.0218273250178731,433,0.0564347088034443,1111
"Biriniwa",0.089686702547305,7923,0.0548213480656449,4818,0.136827485331352,12139
"Birnin Gwari",0.216813302857694,37886,0.195010089853451,34134,0.239874971522438,41854
"Birnin Kebbi",0.0740690867202825,3524,0.044516854794523,2117,0.114856632213375,5465
"Birnin Kudu",0.302639181493628,12717,0.273681806732062,11500,0.33280756569778,13986
"Birnin-Magaji/Kiyaw",0.11198659473864,5258,0.0880331276289961,4131,0.139844907173209,6570
"Biu",0.3469909236953,26554,0.312257691560127,23847,0.382998720787563,29366
"Bodinga",0.0427122525175242,629,0.0279785396012837,412,0.0622223950162793,917
"Bogoro",0.376002305952168,12484,0.352878988180645,11703,0.399591574696836,13282
"Boki",0.142951608344387,151,0.12218961764133,130,0.16579856015161,174
"Bokkos",0.345632740490278,26948,0.321063113638682,25055,0.370863625005119,28896
"Boluwaduro",0.335270122515103,251,0.309991011732074,232,0.361274528929727,271
"Bomadi",0.282212535409536,79,0.0584391510688245,16,0.629876487296994,176
"Bonny",0.35144237243517,0,3.28545966726316e-05,0,0.983300452829487,0
"Borgu",0.176119918532009,25158,0.143403026633159,20280,0.213179750404395,30763
"Boripe",0.344464759458239,340,0.322239202392785,318,0.367203911591187,363
"Borsari",0.0580678357126605,9079,0.0263127913282736,4098,0.10980148352172,17220
"Bosso",0.249977858688481,12226,0.228206655145411,11160,0.272741662165178,13341
"Brass",0.340744066750579,15,0.00482528231797675,1,0.891985533088515,43
"Buji",0.309497828011998,6756,0.26979813845667,5858,0.352041740896552,7722
"Bukkuyum",0.0659254766512234,6481,0.0482978424594977,4751,0.0876282660656004,8610
"Bukuru",0.235822171882119,3315,0.21149594689874,2975,0.262540688516681,3688
"Bungudu",0.0832254190840521,5594,0.0641354217102863,4312,0.105853895634052,7113
"Bunkure",0.27713058670052,4172,0.250555927944649,3772,0.304907706154749,4590
"Bunza",0.106181308400017,2961,0.0568741945304777,1590,0.177276089371202,4934
"Burutu",0.340494828381578,396,0.025570211914265,56,0.810395083409448,957
"Bwari",0.344785379612939,9301,0.315889941436114,8470,0.374768306130092,10167
"Calabar",0.173291289812953,23,0.117417749727795,16,0.249163299889717,32
"Calabar South",0.378915783270619,0,0.0805807673097965,0,0.857090837162093,0
"Chanchaga",0.184030635222745,689,0.166305694774726,623,0.202797721426916,760
"Charanchi",0.16957535510874,2390,0.146940076190043,2071,0.194127236179493,2736
"Chibok",0.413182974378922,16164,0.372242382913069,14561,0.45452605780969,17785
"Chikun",0.278306518034376,40246,0.256702968154291,37170,0.301514353568948,43507
"Damaturu",0.168996300059498,10904,0.129015659186385,8335,0.215604445638462,13895
"Damban",0.327107662117498,14492,0.293250600234207,12978,0.362419807143978,16073
"Dambatta",0.280716561728364,8374,0.244003138922699,7253,0.320113623684719,9582
"Damboa",0.496885452892339,70194,0.432002467790702,61373,0.556954593337694,78496
"Dandi",0.141252370186758,11247,0.0766489852122098,6105,0.232258750222866,18464
"Dandume",0.145394628779073,2588,0.132401596332161,2356,0.159145518924646,2833
"Dange-Shuni",0.0437074740557081,2036,0.0275345505770846,1283,0.0656605318283273,3058
"Danja",0.17042646958624,2932,0.157102586205194,2704,0.184403438754736,3172
"Danko Wasagu",0.0839163451705846,11328,0.0663655342351322,8959,0.104323420923264,14083
"Danmusa",0.149369517555332,3566,0.128380121846274,3065,0.172362756862408,4115
"Darazo",0.369163953558026,34772,0.34029904889503,31996,0.398783298828627,37625
"Dass",0.360900775122732,7895,0.338557000544099,7406,0.383774321254635,8396
"Daura",0.193007586650912,2600,0.103959118653141,1392,0.315646245287193,4269
"Dawakin Kudu",0.266922824302849,2300,0.239453716452578,2062,0.29579188430521,2549
"Dawakin Tofa",0.230694289593989,3561,0.207416123967716,3201,0.255256376605893,3941
"Degema",0.3594134636518,7,0.00114095048411823,0,0.914597297514749,20
"Dekina",0.43365800812539,8802,0.403061691470968,8188,0.464654993097451,9423
"Demsa",0.141304776818236,8760,0.120569814059333,7453,0.169072509512129,10474
"Dikwa",0.94985394007908,43672,0.871900029633736,40156,0.986496307879592,45317
"Doguwa",0.352683551036918,12660,0.328372366334194,11801,0.377549782564478,13539
"Doma",0.461796317490666,20163,0.432428154769638,18885,0.494259502736141,21567
"Donga",0.120318978881036,7321,0.102777219720203,6275,0.139840124996226,8485
"Dukku",0.361000325017363,47671,0.333413010288237,43969,0.389773644973711,51537
"Dutse",0.289624008099714,10156,0.258613546235807,9064,0.322186515046939,11303
"Dutsi",0.197281541024059,2425,0.132501048816035,1634,0.27819604565616,3412
"Dutsinma",0.147409775586928,3097,0.126935458811281,2669,0.1697753919005,3564
"Eastern Obolo",0.15191552192554,11,0.0574093179414191,4,0.296535843731397,22
"Ebonyi",0.340885005455628,1131,0.313827794791777,1040,0.368717927780377,1224
"Edati",0.369629825890707,7218,0.34292938960516,6684,0.397002747471559,7766
"Ede North",0.353256472390453,411,0.328930649594118,382,0.378156077618106,439
"Ede South",0.357144608544711,298,0.326075688864117,273,0.389152930152443,325
"Edu",0.336928135325894,16627,0.312836063341403,15400,0.36158973097106,17884
"Efon",0.36651173726251,55,0.34202506622831,51,0.391515881316317,58
"Egbeda",0.480036301115181,777,0.439673536178834,717,0.519094714980571,836
"Egbedore",0.33323304857426,776,0.307049743261384,712,0.360215236006104,842
"Egor",0.480020378994066,79,0.367506083455226,60,0.588142065917368,97
"Ehime-Mbano",0.259985206641074,69,0.236619044825434,63,0.284414761339505,76
"Ejigbo",0.339816788990104,806,0.31206256863568,742,0.368469145511137,872
"Ekeremor",0.276537083446249,75,0.0214239279402047,10,0.760719866658891,194
"Eket",0.142954735880511,18,0.0767762581631309,10,0.230286473288603,29
"Ekiti",0.477655410014826,1991,0.449271455121093,1874,0.50603543805698,2109
"Ekiti East",0.402073079294741,148,0.372469934204771,138,0.432235249951939,159
"Ekiti South-West",0.408045871328778,40,0.378374160306705,37,0.438221303985958,43
"Ekiti West",0.369673423464892,151,0.343039889415187,140,0.396908031350355,162
"Eleme",0.146358810288837,10,0.046920306847869,3,0.310878377029732,21
"Emuoha",0.219236502159746,23,0.0524706948758499,8,0.504393588306065,45
"Emure/Ise/Orun",0.462995477919559,73,0.434777278479947,69,0.491404744377449,78
"Enugu East",0.364136676261385,604,0.341469760683525,568,0.387335445440109,641
"Enugu North",0.288197850454634,462,0.257145528646109,410,0.321374087118434,517
"Enugu South",0.307336632432197,150,0.28123519318967,137,0.334428199965745,163
"Epe",0.651610290627805,398,0.544012618429352,340,0.768298146222343,468
"Esan Central",0.431696809121922,295,0.40433739387191,277,0.459369812308456,314
