"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.934302936646808,98107,0.877597903221738,92071,0.970251323711073,101939
"Abaji",0.253414820421669,7881,0.232023588737029,7227,0.275801621368636,8564
"Abak",0.209205550530483,64,0.155315498963577,47,0.267710302559489,82
"Abakaliki",0.354344590124761,1380,0.322161931073518,1256,0.387561937141173,1509
"Abeokuta North",0.664440086445621,2430,0.605825279398134,2215,0.719117347362547,2631
"Abeokuta South",0.466476695355575,239,0.413655357516422,212,0.519901146287717,266
"Abi",0.31196624204733,267,0.27682388626649,238,0.348008094942814,297
"Aboh-Mbaise",0.286014410775442,87,0.232599634436806,71,0.340367341431154,104
"Abua/Odual",0.274293900411443,29,0.065834809520804,7,0.569167395139028,61
"Abuja",0.277408613972625,15931,0.250912876989866,14384,0.305197821103355,17554
"Adavi",0.404856012518378,4830,0.366433793457646,4369,0.444103651602756,5301
"Ado",0.274691362456232,1308,0.251567351890941,1202,0.298857283939525,1418
"Ado Odo/Ota",0.831732119157812,2344,0.76286579746358,2148,0.887088804486284,2502
"Ado-Ekiti",0.440487788620122,123,0.406219533326772,113,0.475140582397781,133
"Afijio",0.332852967026899,1749,0.301078352866465,1579,0.365819327985268,1925
"Afikpo North",0.261748969419597,214,0.234495640489158,192,0.290452766376375,238
"Afikpo South",0.242907232776569,127,0.218771042888767,116,0.268440899822828,140
"Agaie",0.275184561048519,13233,0.251091366183741,12068,0.300023340238838,14435
"Agatu",0.331510059571536,3270,0.287336868758148,2800,0.381010955849731,3810
"Aguata",0.308002707118268,156,0.279893074521278,142,0.337209922294508,171
"Agwara",0.193364100508426,6596,0.146932124901485,5060,0.244186124785104,8332
"Ahiazu-Mbaise",0.308343184297252,56,0.274856225745762,50,0.343280143722299,63
"Ahoada East",0.30313833188379,12,0.104068544998915,4,0.555437540792116,22
"Ahoada West",0.340323515439733,24,0.107673046989908,8,0.623503256216536,44
"Aiyedade",0.400922533514336,1280,0.369256752053226,1177,0.43322630217702,1386
"Ajaokuta",0.438161607581867,7404,0.393932643014265,6658,0.481802913384981,8139
"Ajingi",0.189950312710152,3850,0.165661966599169,3357,0.216179729151711,4383
"Akamkpa",0.165282238703359,109,0.13796351240967,91,0.195606013086267,128
"Akinyele",0.332579795329627,1201,0.305746224725204,1104,0.360325151726689,1302
"Akko",0.281789849886669,30662,0.256353994896829,27850,0.308312813666299,33597
"Akoko North-East",0.432600048041377,383,0.397770225724346,353,0.467915114798008,414
"Akoko North-West",0.411252646454431,203,0.374918131841117,186,0.448320974419457,221
"Akoko South-East",0.361652463380534,62,0.323761570881594,56,0.400846961659596,69
"Akoko South-West",0.39790700424999,146,0.364697838932668,134,0.4318707739016,159
"Akoko-Edo",0.405050348864088,1979,0.36944635523488,1805,0.441503688821596,2158
"Akpabuyo",0.183857828877823,53,0.143551785578636,42,0.248000847511645,69
"Akuku-Toru",0.0543199014999417,4,0.00705209563289729,0,0.253095997175074,21
"Akure North",0.482052256793945,163,0.448788656070937,151,0.515345969397929,174
"Akure South",0.479097346367718,118,0.446382967911719,111,0.511869258187774,126
"Akwanga",0.481595997612632,7219,0.452002137000871,6774,0.511276553702843,7666
"Albasu",0.224344688519682,2110,0.200862219356673,1889,0.249213601213408,2344
"Aleiro",0.0988521325189445,918,0.0616961429166815,573,0.148385880999644,1378
"Alimosho",0.660320519043329,165,0.564533838687947,148,0.74811780360297,180
"Alkaleri",0.362444679883701,39484,0.334263616481819,36361,0.391275221912256,42710
"Amuwo Odofin",0.796504694987388,195,0.710953406710519,174,0.865470917334379,212
"Anambra East",0.386697376362009,649,0.343434712466155,577,0.430336816611282,722
"Anambra West",0.282729318353495,947,0.230213574391803,756,0.378792227686533,1309
"Anaocha",0.35269910892903,156,0.320773963865185,142,0.38562868185474,170
"Andoni",0.233633170354556,7,0.0703809125014787,2,0.579166298841522,21
"Aninri",0.324586204878792,427,0.297542802931894,391,0.352499112356971,464
"Aniocha North",0.428898558298342,340,0.398742012178123,317,0.459133859436782,364
"Aniocha South",0.417170600263438,690,0.384181517165369,636,0.45038823764506,744
"Anka",0.0999046279265084,7305,0.0707449237135151,5167,0.136272853636582,9974
"Ankpa",0.225110228866953,2943,0.197638055340632,2585,0.25454174208388,3326
"Apa",0.310026752892771,1743,0.28007787351197,1575,0.341281560465152,1919
"Ardo-Kola",0.139552245639409,8026,0.122345482048367,7055,0.158270273663098,9078
"Arewa Dandi",0.0771026933391732,14585,0.0398908830799546,7554,0.132657830393549,25086
"Argungu",0.0721309764003658,3171,0.0426092173155707,1872,0.113236477837529,4980
"Arochukwu",0.178346248787575,71,0.154071116589627,61,0.204731303736678,81
"Asa",0.308983818390278,7296,0.285165468213734,6732,0.333587960578158,7878
"Asari-Toru",0.0194539337294498,1,1.59883519726946e-05,0,0.178860927201169,6
"Askira/Uba",0.461763102094989,29174,0.386909565716013,24202,0.536722777572679,34160
"Atakumosa East",0.380479384186641,399,0.349255282529035,366,0.412421340338846,433
"Atakumosa West",0.329525998280813,441,0.298865854296421,400,0.361291871806362,484
"Atiba",0.28171299518229,4305,0.249676020029321,3852,0.31554263221559,4776
"Atisbo",0.214145192319389,5478,0.182126871284433,4687,0.249029412474329,6334
"Augie",0.0584126114391177,3510,0.0349354386678359,2099,0.0910767725094812,5475
"Auyo",0.17368633441003,4007,0.135029281208331,3143,0.225569799739098,5127
"Awe",0.263789389484357,12608,0.242076492574818,11577,0.288116860258796,13783
"Awgu",0.296676596507255,532,0.268240064691777,481,0.326186733577394,584
"Awka North",0.338035198309732,678,0.310689746097872,624,0.366158949743716,735
"Awka South",0.286955002347069,366,0.259236753682278,331,0.315873596208033,403
"Ayamelum",0.333653700437259,990,0.291876551695683,865,0.379470968859445,1127
"Ayedire",0.297024399194793,198,0.268614676622615,179,0.32662754142744,218
"Babura",0.127146881372385,5282,0.103251767548017,4265,0.154443021044194,6449
