"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.831521752812803,87277,0.705402254402798,73969,0.919440279651246,96575
"Abaji",0.316795227652265,9652,0.288681642752914,8785,0.345982629915414,10553
"Abak",0.421921193842133,129,0.347190962207499,106,0.499934240254446,153
"Abakaliki",0.357257735012187,1365,0.326845929639443,1248,0.388565626118013,1485
"Abeokuta North",0.650102104565446,2379,0.592442924480609,2168,0.704642259545564,2580
"Abeokuta South",0.607966992150218,312,0.550501563580378,282,0.663314394428549,340
"Abi",0.306459959607498,259,0.278143229226677,235,0.33589629672547,284
"Aboh-Mbaise",0.452653394072208,139,0.392921545180689,120,0.514036607402921,158
"Abua/Odual",0.861289632074369,94,0.647216047897794,71,0.968002293629453,106
"Abuja",0.265280932934455,15005,0.241709756622239,13666,0.289943174781669,16406
"Adavi",0.505694454595768,6062,0.466549551877852,5587,0.544742843731704,6536
"Ado",0.365088965282677,1698,0.339625441477693,1584,0.391145584486694,1816
"Ado Odo/Ota",0.838116095761113,2348,0.772429173090575,2158,0.890801726020132,2501
"Ado-Ekiti",0.405486939820498,111,0.374673126749797,102,0.436873041198257,120
"Afijio",0.319031537228268,1593,0.288893202130485,1438,0.350369433164289,1755
"Afikpo North",0.334750348719574,270,0.304267709189408,245,0.366281680693806,296
"Afikpo South",0.342667760425704,170,0.315283095357896,158,0.370910092527207,183
"Agaie",0.272805854138224,13007,0.24893703356389,11858,0.297689591996956,14207
"Agatu",0.464318650790832,4474,0.429896499839188,4150,0.499008585264669,4799
"Aguata",0.315296583086116,160,0.291854634829948,148,0.339462692278871,172
"Agwara",0.156994603284854,6159,0.12992607984614,5111,0.187227467847595,7327
"Ahiazu-Mbaise",0.348126021064019,64,0.318663058620374,58,0.378496623381076,69
"Ahoada East",0.78254735467998,31,0.563249217962202,22,0.924473156585639,37
"Ahoada West",0.827240641809103,59,0.617097796509068,44,0.948313761705831,67
"Aiyedade",0.48391210466943,1542,0.452066064589537,1437,0.515860908631475,1648
