"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.946880013927745,99455,0.893771311200174,93802,0.978446210802853,102818
"Abaji",0.344579531851533,10468,0.315578149889615,9575,0.374514523917666,11392
"Abak",0.235101032173837,72,0.170339416163078,52,0.310727189959083,95
"Abakaliki",0.289732546368312,1104,0.262987089157228,1002,0.31764073344103,1211
"Abeokuta North",0.636990118894586,2343,0.57918768075619,2132,0.691891570473228,2544
"Abeokuta South",0.515079089856038,264,0.46122082051122,236,0.568683851609681,291
"Abi",0.22474646502712,187,0.201339893695934,168,0.249517363264676,208
"Aboh-Mbaise",0.319950097407878,98,0.256902346880591,79,0.388196281063299,119
"Abua/Odual",0.585025270730306,64,0.194672250116746,21,0.902288957527112,99
"Abuja",0.295907176722775,16859,0.271929068673411,15492,0.320816453820141,18279
"Adavi",0.6219615191961,7473,0.586033522245069,7035,0.65686797644879,7899
"Ado",0.377145307962012,1742,0.351541044824894,1626,0.403287537831955,1859
"Ado Odo/Ota",0.781895367361431,2189,0.699804836353211,1954,0.849971374494145,2385
"Ado-Ekiti",0.428292769992931,114,0.397653572027754,105,0.459360395568353,122
"Afijio",0.297428036872624,1494,0.268446246937226,1345,0.327708238070678,1650
"Afikpo North",0.260170753657053,211,0.232648364440515,188,0.289159404727631,234
"Afikpo South",0.27308210994474,139,0.247506317775991,127,0.299899869156674,151
"Agaie",0.300377948291566,14339,0.275511909963662,13141,0.326149019080662,15583
"Agatu",0.539389225732655,5173,0.506045121695284,4859,0.572503001818453,5485
"Aguata",0.25317011143948,128,0.231834242757568,117,0.27543507387833,139
"Agwara",0.13526736192483,5466,0.108169625937047,4382,0.166281775077388,6704
"Ahiazu-Mbaise",0.237334191689251,43,0.212181345454608,39,0.263923147460743,48
"Ahoada East",0.565273276396012,22,0.240798429207656,10,0.850765493359844,34
"Ahoada West",0.596146137470854,42,0.24244202506596,17,0.883307609409145,63
"Aiyedade",0.425598058358916,1365,0.394053720851144,1261,0.45759841340676,1470
"Ajaokuta",0.567194150498713,9559,0.531355754478006,8957,0.602501982888916,10153
"Ajingi",0.255825229845625,5191,0.226120853318354,4587,0.287291906141837,5832
"Akamkpa",0.161202507441935,110,0.134606849503926,92,0.190720508346682,130
"Akinyele",0.325518718937359,1138,0.299445981337885,1045,0.352484728428581,1234
"Akko",0.280605019921421,30889,0.255438377297421,28086,0.306873041843954,33817
"Akoko North-East",0.560553587455698,510,0.523219443134817,477,0.597354639820032,542
"Akoko North-West",0.533661107739566,263,0.493987434494902,244,0.572998543071206,282
"Akoko South-East",0.542625353039871,94,0.496599469076233,86,0.58811420320997,102
"Akoko South-West",0.519162577870384,189,0.482742155094623,175,0.555465216646501,202
"Akoko-Edo",0.574881506045389,2822,0.536368092767097,2635,0.612740456392604,3005
"Akpabuyo",0.261985744220433,54,0.206513576501154,39,0.324495537376245,71
"Akuku-Toru",0.55997388979066,36,0.138394057520478,9,0.916691766980699,60
"Akure North",0.49920509700583,164,0.466364217851378,153,0.531977526953759,175
"Akure South",0.471088453444266,108,0.438989934641067,100,0.503361784168479,116
"Akwanga",0.533999590658815,8038,0.506296960690904,7621,0.561533239309646,8452
"Albasu",0.266249650913765,2501,0.239598417370815,2250,0.294224780676715,2764
"Aleiro",0.0641089651214987,593,0.0416408988912048,385,0.0937614250493603,868
"Alimosho",0.693037141901601,160,0.59651807675432,142,0.778620976690603,176
"Alkaleri",0.394453822695748,44189,0.367535769515213,41148,0.421802281413351,47303
"Amuwo Odofin",0.737831910525929,181,0.631816378490751,155,0.826598275322937,203
"Anambra East",0.351716926917287,610,0.327305804627063,567,0.37670087563247,653
"Anambra West",0.390078927998959,1418,0.363088186035654,1320,0.417566919100968,1517
"Anaocha",0.252285542973206,111,0.233163526322776,103,0.272144296873996,120
"Andoni",0.483921948562806,18,0.164185979878513,6,0.813957141819996,31
"Aninri",0.32262842256497,427,0.295443255759516,391,0.35070683715754,464
"Aniocha North",0.447282455149114,355,0.416201708528038,331,0.478553123078702,380
"Aniocha South",0.453131632908015,736,0.416985318067944,679,0.489618513907874,794
"Anka",0.118359055476684,8650,0.0867404511202871,6332,0.156672231431876,11461
"Ankpa",0.405783048184543,5244,0.370719973115206,4790,0.441618791498252,5709
"Apa",0.51951785875993,2916,0.487266332832021,2735,0.55169958710068,3097
"Ardo-Kola",0.106392483397205,6208,0.0927223436732491,5425,0.12139226194535,7063
"Arewa Dandi",0.06044117085151,11533,0.0332183448754534,6348,0.0999976827562733,19065
"Argungu",0.0583011291520336,2562,0.0362463485019765,1592,0.0882788651399364,3882
"Arochukwu",0.219203323101152,87,0.191926747856007,76,0.248421736472184,99
"Asa",0.365703022653688,8605,0.340535773488085,8014,0.391442783490671,9210
"Asari-Toru",0.51806272654806,17,0.155110854549853,5,0.865608223259524,28
"Askira/Uba",0.683878548907992,44994,0.644131501273556,42475,0.718387016504899,47147
"Atakumosa East",0.408388500105887,426,0.37755647270085,393,0.439754858022521,459
"Atakumosa West",0.360002157100366,483,0.328929360911817,441,0.391953813326798,526
"Atiba",0.257530224733321,3424,0.229506689823448,3079,0.287217860899719,3787
"Atisbo",0.234857878609038,5915,0.201395530708799,5097,0.271002668771897,6793
"Augie",0.0475397329681091,2872,0.0298171779565182,1801,0.0716104616989402,4326
"Auyo",0.129085055568225,2927,0.0992152465689113,2247,0.164143182875798,3724
"Awe",0.402274991380455,19187,0.378593305269331,18065,0.426239726358945,20323
"Awgu",0.25383934492789,453,0.228139481025946,407,0.280998626879393,501
"Awka North",0.33357613783823,652,0.311042172598925,608,0.35667933559474,697
"Awka South",0.265996887057301,314,0.243268073724854,288,0.289676094941077,342
"Ayamelum",0.412833657921427,1226,0.381724411436005,1133,0.444441902718188,1320
"Ayedire",0.300513565227864,201,0.272429885813067,182,0.329751959215404,220
