"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.944918887492651,99260,0.89447792064326,93909,0.975594670569327,102518
"Abaji",0.304119521098495,9332,0.280136505056643,8605,0.328959240500274,10085
"Abak",0.242877807259101,74,0.185104450001127,56,0.310153486051925,95
"Abakaliki",0.301521621923372,1167,0.272720511046655,1056,0.331525457870125,1283
"Abeokuta North",0.578939197293286,2112,0.516216565021488,1883,0.639718065185741,2335
"Abeokuta South",0.561725345431448,288,0.502142478849862,257,0.620031663779613,318
"Abi",0.254615068980669,215,0.228026418236146,193,0.282476477851097,238
"Aboh-Mbaise",0.307485711428888,94,0.254760155856653,78,0.365452410502042,112
"Abua/Odual",0.744124457064327,82,0.436604386354388,48,0.937638642088984,103
"Abuja",0.267568610542742,15273,0.246465050489778,14077,0.289564803827444,16519
"Adavi",0.419788561617407,5019,0.381373661516004,4557,0.458907889100769,5491
"Ado",0.278443961868583,1306,0.255042674763172,1201,0.302847048325351,1416
"Ado Odo/Ota",0.806683533001572,2272,0.7306793955948,2057,0.868746110578324,2448
"Ado-Ekiti",0.411564003722678,118,0.378902680384101,108,0.444792324615485,128
"Afijio",0.291777402038104,1508,0.262420837245762,1352,0.322522928190123,1670
"Afikpo North",0.272289766781722,224,0.245381105605058,202,0.300453531628989,247
"Afikpo South",0.223951737590502,115,0.2009228425484,104,0.248373002213434,126
"Agaie",0.285619700698336,13616,0.263964697965375,12573,0.307984905470186,14695
"Agatu",0.424397352309218,4191,0.389091649657507,3853,0.460329243671313,4534
"Aguata",0.224926089576883,114,0.204647034457615,104,0.246217710115241,125
"Agwara",0.168899749958327,6092,0.138133887641739,4975,0.203232035601014,7347
"Ahiazu-Mbaise",0.227433021081174,42,0.202525742307213,37,0.253879430919999,46
"Ahoada East",0.643296433221452,25,0.372542521346,15,0.865329445985309,34
"Ahoada West",0.682133264862315,48,0.392947371577701,28,0.896306809596292,64
"Aiyedade",0.361283634867164,1152,0.33081585474437,1053,0.392623158019149,1255
"Ajaokuta",0.441366854194157,7466,0.402270797459715,6808,0.480960775239192,8132
"Ajingi",0.212220094190306,4312,0.185526440121264,3768,0.240849311259493,4894
"Akamkpa",0.168100219023202,111,0.139579380615342,93,0.199765065667275,132
"Akinyele",0.297704709043625,1084,0.271937649317415,990,0.324523836004561,1182
"Akko",0.253765064527531,27768,0.229974002270165,25126,0.278735959593967,30544
"Akoko North-East",0.401657148664265,353,0.36717664195116,322,0.43688445834652,384
"Akoko North-West",0.384140929286264,188,0.347270450000869,170,0.421976695842988,207
"Akoko South-East",0.366563818232363,63,0.327959828189057,56,0.406503916447553,70
"Akoko South-West",0.380301337273265,138,0.347962663844433,126,0.413511585330803,151
"Akoko-Edo",0.401104825898811,1950,0.365541180946183,1775,0.437531005950529,2128
"Akpabuyo",0.288988566834211,61,0.202835013001837,48,0.369508157161687,76
"Akuku-Toru",0.918333281176855,81,0.740856954223638,65,0.988536656760782,87
"Akure North",0.426495174486695,141,0.394662129578721,131,0.458704309585937,152
"Akure South",0.387144082657778,93,0.355389357194272,85,0.419590127495887,101
"Akwanga",0.468982126500484,7037,0.439678320641066,6597,0.498433563605293,7480
"Albasu",0.215048280323959,2021,0.192480180356556,1809,0.238972543955138,2246
"Aleiro",0.0603090775781119,560,0.0391643494498543,364,0.0882759900906232,820
"Alimosho",0.682526254454966,158,0.580788532700225,139,0.773182934977424,175
"Alkaleri",0.366369813361563,38280,0.339128648313449,35218,0.394159866345047,41448
"Amuwo Odofin",0.83177494400698,204,0.75560206235026,185,0.892160916230017,219
"Anambra East",0.361549289168814,622,0.332753649216222,573,0.391043798297603,672
"Anambra West",0.434593202068985,1572,0.40251614515039,1456,0.466820466412743,1689
"Anaocha",0.248985215748702,110,0.228532129880535,101,0.270289725948774,119
"Andoni",0.816432598410568,32,0.603070329769168,24,0.946341222930451,36
"Aninri",0.304387033242982,400,0.278525838066387,366,0.33114841977737,435
"Aniocha North",0.393224154164427,310,0.365125138343577,288,0.421498852310905,332
"Aniocha South",0.373654830573217,613,0.341265086039588,559,0.406949027469444,667
"Anka",0.0632092821730753,4607,0.0421959929377234,3072,0.0906156939062963,6609
"Ankpa",0.268370073711279,3495,0.238543897167369,3108,0.299939561210009,3906
"Apa",0.36863629823077,2070,0.338372301207903,1900,0.399789796313108,2245
"Ardo-Kola",0.102377255263752,5886,0.0883478104383377,5095,0.117866963010598,6757
"Arewa Dandi",0.0611630663295235,11540,0.0344033745908736,6487,0.0993890571687107,18770
"Argungu",0.0474244871465349,2079,0.0287275285926455,1259,0.0733234498858094,3214
"Arochukwu",0.185495047368943,73,0.160067354478976,63,0.213062395863674,83
"Asa",0.269959975165664,6378,0.248049582513704,5860,0.29275303500839,6917
"Asari-Toru",0.859069447810372,28,0.635002166827367,21,0.970546322198213,32
