"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.854309309346374,89724,0.745004235753901,78199,0.928920795780194,97599
"Abaji",0.319254247525361,9733,0.289680054656904,8823,0.349982361347841,10680
"Abak",0.262847492891298,80,0.200021647324899,61,0.332092484895681,102
"Abakaliki",0.304646218219277,1159,0.27294006142641,1038,0.337829835904654,1287
"Abeokuta North",0.585000289012814,2147,0.520434236150937,1914,0.646590608513303,2372
"Abeokuta South",0.424972159205666,218,0.371884575854306,191,0.479396032999078,246
"Abi",0.272572952569934,229,0.238261000894194,201,0.30883636359859,259
"Aboh-Mbaise",0.32031284719955,98,0.264153294441241,81,0.379457572521227,116
"Abua/Odual",0.515704422148662,47,0.152372946225575,16,0.84334481186423,77
"Abuja",0.309244740412689,17796,0.277002200248555,15905,0.343029346615387,19779
"Adavi",0.567426644669302,6812,0.526474102603857,6314,0.607670463200222,7302
"Ado",0.345838558877021,1601,0.318807536832831,1480,0.373682130514764,1725
"Ado Odo/Ota",0.718168645029377,2007,0.620808049746542,1730,0.80215823446265,2248
"Ado-Ekiti",0.402441860119276,107,0.368925795487222,98,0.436652071610334,117
"Afijio",0.276531616578656,1374,0.246379285583759,1218,0.308300456877638,1539
"Afikpo North",0.235163734891386,187,0.209205390179736,166,0.262701865938658,210
"Afikpo South",0.279003401467407,141,0.252911598436925,129,0.306349699425494,153
"Agaie",0.280749875353435,13418,0.253336544769362,12098,0.309181430002944,14788
"Agatu",0.484625485096183,4760,0.441339007802026,4332,0.527576170383823,5181
"Aguata",0.311448102369658,158,0.283507690434771,143,0.340429594176021,172
"Agwara",0.156805589053105,5540,0.12313141740406,4466,0.194565774952829,6750
"Ahiazu-Mbaise",0.303374814220852,55,0.270961036056792,49,0.337255657845357,62
"Ahoada East",0.435223061410573,17,0.178828376982121,7,0.713092158476685,28
"Ahoada West",0.509951325363943,36,0.211465806613683,15,0.793161576696715,56
"Aiyedade",0.459457996491711,1471,0.42642471919155,1362,0.49275575694123,1582
"Ajaokuta",0.573130250379708,9675,0.527499166845708,8907,0.617069126031931,10413
"Ajingi",0.188567227666813,3816,0.163362772589465,3304,0.215882422068578,4370
"Akamkpa",0.196816595356708,133,0.165913215979002,112,0.23070460228569,156
"Akinyele",0.328406516451742,1153,0.300864898192775,1055,0.356901213610268,1255
"Akko",0.344650396752735,37992,0.315431264692159,34734,0.37478894426855,41354
"Akoko North-East",0.52042322491675,469,0.478491027482789,431,0.562119439219296,506
"Akoko North-West",0.482223179836535,238,0.438081178749569,217,0.526560019031666,259
"Akoko South-East",0.499172645643169,86,0.447719152256738,77,0.550668906738443,95
"Akoko South-West",0.490389430657415,179,0.450023367655157,164,0.530880066131497,194
"Akoko-Edo",0.533315645695146,2615,0.489392870205313,2403,0.5769138517871,2825
"Akpabuyo",0.339005371670968,68,0.179901573467884,47,0.446771982322627,88
"Akuku-Toru",0.604813374124136,0,0.016090004176258,0,0.99406738338357,0
"Akure North",0.489134417972665,163,0.453731182376612,151,0.52459262688509,175
"Akure South",0.505962310109715,116,0.472097480652305,108,0.539777151149643,124
"Akwanga",0.518562475108065,7803,0.489135329382107,7361,0.547906466330228,8244
"Albasu",0.210117217975911,1974,0.186003418798265,1747,0.235848406912677,2216
"Aleiro",0.116637083581577,1082,0.084606452861749,785,0.1555413522549,1444
"Alimosho",0.578624138041612,146,0.473803029027089,125,0.679070380315231,165
"Alkaleri",0.425226274113068,50850,0.396388418993805,47475,0.454488598769318,54279
"Amuwo Odofin",0.677048883909169,166,0.564141568103418,138,0.776132527708351,190
"Anambra East",0.376559246106492,635,0.337906931397532,572,0.41567653594372,698
"Anambra West",0.373620625138907,1324,0.335373236257395,1189,0.412646704651344,1462
"Anaocha",0.328119821550551,145,0.296736746676317,131,0.360689738227829,159
"Andoni",0.598997410622252,11,0.138209267032086,4,0.91954469202164,17
"Aninri",0.294050100447339,388,0.267915265807033,354,0.321231498409332,424
"Aniocha North",0.412321826652535,330,0.380554743990817,305,0.444769267131016,356
"Aniocha South",0.428531542276753,689,0.392843319898631,632,0.464751269645204,747
"Anka",0.0927631528907222,6774,0.070412506089075,5134,0.119486825838826,8736
"Ankpa",0.347709270358767,4515,0.310189287738517,4029,0.386739356824918,5020
"Apa",0.426547608416772,2394,0.390075010309052,2189,0.463690143565191,2603
"Ardo-Kola",0.108469501737142,6311,0.0939446733527157,5482,0.12445776310442,7220
"Arewa Dandi",0.10755449856349,20563,0.0687926809076561,13162,0.157924459524492,30184
"Argungu",0.0932037531397652,4129,0.0648041300204177,2871,0.128829051234245,5708
"Arochukwu",0.226481614039295,90,0.198429971875117,79,0.256496357783331,102
"Asa",0.309712909956742,7244,0.285645085571492,6680,0.334591253440432,7827
"Asari-Toru",0.596138369016874,0,9.9869748006811e-14,0,1,0
"Askira/Uba",0.65411628242017,42828,0.600921847906753,39422,0.701035172969869,45792
"Atakumosa East",0.459216768357646,478,0.426034720179463,443,0.492656927363706,514
"Atakumosa West",0.405876443532671,544,0.372052168457157,499,0.440359741126752,590
"Atiba",0.241962214236519,3250,0.212359659714046,2863,0.273591619709215,3661
"Atisbo",0.221110139998506,5512,0.187857614739748,4706,0.25727251592972,6386
"Augie",0.0750434831149738,4575,0.0523492964009172,3191,0.103648845222876,6319
"Auyo",0.21165982233541,4779,0.176563874503123,3984,0.250324447614719,5655
"Awe",0.322295321242532,15481,0.298583209185923,14356,0.346665217639888,16637
"Awgu",0.274702927188101,491,0.24458408799615,438,0.30633254443958,547
"Awka North",0.328500745056896,642,0.301474408261673,589,0.356381652370039,697
"Awka South",0.297442978207603,362,0.267904630891403,326,0.328312632782413,401
"Ayamelum",0.330169759893336,980,0.299855301038763,889,0.361599140416155,1073
"Ayedire",0.344098439919407,230,0.312580359758558,209,0.376657233817621,251
"Babura",0.151114799784886,6426,0.121683933447492,5133,0.184887205252037,7917
"Badagry",0.772968925431603,563,0.670838645178184,489,0.854899105584643,622
"Bade",0.23058366333094,7541,0.140392183536944,4582,0.343656028279381,11257
"Bagudo",0.179027847744146,24173,0.13206611566946,17786,0.234344789392098,31724
"Bagwai",0.144209992935667,1369,0.128396866261446,1219,0.161168489427909,1529
"Bakori",0.130750192746808,3049,0.118787097340616,2771,0.143446785711018,3345
"Bakura",0.0600118235887255,4477,0.0412351647514635,3073,0.0840060407880736,6272
"Balanga",0.210383103745171,12922,0.187164873373594,11499,0.235096242917309,14437
"Bali",0.0643999804735144,9284,0.0524145749611348,7587,0.0782178921436821,11234
"Bama",0.94665897042267,94144,0.831688790611512,82620,0.989983610317034,98476
"Barkin Ladi",0.252315228873574,16719,0.230551804487272,15275,0.275049884083225,18227
"Baruten",0.154325623106116,18308,0.12715643320309,15098,0.184726382552357,21898
"Bassa",0.393435662457538,36420,0.360324661438872,33682,0.426715819154432,39199
"Batagarawa",0.105384713870536,2331,0.0860526034845884,1904,0.127305273137304,2814
"Batsari",0.0804438401456084,2292,0.0650937990831098,1855,0.0980784956090455,2795
"Bauchi",0.329734905692943,47504,0.308083560718155,44383,0.351978133088139,50713
"Baure",0.148902902317548,7084,0.0928211486848556,4340,0.222345259445482,10669
"Bayo",0.368137645514627,8065,0.335976613740984,7357,0.401228005140039,8793
"Bebeji",0.20973604914687,3922,0.18508464344681,3490,0.234973616485673,4368
"Bekwarra",0.242001158961866,148,0.222058417426437,136,0.262833096469793,161
"Bende",0.242836421952753,164,0.2163326080679,146,0.270928075743337,183
"Biase",0.221669228301873,101,0.192446294155441,88,0.253121962510252,115
"Bichi",0.166839450055951,2420,0.139610505141784,2035,0.195868574167977,2830
"Billiri",0.299243007019046,10834,0.274169826272786,9924,0.325214443772404,11777
"Bindawa",0.107463583466819,1543,0.0921123432267531,1323,0.124391866871639,1786
"Binji",0.0516599689634983,1023,0.0345824642817909,688,0.0739269257635921,1460
"Biriniwa",0.185042857562727,16540,0.122787464962452,10912,0.26267343340471,23583
"Birnin Gwari",0.181773493133029,31561,0.16150471571586,28103,0.203441322173434,35256
"Birnin Kebbi",0.112483954152146,5399,0.077948958026485,3741,0.155652639215749,7471
"Birnin Kudu",0.236640396281163,9917,0.210407068344231,8818,0.264457266903613,11083
"Birnin-Magaji/Kiyaw",0.0900200967333508,4228,0.0715218261317476,3357,0.111496345129197,5239
"Biu",0.318874745663147,24531,0.285265814094487,21904,0.353963293643328,27279
"Bodinga",0.0553201952865238,815,0.0381690045234558,562,0.0772104196765304,1137
"Bogoro",0.328867922734715,10920,0.305207626245264,10122,0.353229170095392,11742
"Boki",0.164766667879233,171,0.13967724188431,146,0.192399839334356,199
"Bokkos",0.335594682013062,25947,0.308862911623829,23913,0.363131595592529,28048
"Boluwaduro",0.283822198888353,212,0.259072788914656,193,0.309582485908389,231
"Bomadi",0.719643328397206,201,0.351545830916065,98,0.937894698730016,262
"Bonny",0.633720947880189,0,1.10634827133381e-05,0,0.999999999407515,0
"Borgu",0.143179226354875,21509,0.116402822447283,17541,0.173373406169526,26003
"Boripe",0.301473098516317,297,0.279936789657581,276,0.323673814748333,319
"Borsari",0.210523731620894,33276,0.110310636970648,17367,0.347069669972994,54993
"Bosso",0.217227133217598,10636,0.195952001846527,9594,0.239681864701365,11735
"Brass",0.634506646772987,21,0.0451322242539495,6,0.983579821306336,32
"Buji",0.240804615085472,5302,0.210298075045556,4620,0.273326094399717,6029
"Bukkuyum",0.0703131491414533,6919,0.0530279343243576,5220,0.0912052629055987,8971
"Bukuru",0.222721217846903,3131,0.200651685594839,2822,0.246057508189647,3458
"Bungudu",0.0796145049266332,5349,0.0625069130166418,4201,0.0996620590866384,6694
"Bunkure",0.206420705355315,3113,0.183042421470647,2760,0.231362841797615,3488
"Bunza",0.1560334513062,4357,0.100658156050931,2817,0.226630649814809,6318
"Burutu",0.720731545074191,1097,0.210054216826614,472,0.981735082336264,1401
"Bwari",0.343416125529797,9383,0.311658517372797,8464,0.376361230474879,10338
"Calabar",0.262373507181346,35,0.177022555341695,24,0.338477265221707,44
"Calabar South",0.570088142215914,0,0.104418735062244,0,0.916729920827614,0
"Chanchaga",0.168663626834808,632,0.149332299726869,559,0.189395351604207,709
"Charanchi",0.122524912505932,1726,0.105621899328343,1488,0.141030923764382,1987
"Chibok",0.437224053792058,17163,0.398104150547031,15621,0.476318195937477,18706
"Chikun",0.254135769353414,36804,0.233185388282613,33825,0.276038507684578,39918
"Damaturu",0.244556955466707,15770,0.193328838431366,12484,0.302043592938504,19454
"Damban",0.268245251025812,11856,0.233355060296526,10303,0.305420546747224,13512
"Dambatta",0.153909204254491,4588,0.128883143558821,3825,0.181837552144723,5443
"Damboa",0.484707129179415,67826,0.421306931212461,59316,0.54249225262818,75738
"Dandi",0.183771813664509,14693,0.119004693096064,9520,0.26496497543698,21156
"Dandume",0.117196477088099,2086,0.106071931917581,1888,0.129042200421727,2297
"Dange-Shuni",0.0499835574482655,2327,0.0328398902154005,1528,0.0726108172958761,3380
"Danja",0.138634275769404,2380,0.127055848991764,2181,0.150848883401309,2589
"Danko Wasagu",0.094608785256653,12803,0.0770482321557713,10421,0.114628013882334,15519
"Danmusa",0.112014694291145,2678,0.0963699468988349,2304,0.129248675678322,3090
"Darazo",0.32033008151691,30145,0.289512163104928,27196,0.352387955114278,33218
"Dass",0.310783418467016,6818,0.288362948954183,6328,0.333968740530953,7325
"Daura",0.126461633226096,1706,0.0606911160024176,813,0.225949965197143,3061
"Dawakin Kudu",0.194141912825965,1676,0.170647700700254,1473,0.219370831431465,1893
"Dawakin Tofa",0.15817797733578,2442,0.13933869663705,2151,0.178475787041227,2757
"Degema",0.644543722458544,0,0.0294048569855001,0,0.99997763861031,0
"Dekina",0.386884898246197,7880,0.347461234828156,7088,0.427493093365739,8695
"Demsa",0.150859231291745,9503,0.129226388512308,8121,0.17419719299755,10991
"Dikwa",0.960966982488554,44167,0.893920820249945,41135,0.99021861505812,45484
"Doguwa",0.297877819028623,10757,0.273233155747573,9884,0.323412866604791,11661
"Doma",0.41913416399952,18401,0.388416045701677,17066,0.450324263520827,19757
"Donga",0.0958139146631572,5873,0.0807309719784237,4978,0.112689695976494,6870
"Dukku",0.344888049595922,45517,0.313290254631016,41319,0.37751238080934,49857
"Dutse",0.208857218371455,7330,0.182504229392906,6402,0.237192019108117,8329
"Dutsi",0.131562952249366,1619,0.0823504918357113,1017,0.196646891754874,2413
"Dutsinma",0.106736209814451,2240,0.0917342452320175,1927,0.123240472396748,2585
"Eastern Obolo",0.437025162070751,33,0.219348868249534,16,0.668326867480842,50
"Ebonyi",0.312671478029851,1041,0.283736611944716,944,0.342704566754609,1142
"Edati",0.287692616265699,5608,0.261975918597326,5097,0.314521048841732,6142
"Ede North",0.313868227145138,365,0.289490802700715,337,0.339026775722112,394
"Ede South",0.339002333138189,281,0.307595370201015,256,0.371495557462435,308
"Edu",0.262733801695311,13039,0.239940197686335,11894,0.286435379226961,14232
"Efon",0.363668623994453,54,0.335243090182399,50,0.392798388915496,59
"Egbeda",0.447585294223729,701,0.406988843588606,642,0.486897669107906,760
"Egbedore",0.306398512125673,733,0.282148348967591,676,0.331445661373492,792
"Egor",0.694234796404061,114,0.588349867111469,97,0.78474377228178,129
