"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.877744993797027,92110,0.773148232319562,81035,0.946408831290898,99403
"Abaji",0.326814361257953,9974,0.303293310855015,9257,0.350975467186458,10710
"Abak",0.275654052251928,84,0.212509362487986,65,0.348069372641588,107
"Abakaliki",0.314242202358876,1198,0.285198136314965,1087,0.344402565738107,1313
"Abeokuta North",0.662045062869362,2402,0.602727760441721,2184,0.716918253618225,2604
"Abeokuta South",0.613869175319635,315,0.555722839097208,285,0.669718229888693,343
"Abi",0.29131328602483,250,0.256915952078773,222,0.327233433223456,280
"Aboh-Mbaise",0.315635443080866,97,0.261128205774944,80,0.375562124325629,115
"Abua/Odual",0.657340735071992,72,0.318491335402392,35,0.907848191072935,100
"Abuja",0.25253097760535,14212,0.227511494101235,12779,0.278954498179593,15729
"Adavi",0.45181699288036,5404,0.418613845462725,5004,0.485308663810972,5808
"Ado",0.347558612297865,1604,0.323212205585508,1495,0.372521617674942,1717
"Ado Odo/Ota",0.844768887454514,2363,0.781238378911898,2179,0.895485201108965,2511
"Ado-Ekiti",0.420623677330072,116,0.387902535184328,106,0.453898676463598,125
"Afijio",0.29920136369245,1493,0.26946512643806,1340,0.330277805100205,1653
"Afikpo North",0.28920514781319,234,0.261462180009956,211,0.318167387653406,257
"Afikpo South",0.281639201081769,138,0.255620353189269,126,0.308833292577185,151
"Agaie",0.301832325863074,14397,0.277785090026079,13236,0.326554746627674,15593
"Agatu",0.453223592884408,4352,0.408206671615138,3870,0.499455767164281,4850
"Aguata",0.295091826084168,149,0.269932035485523,137,0.321208578178377,163
"Agwara",0.213240203961322,7626,0.164202200174407,5978,0.26726991625525,9473
"Ahiazu-Mbaise",0.276391611101565,50,0.249336247746299,46,0.304774395991602,56
"Ahoada East",0.551130397638892,22,0.274118511467601,11,0.813443393269589,32
"Ahoada West",0.567694308828606,40,0.266673359845824,19,0.839000872222705,60
"Aiyedade",0.416528852806214,1332,0.384324732041846,1226,0.449267411221308,1439
"Ajaokuta",0.493325371818519,8291,0.450435887436306,7566,0.535304637024558,9001
"Ajingi",0.240423176848192,4882,0.211516757553266,4293,0.271201120548221,5509
"Akamkpa",0.235473416453726,152,0.203228317607575,131,0.270137264097304,174
"Akinyele",0.323828084523314,1136,0.299098354272538,1052,0.349328245331182,1222
"Akko",0.273737815306263,30047,0.245838784687742,26960,0.303030807758423,33291
"Akoko North-East",0.456506958358724,396,0.425400367219957,369,0.487873709472509,423
"Akoko North-West",0.447061063045053,215,0.413498457379713,199,0.480973478473395,231
"Akoko South-East",0.429249422105694,73,0.39324880414236,66,0.465870681427784,79
"Akoko South-West",0.442016166605048,162,0.410983270748836,150,0.473409693544358,173
"Akoko-Edo",0.462955572018246,2249,0.430880906299277,2093,0.49529220163334,2406
"Akpabuyo",0.251498150819722,59,0.188640526946945,46,0.337882789579112,73
"Akuku-Toru",0.847646061133076,75,0.544917866288418,48,0.979519857517147,86
"Akure North",0.447526700778355,149,0.415413297559927,138,0.479941843897642,159
"Akure South",0.423621270886193,97,0.392697893932709,89,0.454995247050148,104
"Akwanga",0.410707386796058,6161,0.38417845472046,5763,0.43764030186469,6566
"Albasu",0.231656788951258,2171,0.208977166481618,1959,0.25554587690879,2395
"Aleiro",0.162126336740436,1503,0.11098035369973,1028,0.22523569399041,2088
"Alimosho",0.770554335713844,169,0.691235142686214,153,0.837748887357797,183
"Alkaleri",0.358946007763622,38427,0.327818030662279,34936,0.390881159703282,42055
"Amuwo Odofin",0.787327036144883,193,0.700402822380683,172,0.858851832396197,211
"Anambra East",0.37936248929342,644,0.33665748577981,574,0.423164677963698,716
"Anambra West",0.363022937541546,1287,0.274228742640565,954,0.483788265606316,1747
"Anaocha",0.314183599341025,139,0.285813445891631,126,0.343594524024846,152
"Andoni",0.646200214825534,26,0.359588534038122,15,0.874097476051034,34
"Aninri",0.330834808627266,435,0.303702442787711,399,0.358830751443147,472
"Aniocha North",0.399120768567267,319,0.369796718730562,296,0.428960285055024,342
"Aniocha South",0.38421129444109,610,0.352603090770658,559,0.416758124211962,662
