"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.482082144227993,50561,0.30380942793589,31884,0.665091008050854,69767
"Abaji",0.385895480431827,11776,0.360965326966469,11004,0.411317216992292,12563
"Abak",0.201815605279443,61,0.147580423956686,45,0.263136711435109,80
"Abakaliki",0.356354937979229,1358,0.32389332627026,1233,0.389837591319767,1486
"Abeokuta North",0.706082749011885,2588,0.649628837971381,2382,0.757493986955883,2777
"Abeokuta South",0.626261723383999,321,0.570009363104545,292,0.680098204608906,348
"Abi",0.294985286205631,253,0.259866717076862,223,0.331880715072877,283
"Aboh-Mbaise",0.280648033913963,86,0.225451825157459,69,0.338927547753313,104
"Abua/Odual",0.210143559583638,20,0.0336031983286144,4,0.589079949541412,50
"Abuja",0.314119165204093,18127,0.284694066858568,16395,0.344768253209508,19933
"Adavi",0.593561907117699,7124,0.559910624463003,6713,0.626552787692056,7527
"Ado",0.392944761649373,1820,0.367697696528589,1706,0.41865668883531,1936
"Ado Odo/Ota",0.857384300055736,2403,0.796951491902863,2227,0.905120510239292,2543
"Ado-Ekiti",0.450011237461833,122,0.417184518045271,113,0.483173299576308,132
"Afijio",0.322150223094659,1629,0.291038718378027,1466,0.354508314207617,1799
"Afikpo North",0.276219847844164,221,0.248335521537163,199,0.305471586009685,245
"Afikpo South",0.297355136933497,149,0.270943753509251,137,0.324901242273918,162
"Agaie",0.359655345431198,17209,0.33235902628148,15881,0.387525016422138,18566
"Agatu",0.502068093890487,4803,0.456816148708798,4316,0.550218097751793,5332
"Aguata",0.333146069353306,169,0.305413944253619,155,0.361746875008274,183
"Agwara",0.175418104018443,6435,0.133361313445114,5008,0.223907737050177,8076
"Ahiazu-Mbaise",0.29717732999359,54,0.267859661892696,49,0.32764990945188,60
"Ahoada East",0.208256608456444,8,0.0575194157050417,2,0.454644957463856,18
"Ahoada West",0.215731076923001,15,0.0514862571172646,4,0.492357015154825,35
"Aiyedade",0.462128240004399,1478,0.430836074704374,1375,0.493645221384846,1583
"Ajaokuta",0.614814532535553,10384,0.576448252289941,9735,0.651305502055957,11000
"Ajingi",0.255369256892286,5175,0.228076264497,4621,0.284181633224078,5760
"Akamkpa",0.208235558158524,139,0.177420428103269,118,0.24177616766726,161
"Akinyele",0.359153936620247,1265,0.331517241421439,1164,0.38754839470723,1367
"Akko",0.3807168250926,41918,0.351233511951698,38631,0.410894065948783,45285
"Akoko North-East",0.538179501878854,477,0.501965412081484,444,0.574082515906839,509
"Akoko North-West",0.503310252343475,246,0.464470060808832,227,0.542044508717426,264
"Akoko South-East",0.506573933552693,86,0.460973453340236,78,0.55217827531657,94
"Akoko South-West",0.50662615936072,184,0.470665386300141,171,0.542562987857176,198
"Akoko-Edo",0.552991372713423,2705,0.515880896826712,2527,0.589698243505138,2882
"Akpabuyo",0.257665767018467,53,0.159809327109214,39,0.403308189986027,75
"Akuku-Toru",0.203532145077547,2,0.00165567274855164,0,0.966848107233242,9
"Akure North",0.488213521103588,162,0.454167564676366,150,0.522314297160666,173
"Akure South",0.476362371883908,108,0.443960119138151,101,0.508899205108648,116
"Akwanga",0.439210611958074,6599,0.413429651219529,6211,0.465233104033398,6990
"Albasu",0.252848095847865,2374,0.229910365490742,2158,0.276858635406031,2600
"Aleiro",0.112701853362681,1047,0.0744393337228619,691,0.161794861379593,1503
"Alimosho",0.722250472031928,168,0.629046372475621,151,0.803404098581606,182
"Alkaleri",0.459080087850836,54743,0.430900138193182,51461,0.48747182272545,58062
"Amuwo Odofin",0.762032218227017,187,0.665436426763461,163,0.841647084731011,206
"Anambra East",0.421042840902191,720,0.377054179224368,647,0.465737355025563,794
"Anambra West",0.352869046955236,1227,0.282746012237497,967,0.472234193573997,1681
"Anaocha",0.376456258831814,166,0.343892239763853,152,0.409832791632602,181
"Andoni",0.17252339445245,3,0.0167614018421914,0,0.682335352456051,10
"Aninri",0.343712152123047,452,0.315850243562232,416,0.372392255280176,490
"Aniocha North",0.431837582336712,346,0.402484475371067,323,0.461608774893666,370
"Aniocha South",0.415658359642391,671,0.383173569904252,618,0.448502701864721,725
"Anka",0.108176342301318,7927,0.0847193930194048,6203,0.135598844253049,9943
"Ankpa",0.399636497983587,5197,0.36917177241315,4800,0.430769278768585,5603
"Apa",0.485364739837177,2728,0.457808737991522,2574,0.513025894571862,2884
"Ardo-Kola",0.149899466925115,8709,0.132599293938168,7721,0.168584168651314,9773
"Arewa Dandi",0.105108673804832,20203,0.0592986967497757,11421,0.169211796106084,32486
"Argungu",0.0894410309341885,3960,0.0572307115110331,2533,0.131944556017215,5844
"Arochukwu",0.25277639556329,101,0.22322250923381,89,0.284142105873366,113
"Asa",0.344628738042618,8070,0.320488325848424,7501,0.369412024564554,8654
"Asari-Toru",0.200102839277948,0,1.3795278679023e-22,0,0.999999998844319,0
"Askira/Uba",0.678578955350889,43993,0.625030565169158,40539,0.725753133169988,46996
"Atakumosa East",0.436174468334756,456,0.404495376604879,423,0.468246028352277,490
"Atakumosa West",0.380642067186077,510,0.349014296140564,468,0.413041870603926,554
"Atiba",0.283615591622138,3967,0.25188025642174,3547,0.31711150484915,4406
"Atisbo",0.246799778088456,6065,0.21174192728805,5228,0.284566232108771,6964
"Augie",0.0756302884413545,4616,0.0503980698629836,3076,0.108302339399232,6610
"Auyo",0.1296724149082,2985,0.0947011919673276,2212,0.178144085136211,4022
"Awe",0.351574815112857,16822,0.32734255899853,15662,0.379572205235523,18201
"Awgu",0.33274264858515,595,0.300027303058235,537,0.366620852695505,656
"Awka North",0.424755464093572,827,0.395620115283394,769,0.454260743853314,886
"Awka South",0.348854915796933,422,0.317485275396653,383,0.381241272262566,462
"Ayamelum",0.398472682222824,1182,0.355533239651872,1053,0.444130246130352,1318
"Ayedire",0.349040971434952,233,0.31959531537896,213,0.379360735414009,253
"Babura",0.164104673475754,6846,0.131648100470794,5445,0.201218877489241,8458
"Badagry",0.784635856391859,561,0.616824054473774,431,0.916600357376706,664
"Bade",0.0497802924589522,1650,0.022960204845989,762,0.0927492057887777,3071
