"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.987617119452717,103791,0.973859233496372,102322,0.995154645896883,104596
"Abaji",0.303802561972208,9378,0.27719580671282,8562,0.331462862546906,10227
"Abak",0.289225313022951,88,0.22060972247076,67,0.363993857282772,111
"Abakaliki",0.367397071253258,1428,0.336663838172821,1310,0.3989558723399,1550
"Abeokuta North",0.628505563412767,2289,0.568579281494719,2069,0.685399228788512,2499
"Abeokuta South",0.55741545929051,286,0.498145685769596,255,0.615500790400385,315
"Abi",0.354730644222387,301,0.320481578450089,272,0.389249421421418,331
"Aboh-Mbaise",0.365737002480754,112,0.303815877813575,93,0.429508802785853,132
"Abua/Odual",0.632838073522362,70,0.288198646248015,32,0.894288337021129,98
"Abuja",0.308756409698969,17586,0.278899208607766,15856,0.339913358800733,19394
"Adavi",0.423922062254985,5075,0.38888500954678,4655,0.459480197130972,5501
"Ado",0.286659923443341,1353,0.263022159496128,1246,0.311278031972731,1464
"Ado Odo/Ota",0.846652577599261,2388,0.783059232718014,2208,0.897361615092806,2532
"Ado-Ekiti",0.519121416001504,148,0.484601927533879,138,0.553440966887173,158
"Afijio",0.363967109722572,1877,0.331122887626798,1704,0.397816868146179,2055
"Afikpo North",0.328140615446647,270,0.299283266511487,246,0.35798586865874,294
"Afikpo South",0.274406011788048,140,0.249174732770128,128,0.300855493801468,152
"Agaie",0.301761502737561,14416,0.276816718717808,13219,0.327221447033294,15639
"Agatu",0.426609845453759,4330,0.389999973128612,3969,0.462920573398715,4682
"Aguata",0.321405157618861,163,0.293627467575696,149,0.350138918860329,177
"Agwara",0.185312341884433,5834,0.150496758117297,4693,0.221534833266145,7080
"Ahiazu-Mbaise",0.335955466286049,61,0.301967252081287,55,0.371205410456818,68
"Ahoada East",0.531410996170479,21,0.242477358240562,10,0.799253374932831,32
"Ahoada West",0.589584157320989,42,0.266838337059543,19,0.852613460541508,61
"Aiyedade",0.479466398784511,1531,0.446994579118012,1424,0.512097825476727,1639
"Ajaokuta",0.470640265680445,7960,0.430067207990691,7277,0.510439858969069,8630
"Ajingi",0.206981618038037,4202,0.179200096687674,3636,0.236966300263531,4813
"Akamkpa",0.242774081485726,159,0.206851879258582,136,0.281582107184756,184
"Akinyele",0.372051972196061,1350,0.342970810731827,1243,0.401888840094918,1459
"Akko",0.280108362254922,30531,0.25528305179901,27788,0.306008801727034,33396
"Akoko North-East",0.471548722890133,409,0.437939861031112,379,0.505345994705772,438
"Akoko North-West",0.453970632600433,221,0.417307841961614,204,0.490969789460963,239
"Akoko South-East",0.438181270264993,76,0.403314106020522,69,0.473509257905072,82
"Akoko South-West",0.467619767102726,171,0.435800604519947,159,0.499682111110952,183
"Akoko-Edo",0.454670771522227,2192,0.421215110789806,2027,0.48846524900559,2358
"Akpabuyo",0.409146920620939,98,0.346700908862124,81,0.47624978026885,115
"Akuku-Toru",0.945889687579669,83,0.8170494010853,72,0.993126407885563,87
"Akure North",0.563080771553055,189,0.531046897634112,178,0.594636318789226,200
"Akure South",0.547700988895443,132,0.515367698997268,125,0.579693038834256,140
"Akwanga",0.565714321955674,8484,0.536779109801331,8049,0.594297383428348,8914
"Albasu",0.228293547390242,2147,0.203161726995358,1910,0.254965529570903,2397
"Aleiro",0.0968896577274435,901,0.0666456558147259,619,0.135029632499171,1255
"Alimosho",0.702750714925439,169,0.606647119679604,152,0.78793847791353,183
"Alkaleri",0.392845007114855,40916,0.364801383148017,37792,0.421268655348914,44137
"Amuwo Odofin",0.855308469229981,210,0.786546695648788,193,0.908281851310199,223
"Anambra East",0.46724744257907,787,0.429394681327933,725,0.504115351266665,848
"Anambra West",0.541303031788352,1943,0.502124906573427,1802,0.578407963145029,2076
"Anaocha",0.351158806531907,155,0.320577567819742,142,0.382664581295127,169
"Andoni",0.889394087926176,34,0.737156366644777,30,0.970080402327334,37
"Aninri",0.359153727494461,472,0.332655928756606,437,0.38625873899316,508
"Aniocha North",0.502499869964391,396,0.472598128924934,373,0.532007771455042,420
"Aniocha South",0.487990229349878,798,0.451136642433884,738,0.524812722598158,858
"Anka",0.212614966100906,15571,0.168814272355651,12355,0.261919404085884,19194
"Ankpa",0.260328353723472,3396,0.232078044263883,3028,0.290217790810909,3786
"Apa",0.343130704715872,1927,0.313604941414961,1761,0.373642914416457,2098
"Ardo-Kola",0.149597608593818,8522,0.131414933650842,7510,0.169334485340603,9618
"Arewa Dandi",0.0835457566704125,16051,0.0507519836332573,9764,0.1286429382498,24689
"Argungu",0.101634609561814,4430,0.0691741942666361,3011,0.142741724187534,6230
"Arochukwu",0.23357297220788,92,0.204718301586631,80,0.264403285661465,104
"Asa",0.303532506947103,7168,0.279829552836855,6607,0.328055011163637,7749
"Asari-Toru",0.905225808737137,30,0.708326437367146,23,0.983490262218063,32
