"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.918794736048208,96501,0.850897061137926,89318,0.962814483502282,101166
"Abaji",0.42062089193615,12872,0.390384114452792,11928,0.451371435096525,13834
"Abak",0.228220345731597,70,0.179566702428772,55,0.282581497755742,86
"Abakaliki",0.314538549131614,1200,0.284637628687423,1084,0.345615964246426,1320
"Abeokuta North",0.64918589188221,2366,0.591003093045308,2152,0.703799869853813,2567
"Abeokuta South",0.564999317520453,289,0.513271485751259,263,0.615755436405736,315
"Abi",0.314988847791068,269,0.280112501159968,240,0.35075189639565,300
"Aboh-Mbaise",0.273515085045206,84,0.229158223750334,70,0.32138798947375,98
"Abua/Odual",0.406217591453398,45,0.152402299315507,17,0.704668072341285,77
"Abuja",0.329490029647026,18789,0.298551486716915,16977,0.361707710679734,20680
"Adavi",0.562123158913571,6727,0.52802925253418,6312,0.595816103703421,7139
"Ado",0.372425325340583,1726,0.349079321385087,1620,0.396238457503886,1834
"Ado Odo/Ota",0.79717573043291,2226,0.721218242200012,2009,0.859895484163057,2408
"Ado-Ekiti",0.433545706847527,118,0.404778443168094,111,0.462639257104476,126
"Afijio",0.304348512518292,1518,0.274767441964498,1363,0.335198726223023,1680
"Afikpo North",0.277009100369725,223,0.249734614514182,201,0.305585211514111,246
"Afikpo South",0.293597674236989,148,0.269482407238151,137,0.31862184541936,160
"Agaie",0.382834765960672,18327,0.35240949403468,16851,0.413625829576302,19822
"Agatu",0.48556250647409,4616,0.445580330546118,4201,0.530287434903534,5101
"Aguata",0.2972387651973,150,0.274939200258874,139,0.320284266186299,162
"Agwara",0.243541689411914,8374,0.193720072638108,6685,0.295610160495751,10209
"Ahiazu-Mbaise",0.262000907313331,48,0.237841276784856,43,0.287249312449313,52
"Ahoada East",0.349310659961237,14,0.15686510490466,6,0.589437897415359,23
"Ahoada West",0.368260260039684,26,0.153681042078844,11,0.63109328797695,45
"Aiyedade",0.44398445569276,1425,0.414327597721134,1327,0.47391137345296,1524
"Ajaokuta",0.608014607630301,10231,0.572755369778376,9636,0.641429748433269,10795
"Ajingi",0.198816758827988,4034,0.17270006753807,3502,0.22704151377496,4608
"Akamkpa",0.212285352061303,139,0.182637606943627,120,0.244343542470833,159
"Akinyele",0.339415636665006,1190,0.314500209866587,1101,0.365032622557706,1280
"Akko",0.315717160705382,34697,0.288241157629333,31639,0.344205782418513,37870
"Akoko North-East",0.508797463416497,451,0.471522253419643,417,0.545989146771016,484
"Akoko North-West",0.488624934786609,238,0.448715393716343,218,0.528575823560318,257
"Akoko South-East",0.46162520335907,78,0.415819873347903,70,0.508007755818413,87
"Akoko South-West",0.477306026593784,174,0.441471353900328,161,0.513337522705,187
"Akoko-Edo",0.516196332498347,2541,0.478075547127222,2358,0.554238383832006,2724
"Akpabuyo",0.229998272855873,52,0.16594014564025,43,0.305152291597859,63
"Akuku-Toru",0.440971179209722,39,0.147356260791225,13,0.770610639445587,67
"Akure North",0.471848188803145,157,0.438809372896425,146,0.505043243655152,168
"Akure South",0.457848872965276,103,0.427114660913296,96,0.488812896663633,110
"Akwanga",0.470077644781162,7066,0.443758244609135,6670,0.4965255887803,7464
