"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.336653976194456,0,0.303953412394743,0,0.370649553345667,0
"Afar",0.175415175337077,0,0.0964479883554358,0,0.322115366076832,0
"Amhara",0.364360630841959,32053,0.339639766495338,30750,0.389618506899276,33376
"Benshangul-Gumaz",0.463853701415744,165712,0.445961199549832,161396,0.481804948950453,170020
"Dire Dawa",0.377043729329502,0,0.000361070449531045,0,0.996055518881951,0
"Gambela Peoples",0.299889286571848,110839,0.277543153167826,104545,0.323761568796821,117747
"Harari People",0.350015023246461,0,0.000120784633103939,0,0.997023638778556,0
"Oromia",0.406314792174631,1136635,0.332064028175457,1103326,0.526029198104207,1168703
"Somali",0.429697103771154,8125,0.0616108021383482,7187,0.986274616931797,8309
"Southern Nations, Nationalities",0.372728034008782,1980647,0.351585947678055,1820665,0.393398447711541,2136739
"Tigray",0.154652409671636,0,0.11070170165997,0,0.235596471671913,0
"Total",0.372613084906112,3434011,0.235174166102605,3227870,0.582060203791197,3634895
