"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.406813124738449,0,0.362573943188759,0,0.452056745353873,0
"Afar",0.173685928341815,0,0.109292567877337,0,0.261146133498774,0
"Amhara",0.403861442154514,36183,0.37774347931362,34754,0.430258912375014,37619
"Benshangul-Gumaz",0.468023674713251,160386,0.449686417320858,155886,0.486362455697152,164887
"Dire Dawa",0.29357561100881,0,0.000155228905592873,0,0.991244714952098,0
"Gambela Peoples",0.354740323912873,117027,0.328357460658946,109729,0.384018457441659,125268
"Harari People",0.247535828646989,0,3.25774185041466e-05,0,0.99030101787822,0
"Oromia",0.417174970887507,1114471,0.355909489898346,1082905,0.538782671181533,1145465
"Somali",0.391526460033085,8963,0.0703203273041112,7771,0.988149431459693,9139
"Southern Nations, Nationalities",0.379525735138002,2033958,0.359195620077692,1878564,0.398423177368848,2175603
"Tigray",0.109393875063192,0,0.0900721961472492,0,0.13489893448037,0
"Total",0.3709451592927,3470988,0.252199775624342,3269609,0.584693250098564,3657980
