"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.208290845682754,0,0.177483041006951,0,0.24247929485586,0
"Afar",0.19794079727823,0,0.103852717051561,0,0.361994824135327,0
"Amhara",0.383468802370381,31734,0.359159429052354,30435,0.408166257349125,33051
"Benshangul-Gumaz",0.44330661124518,156188,0.425558738581729,151900,0.461129700449826,160481
"Dire Dawa",0.386155556503144,0,0.000430300051783044,0,0.996153432507974,0
"Gambela Peoples",0.309416726306254,99958,0.287234508582974,94057,0.333689244659164,106660
"Harari People",0.352952399941828,0,0.000139590538681328,0,0.996903129663747,0
"Oromia",0.431091409924766,1101426,0.35737671988137,1070619,0.546520473378177,1131587
"Somali",0.463751084531659,11629,0.0712229397392391,8430,0.989530403718868,12108
"Southern Nations, Nationalities",0.387505525089818,2103167,0.368058785736473,1955326,0.40551837896661,2233904
"Tigray",0.135394577867485,0,0.100758281056566,0,0.19387714546851,0
"Total",0.393361070507855,3504102,0.248868547491806,3310767,0.593197812586789,3677791
