"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.219774203290437,0,0.188607401611539,0,0.25416849069113,0
"Afar",0.566869080505639,0,0.269675497205231,0,0.818009455682353,0
"Amhara",0.353389463626308,32084,0.328595481293195,30736,0.378740420162395,33449
"Benshangul-Gumaz",0.43065303862031,154002,0.412635618580028,149610,0.448809673218019,158400
"Dire Dawa",0.412424318776298,0,0.000370990550555273,0,0.997948063767827,0
"Gambela Peoples",0.313448566466623,109908,0.290564007806284,103663,0.338121918515277,116826
"Harari People",0.380544801400046,0,0.000111524227745823,0,0.998437092066447,0
"Oromia",0.424933141873043,1139310,0.343829642878002,1105470,0.542388299483382,1171954
"Somali",0.486610976555114,8573,0.0639252510564313,7314,0.99128664997014,8799
"Southern Nations, Nationalities",0.382043620202701,2075895,0.360823223958136,1916329,0.401983537919393,2220907
"Tigray",0.208488445931294,0,0.139369668479683,0,0.331688885248569,0
"Total",0.425842041382631,3519771,0.252669916370204,3313122,0.630883450206102,3710335
