"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.304873508488831,0,0.256888972710898,0,0.381766881230519,0
"Afar",0.155687246161717,0,0.0911027007951819,0,0.256144533564109,0
"Amhara",0.38510105582811,33511,0.360870522900973,32019,0.409860063315887,35023
"Benshangul-Gumaz",0.418792677533543,155321,0.401907354971102,151073,0.4359534600897,159580
"Dire Dawa",0.333297434866461,0,0.000464028983593136,0,0.990526583219702,0
"Gambela Peoples",0.309724725691141,101234,0.286956479834162,95669,0.33505891060817,107634
"Harari People",0.307207562343222,0,0.000163123171922753,0,0.992151936176497,0
"Oromia",0.422121505430254,1137752,0.354629885742531,1104706,0.53949221573446,1170029
"Somali",0.415451296236872,11556,0.0696989644349235,8326,0.985350857770027,12106
"Southern Nations, Nationalities",0.372136269625227,1917683,0.352314092175114,1766908,0.391473633593682,2065844
"Tigray",0.125138665218922,0,0.0907519150430014,0,0.184638711126905,0
"Total",0.371394934167816,3357057,0.243872124359026,3158703,0.578916424833006,3550215
