"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.32592545097383,0,0.29205651575838,0,0.361241450301625,0
"Afar",0.129624630242363,0,0.0828120409760695,0,0.201831111626152,0
"Amhara",0.401209181928936,32547,0.37618235627588,31268,0.42659870629062,33843
"Benshangul-Gumaz",0.451596726784463,156995,0.433574839818537,152573,0.469618060836216,161419
"Dire Dawa",0.318923577194731,0,0.000355523832424006,0,0.989604867869551,0
"Gambela Peoples",0.312532377137013,104099,0.287808779462714,97588,0.340709994777562,111514
"Harari People",0.299320788834922,0,0.000131647005114642,0,0.992046755457987,0
"Oromia",0.436005135852808,1158874,0.358416639887827,1122337,0.559151815739524,1193156
"Somali",0.389432589784125,6832,0.0561765262947576,6461,0.981998213880177,6957
"Southern Nations, Nationalities",0.389681219312803,2053489,0.369456671440176,1901042,0.40900065835842,2194877
"Tigray",0.122672264320459,0,0.0978009325497292,0,0.159378500291496,0
"Total",0.371611596434629,3512836,0.246224790608612,3311269,0.583805211846777,3701768
