"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.348553985262326,0,0.325300621754293,0,0.372488135676732,0
"Afar",0.142047048308819,0,0.083092364839618,0,0.24565850622364,0
"Amhara",0.39020724322272,31993,0.365742837537162,30886,0.415054037824477,33114
"Benshangul-Gumaz",0.438814114921918,154948,0.421523381058517,150865,0.4561979915607,159032
"Dire Dawa",0.33240139223257,0,0.000164355896364545,0,0.995097737260302,0
"Gambela Peoples",0.287714444587575,94835,0.265851001047618,89248,0.311784230862015,101228
"Harari People",0.313047725444452,0,5.35399956289606e-05,0,0.996475373672458,0
"Oromia",0.433738180034543,1127854,0.358480554117297,1096126,0.556666801251028,1157980
"Somali",0.401856669292748,6914,0.059528084612076,6735,0.988534445692784,6969
"Southern Nations, Nationalities",0.380373321054223,2011207,0.360587501247143,1856251,0.399384567159987,2156220
"Tigray",0.118744485653374,0,0.0933031945817553,0,0.157078778674051,0
"Total",0.371494051606003,3427751,0.243524451998813,3230111,0.584376779729446,3614542
