"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.255101590037127,0,0.216936996365348,0,0.303259230473714,0
"Afar",0.20569923049387,0,0.101703629075461,0,0.385592368840956,0
"Amhara",0.355109319639072,31251,0.329748440330266,29865,0.381129220280225,32659
"Benshangul-Gumaz",0.42270450509301,151973,0.404490328003956,147446,0.441114606254177,156512
"Dire Dawa",0.365321175513825,0,0.000655927856458472,0,0.99249125631253,0
"Gambela Peoples",0.349843502113208,103727,0.323297739745448,96704,0.380212460526495,111887
"Harari People",0.331100149594001,0,0.000228083222404472,0,0.99358214497721,0
"Oromia",0.378288769046139,1062444,0.295543714239381,1020750,0.503384767740157,1099634
"Somali",0.419170470445904,6473,0.0400282849073778,5357,0.980311330531711,6902
"Southern Nations, Nationalities",0.385630335204482,2060836,0.366130972520432,1915605,0.403897465701486,2192212
"Tigray",0.120737916627369,0,0.0886349705459916,0,0.172587907820257,0
"Total",0.361867281534538,3416705,0.217456250679014,3215727,0.575513385166901,3599806
