"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.233964353191203,0,0.199025292081086,0,0.273544824423672,0
"Afar",0.229769430189751,0,0.114148101453868,0,0.425022686266705,0
"Amhara",0.379242014804467,31799,0.354513165781387,30623,0.404464808516604,32991
"Benshangul-Gumaz",0.420520059550328,154437,0.402925218935675,150133,0.438344577079593,158747
"Dire Dawa",0.395448634888846,0,0.00020833076110507,0,0.998154839691119,0
"Gambela Peoples",0.339957538329896,101751,0.318077102685237,95975,0.364351077883548,108344
"Harari People",0.364417456160477,0,5.99215651987398e-05,0,0.99863795347353,0
"Oromia",0.414948223809371,1087261,0.330430297506861,1051743,0.538656554170363,1120312
"Somali",0.448317034177025,6830,0.0515081478889836,6424,0.990152288002637,6959
"Southern Nations, Nationalities",0.380129745358509,2012518,0.360291865599489,1856668,0.398695155351868,2153608
"Tigray",0.140694376357496,0,0.100330594383733,0,0.216791018442591,0
"Total",0.385838666252201,3394596,0.234954189237823,3191566,0.595910067135591,3580962
