"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.334092847057536,0,0.301000954161988,0,0.368520553453168,0
"Afar",0.158809543291917,0,0.0819839967388844,0,0.311345525372386,0
"Amhara",0.357352248992639,29275,0.333867512881435,28100,0.381283670725131,30470
"Benshangul-Gumaz",0.425454564528437,150847,0.407845761452702,146644,0.443153955393268,155058
"Dire Dawa",0.392139512494376,0,0.000467230293148228,0,0.996172272752216,0
"Gambela Peoples",0.327578828095985,103434,0.304698694637317,97239,0.352884012281675,110503
"Harari People",0.376854502095468,0,0.000189946360887867,0,0.997518505376015,0
"Oromia",0.417496189343454,1096548,0.338611698930949,1065220,0.534660091404039,1126519
"Somali",0.460016557171497,8096,0.0619068138017254,7092,0.987487178447904,8307
"Southern Nations, Nationalities",0.381686941875915,2074290,0.362927400777851,1929637,0.39922110859737,2202956
"Tigray",0.146310967405621,0,0.108681610005204,0,0.208866405655577,0
"Total",0.381267113444956,3462491,0.2351751298073,3273932,0.581182038731314,3633813
