"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.405324741934439,0,0.368166671025825,0,0.443211602761856,0
"Afar",0.173254722981545,0,0.0890212260077629,0,0.317822698791776,0
"Amhara",0.369795547413177,32754,0.344079114276929,31394,0.396033706035124,34131
"Benshangul-Gumaz",0.435923642274165,153555,0.417001528565608,148912,0.454966261440375,158210
"Dire Dawa",0.329353630991332,0,5.88984071248529e-05,0,0.997436754374148,0
"Gambela Peoples",0.317951562301624,99062,0.296176958650344,93279,0.341681895258169,105590
"Harari People",0.305464737941337,0,1.45820790485186e-05,0,0.99816126458463,0
"Oromia",0.411568064701298,1100684,0.337591174664415,1063888,0.54046258201869,1135467
"Somali",0.396602958265734,6872,0.0510473608866399,6566,0.989825147225265,6965
"Southern Nations, Nationalities",0.38338332827354,2022932,0.361444987834871,1853946,0.403724636759152,2176070
"Tigray",0.111503466309806,0,0.0863397673212178,0,0.151857719280211,0
"Total",0.363933421635021,3415860,0.232968331781951,3197986,0.584130272588911,3616433
