"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.372460893745614,0,0.355905695570733,0,0.389242315327534,0
"Afar",0.142997304648118,0,0.0760149669506757,0,0.266869714636384,0
"Amhara",0.376783169169236,30586,0.35182363995673,29434,0.402124398401025,31754
"Benshangul-Gumaz",0.418866903671794,145250,0.400888395718347,141012,0.436922280264908,149500
"Dire Dawa",0.349590188324341,0,3.23557095053219e-05,0,0.998855701442785,0
"Gambela Peoples",0.300015119350532,89065,0.279448623890436,83754,0.322567679309071,95141
"Harari People",0.331892236391026,0,8.04092139190782e-06,0,0.999301657412724,0
"Oromia",0.423622009908536,1034517,0.352702642664906,1003870,0.548620629051836,1064434
"Somali",0.416898747217135,7491,0.0640478425148675,7087,0.993001908243476,7553
"Southern Nations, Nationalities",0.36147819042692,1893571,0.340620595712374,1723603,0.381151324240584,2054295
"Tigray",0.116515770925045,0,0.0933746178341024,0,0.151729718504504,0
"Total",0.368387236261615,3200481,0.238080823496145,2988761,0.580584200132663,3402676
