"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.208698889742498,0,0.170299787283928,0,0.258717017706782,0
"Afar",0.230460988387838,0,0.106472589135457,0,0.465003255100841,0
"Amhara",0.342271208514473,31724,0.316496324113963,30239,0.368799346212202,33236
"Benshangul-Gumaz",0.454090267078347,158917,0.434946418720345,154136,0.473352594927066,163705
"Dire Dawa",0.36050614625571,0,0.000391550456960945,0,0.994262484792172,0
"Gambela Peoples",0.285860724758089,103442,0.261426749940034,96831,0.313086324371217,110811
"Harari People",0.324633042942038,0,0.000124691405973974,0,0.995113679465726,0
"Oromia",0.336304530595821,1060010,0.24192214694754,1004608,0.476724860376525,1110286
"Somali",0.356625265693031,4630,0.0166280907865656,2025,0.970403073785983,6447
"Southern Nations, Nationalities",0.360928597692271,1930698,0.338222020169779,1761547,0.383194647635577,2092233
"Tigray",0.145398950854006,0,0.0994632606263502,0,0.228333976826248,0
"Total",0.331351522386963,3289423,0.191613563395091,3049385,0.570042847364997,3516719
