"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.332939446571789,0,0.300082914513145,0,0.367151953107669,0
"Afar",0.115449923374677,0,0.0667187547356392,0,0.207090080760557,0
"Amhara",0.347184024140494,32357,0.32384261225157,31111,0.371172325610522,33620
"Benshangul-Gumaz",0.465134708677005,164431,0.447699481596271,160253,0.482619444013798,168606
"Dire Dawa",0.362855912332419,0,0.000495531138090437,0,0.993436409345916,0
"Gambela Peoples",0.332444022923551,104773,0.309951778415474,98855,0.357416784003332,111557
"Harari People",0.352964157975295,0,0.000217628158606336,0,0.995769352968658,0
"Oromia",0.431163482516088,1178697,0.358075198844462,1146843,0.5475255783806,1209531
"Somali",0.455504581672226,11536,0.068495565307661,8208,0.984704547090829,12104
"Southern Nations, Nationalities",0.385427405598311,2093890,0.366311278190515,1952028,0.403218628941112,2218789
"Tigray",0.121288636483908,0,0.0867411759998502,0,0.183854235380365,0
"Total",0.380081230117871,3585684,0.24113810438134,3397298,0.575359758683055,3754208
