"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.374317949671285,0,0.357248579050583,0,0.391626419497838,0
"Afar",0.232965723933153,0,0.124074927790495,0,0.421919718718409,0
"Amhara",0.331560964122119,32020,0.30863957618971,30869,0.35520985713562,33188
"Benshangul-Gumaz",0.433436954233889,160759,0.415999092281497,156472,0.451124369713559,165046
"Dire Dawa",0.393700660739678,0,0.00143307777931867,0,0.991535019848182,0
"Gambela Peoples",0.338326208121924,115440,0.313073744261201,108552,0.366143095118399,123187
"Harari People",0.357034815412478,0,0.000537683029129678,0,0.992427872659401,0
"Oromia",0.385019019177959,1125872,0.292214647520743,1082249,0.509669378984547,1163277
"Somali",0.428109360092189,6176,0.0388855502817879,4614,0.980110607036067,6843
"Southern Nations, Nationalities",0.370107352765915,2020389,0.351101497086485,1882710,0.388449919419784,2148963
"Tigray",0.115289387779135,0,0.0776441531062795,0,0.181750519028459,0
"Total",0.36362158035924,3460656,0.213346822168618,3265466,0.575590981405703,3640505
