"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.404204657775871,0,0.386267364586337,0,0.422331062440724,0
"Afar",0.317769492689273,0,0.128563727484802,0,0.613782427064382,0
"Amhara",0.348973127191823,30395,0.325366481164566,29288,0.373088505949668,31519
"Benshangul-Gumaz",0.432335559809391,151566,0.414532602836796,147369,0.450225039094492,155769
"Dire Dawa",0.406331354959713,0,0.000301605289318193,0,0.997910989408186,0
"Gambela Peoples",0.282537842533752,91314,0.260714171274535,85759,0.306676873746752,97683
"Harari People",0.387406087531423,0,0.000108625414331725,0,0.99866072387031,0
"Oromia",0.428611260816238,1099374,0.355205945635749,1069979,0.542298957000165,1128294
"Somali",0.48956346654149,12122,0.077663132277036,9297,0.991021378924501,12454
"Southern Nations, Nationalities",0.363481147341061,1958473,0.343774988197969,1803256,0.3822318682436,2101804
"Tigray",0.160208633804152,0,0.109097625992612,0,0.251746125396007,0
"Total",0.402236163750061,3343244,0.244160921965073,3144949,0.607128820919521,3527524
