"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.368996207394604,0,0.326389026084892,0,0.413244397044066,0
"Afar",0.141926399838026,0,0.0752177890228416,0,0.261238873936686,0
"Amhara",0.39352545740272,33195,0.366700186663106,31706,0.420796290126335,34705
"Benshangul-Gumaz",0.450887742182616,155769,0.431902801658009,151084,0.469900107452199,160463
"Dire Dawa",0.352576050299617,0,1.95629974355592e-05,0,0.999230130907903,0
"Gambela Peoples",0.322165435336926,94751,0.299724057367529,88686,0.347187581568449,101511
"Harari People",0.335763704773577,0,4.52616626414826e-06,0,0.999559550473048,0
"Oromia",0.43153116390821,1135279,0.349826004865875,1096568,0.563777770798304,1171677
"Somali",0.40051230859272,6874,0.0490034989138288,6550,0.992555070631344,6967
"Southern Nations, Nationalities",0.398804306326253,2112776,0.375970226047694,1932587,0.419921323836374,2269476
"Tigray",0.120949760252462,0,0.0946867707137112,0,0.169067573804904,0
"Total",0.374320395753995,3538643,0.240570614329486,3307180,0.593719060888103,3744798
