"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.361912059942437,0,0.326442426925849,0,0.398537389826009,0
"Afar",0.125217582069322,0,0.0730053963620354,0,0.216140852581532,0
"Amhara",0.378447615526723,30671,0.354069874129759,29421,0.403290964551853,31941
"Benshangul-Gumaz",0.413348336265246,148874,0.395865772733265,144627,0.431012051251701,153133
"Dire Dawa",0.355118742537129,0,0.000142572500635531,0,0.996994113648536,0
"Gambela Peoples",0.307190127819498,95323,0.285956105856456,89747,0.330300476053728,101602
"Harari People",0.332563174601056,0,4.41115736648224e-05,0,0.997894633794358,0
"Oromia",0.39607010284003,1055371,0.316677743043649,1020378,0.523800224815888,1087543
"Somali",0.402633877722944,6792,0.0480623436456574,6296,0.986285487572536,6954
"Southern Nations, Nationalities",0.366171505600539,1943025,0.346364705837781,1785400,0.385078664902295,2090231
"Tigray",0.142118401973063,0,0.104314100600311,0,0.213328438572691,0
"Total",0.356949971907395,3280056,0.224402999341282,3075869,0.570877938351745,3471403
