"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.289661916879937,0,0.248467319339099,0,0.341704015496197,0
"Afar",0.507936750322617,0,0.241179286785166,0,0.783498247209621,0
"Amhara",0.387518732523787,34046,0.361391810681249,32605,0.413969890299303,35500
"Benshangul-Gumaz",0.443181721487898,154366,0.424401352925565,149749,0.462062254652008,158993
"Dire Dawa",0.408104880423559,0,0.000155230615884483,0,0.998921549026677,0
"Gambela Peoples",0.312097461846514,103094,0.289432395190869,96914,0.336491113480487,109918
"Harari People",0.366207273303941,0,3.38156372913732e-05,0,0.999115377955983,0
"Oromia",0.409352465191879,1078198,0.315160084064064,1036064,0.538435730087125,1115379
"Somali",0.434417780961183,6593,0.0412474181940288,5629,0.990283735247954,6929
"Southern Nations, Nationalities",0.375554529339218,1966486,0.353656228285255,1796738,0.39649069807861,2128668
"Tigray",0.162101366858412,0,0.114453786348258,0,0.250466392376088,0
"Total",0.404977456579533,3342783,0.239243453349376,3117698,0.627930157879871,3555387
