"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.395317216000549,0,0.379562821508593,0,0.411236365944012,0
"Afar",0.169493728122868,0,0.0914414490457636,0,0.313568336123624,0
"Amhara",0.387169265104128,31865,0.363115610045018,30749,0.411541416023699,32995
"Benshangul-Gumaz",0.447626252558473,159625,0.43013077889921,155445,0.465180097447919,163804
"Dire Dawa",0.366131546839938,0,0.000712595384531062,0,0.992115787286648,0
"Gambela Peoples",0.327311275283653,111998,0.303671153390769,105689,0.353173632105103,119109
"Harari People",0.34369152181659,0,0.000286364813224846,0,0.993976951740521,0
"Oromia",0.425154614731206,1195503,0.353256420928741,1163787,0.540227625488983,1225995
"Somali",0.442348552503579,8849,0.0653773307679775,7445,0.984132169547209,9132
"Southern Nations, Nationalities",0.412970531737542,2204627,0.393950014142581,2063515,0.430766427952615,2331817
"Tigray",0.167383084460459,0,0.125410119835682,0,0.23691623644987,0
"Total",0.388751417758457,3712467,0.250045891525575,3526632,0.591715532923659,3882853
