"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.385153766524191,0,0.349041668244349,0,0.422201656282552,0
"Afar",0.161858802066923,0,0.084256186248529,0,0.306981045901346,0
"Amhara",0.388054596067214,32466,0.363342608483124,31186,0.413163083013631,33764
"Benshangul-Gumaz",0.439126346116503,156214,0.421250647718521,151945,0.457116918092091,160486
"Dire Dawa",0.367323505857349,0,4.1476300770663e-05,0,0.999028963093607,0
"Gambela Peoples",0.299444380963338,92446,0.278474334536659,86963,0.322185307471674,98587
"Harari People",0.344101215952304,0,1.00990350578925e-05,0,0.999380744714363,0
"Oromia",0.404032833697324,1076577,0.318911557832154,1039494,0.536542272726768,1109659
"Somali",0.38860397979426,6719,0.0416718678453152,6004,0.989931207360741,6948
"Southern Nations, Nationalities",0.378802524512351,1990745,0.357920280740742,1818906,0.398688827850635,2151761
"Tigray",0.123230958180525,0,0.093558911363152,0,0.175513621860995,0
"Total",0.361052902187821,3355166,0.227083549496354,3134498,0.584782295366688,3561205
