"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.43234793742413,0,0.388068674619047,0,0.477337097920067,0
"Afar",0.403900328829987,0,0.186788327080939,0,0.683810743014979,0
"Amhara",0.373464179152339,32269,0.346243821297623,30632,0.401242853944612,33932
"Benshangul-Gumaz",0.414461401280328,146137,0.395265683571965,141289,0.433880424633501,151009
"Dire Dawa",0.41656161568666,0,0.000647120050752494,0,0.996935424903827,0
"Gambela Peoples",0.323939511329652,97601,0.299526612334548,90938,0.351410988978523,105134
"Harari People",0.378237352995772,0,0.000200127350747877,0,0.997475065164658,0
"Oromia",0.391388016841588,1022772,0.303898601446618,981133,0.513913732640377,1061472
"Somali",0.472343449825261,6751,0.0505657015135415,6166,0.987102395709852,6948
"Southern Nations, Nationalities",0.363718212104023,1933813,0.341626752948841,1772486,0.384713018042701,2084153
"Tigray",0.17252384644842,0,0.116792421446522,0,0.277306339130145,0
"Total",0.398177530632123,3239343,0.22997816375735,3022644,0.609462274779041,3442648
