"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.481589573472485,0,0.444474405462696,0,0.518760270594985,0
"Afar",0.204487743353145,0,0.111025350417459,0,0.352538764467109,0
"Amhara",0.43165655019684,35132,0.406523666347969,33907,0.456958961408195,36367
"Benshangul-Gumaz",0.455013362050078,159791,0.438927745260843,156160,0.471117935132317,163416
"Dire Dawa",0.381804600046518,0,0.000173831679357976,0,0.998006673284349,0
"Gambela Peoples",0.313436578998938,97013,0.292445380541566,91848,0.336670656598574,102987
"Harari People",0.355163953025179,0,4.99728139741396e-05,0,0.998554981127448,0
"Oromia",0.441557427583398,1121407,0.370645687003528,1093725,0.559598198207406,1148518
"Somali",0.446019536236151,8988,0.0721217004138764,7834,0.991714425328075,9139
"Southern Nations, Nationalities",0.378522574818504,1952029,0.358835908558619,1792283,0.397196682688178,2104710
"Tigray",0.143294329704191,0,0.112810240709719,0,0.191787953392235,0
"Total",0.399223286199559,3374361,0.260820263983938,3175757,0.603520727220827,3565139
