"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.458203419709901,0,0.44044142732997,0,0.476045338471586,0
"Afar",0.187902127687665,0,0.107725210538821,0,0.323326981690569,0
"Amhara",0.426523396326931,35103,0.402951611674464,33957,0.45027432364414,36259
"Benshangul-Gumaz",0.462593116785242,166226,0.445218038465229,162109,0.479997269965039,170336
"Dire Dawa",0.380119557081687,0,0.000235226633626058,0,0.997365151559066,0
"Gambela Peoples",0.287019447063247,105089,0.265468786272645,99358,0.310329726136926,111453
"Harari People",0.354427599651266,0,7.34765806043333e-05,0,0.998072147894402,0
"Oromia",0.437323818688659,1212853,0.356946697402204,1179837,0.560378665673546,1243529
"Somali",0.40411067695235,6859,0.0531888289411742,6538,0.987883582936916,6962
"Southern Nations, Nationalities",0.390230830947789,2038288,0.370475992325078,1881888,0.409702629075419,2190751
"Tigray",0.140330812468521,0,0.105817820032749,0,0.200171038753958,0
"Total",0.385132319745016,3564418,0.251284076695024,3363687,0.600656611003286,3759290
