"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.893510188869823,11287,0.819512252569808,10631,0.94463856318379,11721
"Abaji",0.32047382013736,9898,0.29032496441975,8963,0.351786159402027,10869
"Abak",0.295286204222127,90,0.238851584398997,73,0.357108357218122,109
"Abakaliki",0.332742203597997,1281,0.301895065641925,1163,0.36465435419612,1404
"Abeokuta North",0.670048898291375,2449,0.611471028506655,2235,0.724229192980704,2647
"Abeokuta South",0.617602602130518,316,0.561292232558731,288,0.671767164337023,344
"Abi",0.290275566991911,251,0.253990629052681,221,0.328175206531032,283
"Aboh-Mbaise",0.307369909460745,94,0.26150863397064,80,0.356599980844074,109
"Abua/Odual",0.670020944371695,73,0.403873771522146,44,0.872900800234453,96
"Abuja",0.310864653188171,18103,0.278508973020613,16188,0.344664343478941,20104
"Adavi",0.340886368983314,4082,0.303448699367787,3631,0.379928485945267,4553
"Ado",0.268526961275173,1258,0.244712210333415,1150,0.293431105857098,1370
"Ado Odo/Ota",0.877531799038639,2467,0.824762343094075,2314,0.918904360889596,2587
"Ado-Ekiti",0.316814940794972,90,0.287772036551223,81,0.346964860550615,98
"Afijio",0.304436326474964,1575,0.274397977474591,1417,0.335768132568248,1741
"Afikpo North",0.264555839776995,214,0.240075124636561,194,0.290146981382136,235
"Afikpo South",0.246214099060625,123,0.222764792977384,112,0.2709069879146,134
"Agaie",0.293284991515586,14098,0.264478864227297,12708,0.323128564220653,15538
"Agatu",0.343785667224054,3358,0.297235370050011,2862,0.395085496427149,3915
"Aguata",0.282244535768493,143,0.255930524950067,129,0.309681686810659,157
"Agwara",0.163027474494862,4906,0.120281506242302,3775,0.211091064520697,6232
"Ahiazu-Mbaise",0.293148469026953,54,0.261901011394485,48,0.325901400841303,59
"Ahoada East",0.531316653733429,21,0.31303874020493,12,0.744633971558455,30
"Ahoada West",0.599331146613657,43,0.360533674144582,26,0.807936470210142,57
"Aiyedade",0.419653591844509,1331,0.388726957218317,1230,0.451053439982015,1434
"Ajaokuta",0.407957028544758,6916,0.36191903317209,6139,0.453951867106714,7691
"Ajingi",0.173849866017893,0,0.149482511684137,0,0.200453563780576,0
"Akamkpa",0.231742979869403,152,0.197350100034209,130,0.268981233681303,176
"Akinyele",0.339246199116006,1236,0.311539676111686,1134,0.36784198300894,1341
"Akko",0.312395798645423,11965,0.286515477491807,11014,0.339179220095821,12948
"Akoko North-East",0.30586515903761,263,0.270548669462394,231,0.342972488868009,296
"Akoko North-West",0.2799450804789,136,0.244356978079223,118,0.317698421098948,154
