"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.972207263978678,11983,0.946438744066936,11788,0.987621584545881,12096
"Abaji",0.378824269561349,11641,0.355683515630509,10935,0.402405178001268,12359
"Abak",0.29235001310399,89,0.226163222778603,69,0.365194997292945,112
"Abakaliki",0.429494259376716,1659,0.397693145875138,1537,0.461744095551886,1782
"Abeokuta North",0.764279709428458,2801,0.716758678136798,2625,0.807097098740396,2959
"Abeokuta South",0.637850877557274,327,0.58149734617499,298,0.691545474256183,354
"Abi",0.351568022904496,300,0.316429889230542,271,0.38706489566872,330
"Aboh-Mbaise",0.377624965944592,116,0.317354993491611,97,0.440194439106925,135
"Abua/Odual",0.533341585300112,57,0.225348186234072,24,0.837652273886546,91
"Abuja",0.364475084751052,21261,0.335334859542681,19542,0.394379360485871,23025
"Adavi",0.553625302072022,6611,0.518736336338974,6191,0.588034843403032,7026
"Ado",0.357461692825009,1675,0.331239991016861,1557,0.384414192151293,1797
"Ado Odo/Ota",0.929819006367309,2617,0.896562859878885,2519,0.954888626163805,2692
"Ado-Ekiti",0.435883908548037,120,0.404733217154765,111,0.467399889247629,129
"Afijio",0.274543443577465,1448,0.24607563423103,1294,0.304444168299875,1609
"Afikpo North",0.330255460619073,269,0.301450358195493,245,0.360022825858383,293
"Afikpo South",0.308279480292299,163,0.282495351720178,151,0.335112793101279,175
"Agaie",0.355457987630442,17029,0.331689618187354,15882,0.379397721113927,18186
"Agatu",0.4865767931404,4838,0.448808722889486,4468,0.523770916317843,5199
"Aguata",0.350337357102222,177,0.322444126464855,163,0.378958545952322,192
"Agwara",0.190525264642807,5765,0.151888854685296,4751,0.231794190622942,6896
"Ahiazu-Mbaise",0.35444092200974,65,0.320971700657972,59,0.388954556448493,71
"Ahoada East",0.539673974405323,21,0.262307925736077,10,0.798217755109589,32
"Ahoada West",0.581822917092281,41,0.275615201306856,20,0.841396272161834,60
"Aiyedade",0.409589891431189,1289,0.380257621755461,1193,0.439406545854002,1386
"Ajaokuta",0.596324169664061,10082,0.557672244636515,9433,0.633177166793241,10700
"Ajingi",0.201992796023193,0,0.177571645112021,0,0.228159798009259,0
"Akamkpa",0.201101972103474,135,0.169862665368917,115,0.235281911009497,158
"Akinyele",0.300550570327563,1090,0.275627229057639,998,0.326434775566959,1186
"Akko",0.28780079995854,11621,0.263506582004828,10738,0.31307191572563,12535
"Akoko North-East",0.480527580352271,429,0.448601719642048,400,0.512569872276548,457
"Akoko North-West",0.439280142946548,218,0.405716319336757,202,0.47322137588131,234
"Akoko South-East",0.397834092946248,67,0.365876495746746,62,0.430443861668812,73
"Akoko South-West",0.431193296134758,156,0.401215865766541,145,0.461603775101547,167
"Akoko-Edo",0.478545799611766,2362,0.44551550593661,2198,0.511766327058213,2526
"Akpabuyo",0.227227373381884,65,0.17819676320863,51,0.32101175485916,86
"Akuku-Toru",0.0869761437068045,6,0.0276772716606105,2,0.691628012647146,60
"Akure North",0.479596082153282,159,0.447845420136474,148,0.511396943869931,170
"Akure South",0.461359574598974,110,0.430140788384781,103,0.49278236652503,118
"Akwanga",0.57033162227959,8571,0.542183496326319,8148,0.598132242804807,8989
"Albasu",0.20880679847521,0,0.18743395063958,0,0.231440462994833,0
"Aleiro",0.110148554263637,0,0.0777371320286655,0,0.1501926167567,0
"Alimosho",0.86319921696294,192,0.803718219430358,183,0.91010276831924,200
"Alkaleri",0.407623457497295,42323,0.380868851699906,39627,0.434754572399143,45074
"Amuwo Odofin",0.907611171993502,223,0.860186356648993,211,0.942980727157624,231
"Anambra East",0.481191978924394,814,0.443431482624704,752,0.518013569196134,875
"Anambra West",0.484379468307823,1720,0.449873182031705,1599,0.518311932107914,1840
"Anaocha",0.412804310733774,182,0.382044623407612,169,0.444052522356102,196
"Andoni",0.346214201410207,10,0.182340112485267,5,0.807690645110747,30
"Aninri",0.399734895913365,526,0.372836209142416,491,0.427032991738478,562
"Aniocha North",0.478380019224463,381,0.448885059336834,358,0.507709745651208,404
"Aniocha South",0.474815359237346,773,0.441416080340245,719,0.508278898184198,829
"Anka",0.132948798226743,3195,0.102741479124732,2520,0.168307806006417,3970
"Ankpa",0.312026385037002,4071,0.280314698145119,3657,0.345212775746542,4504
"Apa",0.429398249140883,2414,0.397075539733693,2233,0.462265117483303,2599
"Ardo-Kola",0.0997711162984019,2095,0.0871974196272435,1837,0.113521439980841,2378
"Arewa Dandi",0.100348444823394,504,0.061844453824351,300,0.151674523029343,773
"Argungu",0.0871652149120327,0,0.0588836497868711,0,0.123238007091328,0
"Arochukwu",0.234766570168519,93,0.206382502372108,81,0.265031149311794,105
"Asa",0.319630262682505,7535,0.296402497319176,6986,0.343577970940389,8100
"Asari-Toru",0.0265082355873354,1,3.03966266007711e-29,0,0.575908442570246,19
"Askira/Uba",0.619073997604559,1307,0.559545014090146,1185,0.672635875017708,1434
"Atakumosa East",0.3662121729375,382,0.336888703283216,351,0.396274666642397,414
"Atakumosa West",0.292343226787696,391,0.265485004252956,355,0.320312837453756,429
"Atiba",0.222346310210628,3530,0.196550569294375,3148,0.249852598159514,3932
"Atisbo",0.156075704933342,4004,0.13117142349649,3382,0.183663510876354,4689
"Augie",0.0741261997620829,0,0.0502679940266187,0,0.104684360581165,0
"Auyo",0.211814528099518,0,0.177545463513842,0,0.249349656852193,0
"Awe",0.345182733094875,15329,0.322142066437181,14317,0.36871598879388,16362
"Awgu",0.358600748628474,643,0.331978728554281,596,0.385722191728086,691
"Awka North",0.429717784955813,849,0.400976060563935,792,0.458760955617888,907
"Awka South",0.342152092101406,425,0.311369416870724,387,0.373901892160982,465
"Ayamelum",0.442455065276207,1315,0.409819618981043,1217,0.475430895684215,1413
"Ayedire",0.256157880725199,171,0.230935259201875,154,0.282637539092365,188
"Babura",0.187480409083658,0,0.153722837142763,0,0.225491149467929,0
"Badagry",0.947740365402497,688,0.917459067388801,666,0.969289070189812,703
"Bade",0.260168174244648,0,0.161433188400933,0,0.380676804683148,0
"Bagudo",0.146513804405855,14756,0.104771337887935,10672,0.197086362041771,19677
"Bagwai",0.165866942139534,0,0.148465749950132,0,0.184421209549173,0
"Bakori",0.149453441991528,0,0.136369332719703,0,0.163251998935002,0
"Bakura",0.0826772739831915,315,0.056828596859412,216,0.115372227816029,443
"Balanga",0.223642911086837,0,0.201809985332416,0,0.24665695504964,0
"Bali",0.0738709752275867,9136,0.061596391324162,7620,0.0877642504221147,10851
"Bama",0.975218507561332,0,0.917345532228055,0,0.995674120429176,0
"Barkin Ladi",0.326220670646806,5131,0.302815143617706,4869,0.350148550099964,5398
"Baruten",0.114798324010695,13594,0.0943248195415897,11188,0.137962190401985,16314
"Bassa",0.402402306400466,15729,0.373888694137586,14574,0.431090521567265,16881
"Batagarawa",0.114965820132247,0,0.0934195202823325,0,0.13940577032531,0
"Batsari",0.0928324986112841,0,0.0742161288460207,0,0.114317027859417,0
"Bauchi",0.345983082159616,26321,0.325924375386145,24855,0.36645808402311,27811
"Baure",0.196918914261805,0,0.126840159707599,0,0.285855948479642,0
"Bayo",0.370863352015404,0,0.339052473740305,0,0.40345041471035,0
"Bebeji",0.235730269262746,0,0.210971968773094,0,0.260310042251691,0
"Bekwarra",0.260983329544361,161,0.24240554544985,150,0.280243808514875,173
"Bende",0.26428761329498,179,0.2368245311528,161,0.293216050049045,199
"Biase",0.241778315397821,112,0.211634925580127,99,0.273996208833588,127
"Bichi",0.193158753749221,0,0.166240834570159,0,0.219523180735353,0
"Billiri",0.252081906128023,2152,0.231235110585118,1973,0.273819408756854,2340
"Bindawa",0.106959949885682,0,0.0909319603854749,0,0.124730889465121,0
"Binji",0.0524250766314052,0,0.0339496253775702,0,0.0769664712867362,0
"Biriniwa",0.194110872179804,0,0.129454941444154,0,0.273882782374154,0
"Birnin Gwari",0.239474876335364,17988,0.215709657236209,16111,0.264500244857351,19972
"Birnin Kebbi",0.109678902179615,0,0.0739501655430617,0,0.155057673388919,0
"Birnin Kudu",0.23744523176272,0,0.215503060744655,0,0.260437284785155,0
"Birnin-Magaji/Kiyaw",0.123546148385803,0,0.0986420699218122,0,0.152102608500893,0
"Biu",0.32539699112153,0,0.29192104744787,0,0.360240944773338,0
"Bodinga",0.0650897101063968,0,0.0445095536976497,0,0.0912788178479042,0
"Bogoro",0.408286843080843,1317,0.384791582105042,1256,0.432052169279179,1379
"Boki",0.145343180628358,154,0.124225914086546,133,0.168582233239887,177
"Bokkos",0.385665805309638,22884,0.361187423779279,21485,0.410625683868812,24308
"Boluwaduro",0.314916613144366,238,0.290807140810667,220,0.339818914512357,257
"Bomadi",0.783559906548911,219,0.450420548043701,126,0.957341784942628,267
"Bonny",0.0258824056928622,2,8.76459256133943e-15,0,0.62397190522692,55
"Borgu",0.14037770824233,20402,0.11440466979768,16704,0.168903363282027,24543
"Boripe",0.329246992509982,325,0.30703686150297,304,0.352036178782917,348
"Borsari",0.236210729709325,3040,0.130291050505444,1669,0.374673477277103,4816
"Bosso",0.274901465954898,13448,0.252009856777782,12327,0.298709964725809,14615
"Brass",0.147902891330903,28,0.0510819116288484,9,0.753867242271802,139
"Buji",0.246213306359243,0,0.220015422138374,0,0.273710874580524,0
"Bukkuyum",0.0942284827418918,3740,0.0720225329425433,2969,0.120658730719411,4632
"Bukuru",0.267091561693613,3747,0.242551163840739,3404,0.292596195297542,4104
"Bungudu",0.102897466152092,0,0.0820982942311646,0,0.126900221805378,0
"Bunkure",0.216211725792309,0,0.192664356496868,0,0.24118222475401,0
"Bunza",0.124258509571199,0,0.0768982372455406,0,0.186737981752074,0
"Burutu",0.455010977673936,896,0.24949017529355,529,0.918374047727111,1267
"Bwari",0.413287601494308,11468,0.382030996790384,10557,0.444955204014155,12390
"Calabar",0.20455819019094,28,0.168617782931297,23,0.261279029961163,35
"Calabar South",0.205928945974894,1,0.157581977521802,0,0.540363320606193,15
"Chanchaga",0.207084907921215,776,0.18819267954653,705,0.226976046296224,850
"Charanchi",0.125629532019567,0,0.107403942810215,0,0.145674675148359,0
"Chibok",0.430079926812968,0,0.390352798077693,0,0.469950150058845,0
"Chikun",0.302568753171056,15953,0.279645199447124,14631,0.32626539652858,17320
"Damaturu",0.236441246615546,0,0.186721391168654,0,0.2920178604668,0
"Damban",0.236245317811529,0,0.213403306803778,0,0.260271213571003,0
"Dambatta",0.177576547732073,481,0.150192419120222,415,0.207834309564242,553
"Damboa",0.517341264842241,0,0.454059544551969,0,0.573230728524167,0
"Dandi",0.143021871495668,5796,0.0883640017703316,3589,0.214519457857999,8669
"Dandume",0.137068704027411,0,0.125236563485872,0,0.149572522709014,0
"Dange-Shuni",0.081816057831947,0,0.0537326851282033,0,0.118194359350774,0
"Danja",0.156338315899569,0,0.143515490318613,0,0.169831330899445,0
