"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.573584976757454,7915,0.416575442332813,6079,0.720961864483521,9516
"Abaji",0.278069556059217,8382,0.258558764153918,7787,0.298227937301149,8998
"Abak",0.288598286869457,88,0.227087891805013,69,0.355277634851043,109
"Abakaliki",0.233437061784271,875,0.211605345846876,792,0.256397993783503,963
"Abeokuta North",0.550152529278177,2015,0.492571097294519,1805,0.606596594009501,2221
"Abeokuta South",0.525814766262426,269,0.474019498123985,243,0.577231433729084,296
"Abi",0.219965954031887,181,0.201398917213559,165,0.239412086128139,198
"Aboh-Mbaise",0.337629747360453,103,0.284231138427974,87,0.393299544018135,120
"Abua/Odual",0.622988681837936,68,0.296613308656171,32,0.874021546255968,96
"Abuja",0.248789126490297,13971,0.227057276028291,12694,0.27169883915971,15322
"Adavi",0.532782319058447,6429,0.497121613047571,5999,0.568128422958506,6856
"Ado",0.333829384568733,1529,0.311425081033917,1427,0.356788355554083,1634
"Ado Odo/Ota",0.755070448794578,2115,0.668610718858619,1870,0.828329546859381,2325
"Ado-Ekiti",0.389265004269258,105,0.362429015049908,98,0.416601531990628,113
"Afijio",0.23728388949803,1121,0.215385195520622,1012,0.260281246652917,1236
"Afikpo North",0.218476240038603,173,0.200664273506893,159,0.237103798807803,188
"Afikpo South",0.269723091765864,129,0.248669639556683,119,0.291575089001907,139
"Agaie",0.227786839005013,10820,0.208252098663079,9878,0.248306860939732,11811
"Agatu",0.461391373749939,4365,0.420668877321021,3940,0.505933425901048,4845
"Aguata",0.245977677905872,124,0.226931112803168,115,0.265809706653084,135
"Agwara",0.128551084250552,4673,0.103100618516257,3738,0.157728025803415,5748
"Ahiazu-Mbaise",0.252532528520399,46,0.227494773731634,42,0.27881308060139,51
"Ahoada East",0.545312096596343,22,0.282461759365209,11,0.784536893401468,31
"Ahoada West",0.615977532602257,44,0.327021360245324,23,0.847001956869985,60
"Aiyedade",0.446552864660826,1422,0.4218671100688,1341,0.471387722493664,1503
"Ajaokuta",0.471575171859059,7946,0.437317968753916,7371,0.505962231669018,8524
"Ajingi",0.20331378649532,0,0.181545346877811,0,0.226456468717276,0
"Akamkpa",0.243567774481688,164,0.215327040852285,145,0.273538178734374,184
"Akinyele",0.315371050332886,1102,0.297005506356156,1042,0.334178932423196,1164
"Akko",0.364735954758618,14903,0.339000482219421,13956,0.39105744251547,15866
"Akoko North-East",0.523982989470189,471,0.489203953108164,440,0.55857662620033,501
"Akoko North-West",0.507258654169151,248,0.471666881438716,231,0.542780144981658,265
"Akoko South-East",0.567427419584693,99,0.526557500475482,92,0.607607021625438,106
"Akoko South-West",0.509564405075175,186,0.475245265031567,173,0.543818243060994,198
"Akoko-Edo",0.541372097046297,2619,0.50544312120101,2444,0.576952886473522,2793
"Akpabuyo",0.3663110239414,78,0.312673921755681,64,0.423693824410699,93
"Akuku-Toru",0.666610465354042,58,0.301656300608167,26,0.9135128645433,80
"Akure North",0.458567264274881,151,0.4297649736178,141,0.487510661894321,160
"Akure South",0.453738276886775,100,0.425591144787228,93,0.48206659549493,106
"Akwanga",0.457522893471352,6885,0.431818566988193,6498,0.483380197798149,7274
"Albasu",0.221997130669237,0,0.201738659439955,0,0.243289139005635,0
"Aleiro",0.0993741777083478,0,0.0659210748268687,0,0.142429134129685,0
"Alimosho",0.681705088497252,156,0.590292697737343,137,0.76370546678635,173
