"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.841853486917511,10806,0.72763071336866,9692,0.921496808467092,11533
"Abaji",0.350905987662397,10708,0.329567499693086,10056,0.372695927581325,11374
"Abak",0.20074908324355,61,0.143690893527861,43,0.261483427360513,80
"Abakaliki",0.383845799613421,1466,0.352550712230787,1346,0.415903798913178,1588
"Abeokuta North",0.631454411136369,2315,0.570402745831336,2093,0.688816604339939,2525
"Abeokuta South",0.528782796807306,271,0.470655663774467,241,0.586350251238417,300
"Abi",0.342570900334495,289,0.30683599771618,260,0.379126672527577,320
"Aboh-Mbaise",0.280483988858636,86,0.221931473198348,68,0.338442738248376,104
"Abua/Odual",0.120442433929169,10,0.0123008745426919,1,0.397670502827697,29
"Abuja",0.324298495087213,18769,0.296260215464598,17128,0.353321380349383,20467
"Adavi",0.542120768224485,6509,0.510534081987804,6127,0.57341084958464,6888
"Ado",0.384856046107931,1784,0.36024210088924,1673,0.409951512638805,1897
"Ado Odo/Ota",0.787385876374524,2201,0.706696607826184,1969,0.854076664956033,2393
"Ado-Ekiti",0.400091172339625,109,0.369723410306258,100,0.431032999524454,118
"Afijio",0.305712867347111,1562,0.275590401105661,1404,0.337142508065116,1727
"Afikpo North",0.314063503725609,253,0.285681340462609,230,0.343537483581882,277
"Afikpo South",0.313410720727203,157,0.286847731968205,145,0.341024923035598,169
"Agaie",0.315114911320921,15036,0.291878988902745,13913,0.338739995954159,16179
"Agatu",0.496029884400214,4833,0.451435265659006,4350,0.541078151497796,5323
"Aguata",0.338860146338429,171,0.311362176532892,157,0.367182062016207,186
"Agwara",0.188218469201627,5624,0.144912741161805,4433,0.235412979404443,6992
"Ahiazu-Mbaise",0.308202271398011,56,0.2780239846579,51,0.339254917838955,62
"Ahoada East",0.124513874974001,5,0.0275983085419191,1,0.298379014596856,12
"Ahoada West",0.123757881327933,9,0.0228321047738094,2,0.317798882453419,23
"Aiyedade",0.402750685376858,1291,0.371775406202933,1190,0.434322236211175,1395
"Ajaokuta",0.57611052760971,9741,0.539276126503607,9120,0.611255277097392,10333
"Ajingi",0.225811393892593,0,0.198720015715015,0,0.254738924613817,0
"Akamkpa",0.233929825903029,156,0.200985520397417,135,0.269469867134079,180
"Akinyele",0.322777058143035,1114,0.296270870655416,1020,0.350212024560863,1211
"Akko",0.321411074094708,13039,0.295159805342428,12058,0.348550101938286,14048
"Akoko North-East",0.482296355962098,429,0.451570679071986,402,0.51310348878019,456
"Akoko North-West",0.448690436483057,220,0.416490580940449,205,0.481147350900499,236
"Akoko South-East",0.452439488551473,78,0.416128905731402,71,0.489142860915402,84
"Akoko South-West",0.445738129517296,162,0.415045135603384,151,0.476764890057005,174
"Akoko-Edo",0.492711650239116,2420,0.460721863932322,2264,0.524765481470396,2575
"Akpabuyo",0.304906663231471,64,0.234771235911697,49,0.441195719745898,87
"Akuku-Toru",0.211992399440122,2,0.000450361630621372,0,0.943897731212279,8
"Akure North",0.42423415687987,140,0.392670207926949,129,0.456221809689859,150
"Akure South",0.404200062781069,92,0.373652809894885,85,0.435301862377603,100
"Akwanga",0.438943632751139,6594,0.413824876782909,6217,0.464282754998664,6975
"Albasu",0.235274683283009,0,0.211868011774465,0,0.259946687386014,0
"Aleiro",0.0673168777701116,0,0.0418522341620955,0,0.101778406809974,0
"Alimosho",0.678303419875446,152,0.576739618489274,132,0.768811570492409,170
"Alkaleri",0.407648571838337,43941,0.380690755807378,41163,0.435020885821069,46773
"Amuwo Odofin",0.673356244700697,165,0.559723694150023,137,0.772113622201187,189
"Anambra East",0.436356941550667,741,0.394056450805748,671,0.478635258385584,812
"Anambra West",0.385597478774133,1348,0.30148376486009,1032,0.510413494539576,1825
"Anaocha",0.381702276651148,169,0.350120295155654,155,0.414045653108226,183
"Andoni",0.15949981737597,2,0.00904545082173007,0,0.628735733872757,9
"Aninri",0.356368083012689,469,0.329385019240011,434,0.384044326322808,506
"Aniocha North",0.417145199917946,333,0.388498749949638,311,0.44615219728748,356
"Aniocha South",0.386061882505645,638,0.354262211104604,586,0.417967074937823,691
"Anka",0.0451431019127026,1159,0.0312441517839567,823,0.0629848528718139,1582
"Ankpa",0.375581181430529,4890,0.347382188631057,4521,0.404500114727629,5269
