"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.913128671960958,11502,0.844357226130212,10924,0.958059417520535,11864
"Abaji",0.316773136759996,9717,0.295751893772822,9077,0.33836686568409,10374
"Abak",0.234260542668052,71,0.173120512379176,52,0.298484136782362,91
"Abakaliki",0.350942569646256,1347,0.323549085714251,1242,0.379139507382323,1454
"Abeokuta North",0.630764649984882,2314,0.571755854788149,2099,0.686635243638659,2518
"Abeokuta South",0.413515257039699,212,0.364167744324158,187,0.464219173054802,238
"Abi",0.318666198812998,269,0.286593219712532,243,0.35178056704994,296
"Aboh-Mbaise",0.294930454894144,90,0.238642866902546,73,0.350703254864289,107
"Abua/Odual",0.280018731244176,31,0.0628312496785003,7,0.587809014965824,65
"Abuja",0.309452515538686,17903,0.287703868223243,16650,0.331894858788101,19195
"Adavi",0.503566173172028,6036,0.468801504072187,5619,0.538216444590943,6452
"Ado",0.336728543090811,1566,0.311758311590773,1453,0.362447488594189,1682
"Ado Odo/Ota",0.743090285686411,2070,0.653319896365314,1813,0.819601612775427,2291
"Ado-Ekiti",0.369457702218749,96,0.34204550705287,89,0.397507048780423,104
"Afijio",0.339674824294092,1739,0.309083508506348,1581,0.371313802124797,1903
"Afikpo North",0.286773728014289,231,0.260256448297786,210,0.314452186580786,254
"Afikpo South",0.295804182624939,149,0.269925482791327,137,0.322821867545656,161
"Agaie",0.287667401318018,13798,0.266295433200888,12769,0.309527331912426,14852
"Agatu",0.457471450607069,4554,0.412671263583591,4079,0.501459769427898,5015
"Aguata",0.332363432787262,168,0.307021918590058,155,0.358473028558273,181
"Agwara",0.135543012475332,4029,0.101959880221655,3090,0.174119688489792,5138
"Ahiazu-Mbaise",0.31700843381736,58,0.286254156697832,52,0.34875390194589,64
"Ahoada East",0.244278271610902,10,0.0708861083547193,3,0.485887507689985,19
"Ahoada West",0.277879536089041,20,0.0730382886510773,5,0.55712006094474,40
"Aiyedade",0.469205715403748,1509,0.438170500412231,1406,0.500432453742014,1613
"Ajaokuta",0.540815260519405,9136,0.501708334203911,8480,0.579001496215365,9776
"Ajingi",0.206928495892853,0,0.183269772932244,0,0.232190990338888,0
"Akamkpa",0.20765188597341,140,0.176749294929216,120,0.241355902130077,163
"Akinyele",0.349748513503006,1203,0.323530749049646,1110,0.376713939024336,1299
"Akko",0.334225241790033,13355,0.308829544076664,12426,0.360374862197777,14307
"Akoko North-East",0.45330493444161,405,0.423040339580268,379,0.483813914046933,432
"Akoko North-West",0.41382158848852,204,0.382950624533381,189,0.445181911628739,219
"Akoko South-East",0.422459336244609,72,0.392245625340032,67,0.453104028381571,78
"Akoko South-West",0.433162714430781,158,0.40433511617039,147,0.462354146651228,168
"Akoko-Edo",0.467880983757998,2300,0.435872882346649,2142,0.500098275288763,2458
"Akpabuyo",0.31388208591145,72,0.254213548563924,59,0.376805237261716,87
"Akuku-Toru",0.614040377498586,54,0.205272645493314,18,0.895357489797146,79
"Akure North",0.460385502808882,152,0.429397263001608,142,0.491579331258196,163
"Akure South",0.472191759648774,109,0.441726640034488,101,0.502810120473611,116
"Akwanga",0.502113002115235,7555,0.475297382029124,7152,0.528917327399463,7958
"Albasu",0.226452721913667,0,0.204998857068033,0,0.249036749281438,0
"Aleiro",0.0542032414309187,0,0.0326402091157924,0,0.0841239575784102,0
"Alimosho",0.603170056877535,150,0.502032956669991,130,0.698573586931399,167
"Alkaleri",0.404564773759963,44496,0.378305925031119,41770,0.431250260722464,47269
"Amuwo Odofin",0.635312832435057,156,0.519678174625019,127,0.738965768617077,181
"Anambra East",0.415261295041246,698,0.378444734427061,636,0.452252466557431,760
"Anambra West",0.43541965120608,1553,0.324104263641573,1128,0.546251358284785,1977
"Anaocha",0.352545251727199,156,0.328023424612009,145,0.377685058901456,167
"Andoni",0.552615696519029,23,0.265703929501656,12,0.794590990277415,31
"Aninri",0.336367762046559,444,0.311865307084409,412,0.361545164939964,477
"Aniocha North",0.42799531216454,342,0.399482812994481,319,0.456853398130186,364
"Aniocha South",0.428846664085111,696,0.397454879221392,645,0.460119416825044,746
"Anka",0.0864735274368608,2047,0.0647502998002919,1568,0.112720968005693,2614
"Ankpa",0.313640134808829,4076,0.282622238610871,3673,0.346003071227518,4498
"Apa",0.391808898339463,2199,0.360222611218066,2021,0.424124192964082,2380
"Ardo-Kola",0.121559604806345,2542,0.106992049623584,2243,0.137370011035652,2865
"Arewa Dandi",0.0414233225022723,194,0.0205860045024034,86,0.0741808195130138,370
"Argungu",0.0434871076720938,0,0.0252682684830866,0,0.0694852015818896,0
"Arochukwu",0.243216212697743,97,0.214439559222478,85,0.273857146061946,109
"Asa",0.323067146711862,7598,0.300388426924867,7066,0.34638984785569,8146
"Asari-Toru",0.51476431631009,17,0.167082931550878,6,0.821096703172402,27
"Askira/Uba",0.50470472849115,1277,0.432510607996915,1159,0.574425840356297,1399
"Atakumosa East",0.440394435611851,460,0.409844436041123,428,0.471279473017898,492
"Atakumosa West",0.394631060335997,529,0.364157426476558,488,0.42572062605576,571
"Atiba",0.283424604055045,4100,0.254097280423703,3716,0.314271750126122,4499
"Atisbo",0.262180548804851,6619,0.226477106302162,5746,0.300412027336105,7551
"Augie",0.0396542810446589,0,0.0240834458433468,0,0.0613087682542615,0
"Auyo",0.206633253914602,0,0.155458427411073,0,0.268277984541536,0
"Awe",0.31885452437403,14330,0.291000483780015,13021,0.348090427466265,15712
"Awgu",0.311305135617904,556,0.286962112535313,513,0.336422508478732,601
"Awka North",0.360966151213475,708,0.336817850177345,661,0.385656643431193,757
"Awka South",0.315002835353151,383,0.290095087772803,353,0.340762343067547,414
"Ayamelum",0.373085722418725,1108,0.333417013876944,990,0.414241781113125,1231
"Ayedire",0.368512810399027,246,0.338717197844593,226,0.399066788143376,266
"Babura",0.159587757166456,0,0.13150590557082,0,0.190967925565697,0
"Badagry",0.799867349048924,584,0.678094083059687,494,0.879238819347948,641
"Bade",0.17584202824807,0,0.100342116713299,0,0.275696093780668,0
"Bagudo",0.0911882184866688,9489,0.0556900183684886,5884,0.139432071903573,14342
"Bagwai",0.156869927261788,0,0.140682279336006,0,0.174139859560017,0
"Bakori",0.129774700104059,0,0.118307120354234,0,0.141918210301888,0
"Bakura",0.0554009412964661,271,0.0364353080326235,178,0.0803484852268257,393
"Balanga",0.240470762854021,0,0.218335332540762,0,0.263678897137004,0
"Bali",0.0763019974494506,9351,0.0633866299043631,7774,0.090946718304731,11139
"Bama",0.933236436271272,0,0.816037196851881,0,0.984235670627228,0
"Barkin Ladi",0.262764020134213,4258,0.240101654645985,4017,0.286348982128138,4505
"Baruten",0.18545078099034,22008,0.155996237645896,18541,0.217853309542847,25819
"Bassa",0.378993881727667,14946,0.349645019902536,13691,0.408089027519874,16164
"Batagarawa",0.100770393384728,0,0.0808164560815067,0,0.123704664349406,0
"Batsari",0.080138124831043,0,0.0629109109773323,0,0.100317516220771,0
"Bauchi",0.339473678677572,25604,0.319822922909183,24173,0.359568075362437,27061
"Baure",0.152005450379503,0,0.101805626507437,0,0.214700543824464,0
"Bayo",0.385926726649553,0,0.355761112064627,0,0.416763364214564,0
"Bebeji",0.225579137401635,0,0.202859305795449,0,0.248671184507214,0
"Bekwarra",0.244212335725773,150,0.226237970298228,139,0.262903925110934,161
"Bende",0.266721499954295,180,0.239623574833245,162,0.295252870706457,200
"Biase",0.243717757712259,111,0.199449100142876,91,0.296190479704294,135
"Bichi",0.184700252935447,0,0.159557774643092,0,0.210657777783025,0
"Billiri",0.298638748107212,2565,0.276233924741588,2371,0.321780171934481,2765
"Bindawa",0.105800040320855,0,0.0896896395059875,0,0.123706667564346,0
