"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.401580319555851,5684,0.245562942449965,3614,0.574909694149032,7823
"Abaji",0.297441261238604,9030,0.276488320706066,8392,0.319017073975761,9687
"Abak",0.156372805439993,48,0.111802700109733,34,0.205290975803285,63
"Abakaliki",0.236938613546577,894,0.214597047505612,809,0.26043245027948,983
"Abeokuta North",0.638301683263088,2310,0.578434241275984,2091,0.694238939762849,2516
"Abeokuta South",0.653260120258129,335,0.597247752797038,306,0.706320134111473,362
"Abi",0.237696320079804,202,0.208474181558178,178,0.268800933653918,228
"Aboh-Mbaise",0.200442617756574,61,0.156614131680225,48,0.245910801696758,75
"Abua/Odual",0.210937174827556,14,0.0201859913467663,2,0.466263795103426,37
"Abuja",0.240812856693446,13423,0.218422274262044,12124,0.264427991390533,14797
"Adavi",0.416822191137235,5016,0.389971511994799,4690,0.444037546535857,5347
"Ado",0.307020444836875,1403,0.287089391760947,1312,0.327517938648496,1496
"Ado Odo/Ota",0.861204911186508,2416,0.803048309411644,2248,0.907196784830135,2549
"Ado-Ekiti",0.42162546123184,118,0.391777623797545,109,0.451925124242163,127
"Afijio",0.275224280844712,1323,0.251035707871337,1199,0.300471160005204,1453
"Afikpo North",0.222272284567485,178,0.201257041651007,161,0.244420814176128,196
"Afikpo South",0.230273043719965,108,0.209001212755949,98,0.252645484290392,118
"Agaie",0.263205689969758,12508,0.241274425303273,11451,0.285985428026335,13608
"Agatu",0.435929371929568,4147,0.395566875218202,3707,0.478763454608968,4621
"Aguata",0.254791075930997,129,0.233176872927832,118,0.277369584448237,140
"Agwara",0.208546556172848,6605,0.162126723414684,5298,0.259110602971637,8081
"Ahiazu-Mbaise",0.216325711430535,39,0.193363447924624,35,0.240469246912513,44
"Ahoada East",0.13916361238575,6,0.0345805960756066,1,0.318909974663692,13
"Ahoada West",0.139918126041471,10,0.029297471603411,2,0.341616843073868,24
"Aiyedade",0.443327875946678,1413,0.41769981448569,1329,0.469135796050235,1497
"Ajaokuta",0.45099889681754,7591,0.413512357771129,6954,0.488030503883527,8220
"Ajingi",0.236391420878711,0,0.208692087183409,0,0.265868180261844,0
"Akamkpa",0.223022831578717,143,0.197128437745443,126,0.250649622367054,161
"Akinyele",0.340925124928686,1200,0.319074936370957,1123,0.363284858051806,1279
"Akko",0.354937149567852,14024,0.328356320829719,13052,0.382203152085175,15017
"Akoko North-East",0.458844864897507,393,0.430567021382518,369,0.487321690631738,418
"Akoko North-West",0.45702428078146,217,0.428292969264015,204,0.485961980922845,231
"Akoko South-East",0.47970030073092,82,0.445266630268755,76,0.514318340928192,88
"Akoko South-West",0.465412184082839,171,0.435993069928448,160,0.495010844377584,182
"Akoko-Edo",0.469794125029416,2257,0.441356974730028,2120,0.498373093764095,2395
"Akpabuyo",0.302379624663145,54,0.172688000238742,36,0.377640607662788,68
"Akuku-Toru",0.629064856526151,5,0.000970652496015532,0,0.95452309819746,8
"Akure North",0.442076471567916,147,0.414236587963399,137,0.470191207978713,156
"Akure South",0.424501521135505,94,0.396783159207893,88,0.452577711430134,101
"Akwanga",0.3707312512408,5558,0.34799410099504,5215,0.393913921349055,5906
"Albasu",0.2324134014857,0,0.209975779913362,0,0.256035872691613,0
"Aleiro",0.122517976440171,0,0.0823284955736188,0,0.173416748212751,0
"Alimosho",0.785305348303295,172,0.709732562064422,156,0.848801840218458,185
"Alkaleri",0.439072702734348,44816,0.414612295620085,42120,0.463743266099612,47557
"Amuwo Odofin",0.774026421517205,190,0.685200435250336,168,0.846818113854808,208
"Anambra East",0.311544160541309,529,0.275360957154475,470,0.349569547753519,591
"Anambra West",0.276813266179462,970,0.215189824120783,742,0.379309081033435,1359
"Anaocha",0.264676300095727,117,0.239197891341718,106,0.291394053695548,129
"Andoni",0.389354316776362,5,0.0122418601497302,0,0.642872439462417,9
"Aninri",0.245502958374161,322,0.225450440994869,296,0.266434664548412,350
"Aniocha North",0.34281789177036,274,0.322635579466262,258,0.363442395263558,291
"Aniocha South",0.308663555484745,491,0.28408479359084,453,0.333677252816169,530
"Anka",0.0793586589123217,1878,0.0598948604596203,1452,0.102793012125789,2382
"Ankpa",0.380661078031057,4946,0.358502980773817,4656,0.403219566624073,5242
"Apa",0.40996244958391,2302,0.38736860531764,2176,0.432840333956445,2430
"Ardo-Kola",0.136765239659866,2746,0.119412501686209,2398,0.155646904169055,3126
"Arewa Dandi",0.136774849823971,656,0.0805009873597902,373,0.211952660118739,1025
"Argungu",0.101528508242205,0,0.0661234851792521,0,0.147551032886059,0
"Arochukwu",0.231761974824928,92,0.20802387871049,83,0.256854327530814,102
"Asa",0.247879035853088,5753,0.229866704537617,5330,0.266571640125001,6193
"Asari-Toru",0.665969669266261,0,2.22104583351887e-12,0,1,0
"Askira/Uba",0.633956943069979,1722,0.571301267901483,1590,0.691049516687397,1856
"Atakumosa East",0.409438240286175,430,0.384795400960037,405,0.434418300748752,456
"Atakumosa West",0.371047936086789,497,0.346991588202652,465,0.395581936657396,530
"Atiba",0.247285312284228,2988,0.220724372075217,2647,0.275358767118237,3351
"Atisbo",0.217929618705218,4970,0.187957025302736,4256,0.250305109672416,5745
"Augie",0.0742065562675787,0,0.0490894050617578,0,0.106894539455901,0
"Auyo",0.132954351524929,0,0.0959964380445354,0,0.182678922762455,0
"Awe",0.272067433182771,12161,0.25052206651994,11187,0.29734554666175,13346
"Awgu",0.275764494183626,493,0.250772441903689,448,0.301876607248889,539
"Awka North",0.296186214219962,569,0.273114767893338,524,0.320090800853945,615
"Awka South",0.243961474863719,285,0.22127755223916,257,0.267830113575126,314
"Ayamelum",0.288700357613999,856,0.260285916152872,771,0.319580149206437,948
"Ayedire",0.317483210663295,212,0.294274311703744,196,0.341372068327476,228
"Babura",0.148141883920712,0,0.119436785683826,0,0.180852962034548,0
"Badagry",0.831816157183871,598,0.676756164237697,477,0.931902492424947,675
"Bade",0.0651186213523709,0,0.0301210940963231,0,0.119969646176847,0
"Bagudo",0.190452409078203,19048,0.130747160721826,13253,0.263321699749017,26077
"Bagwai",0.19840556920008,0,0.179652149733578,0,0.218205920352319,0
"Bakori",0.168728162149365,0,0.154149793005528,0,0.184100028349426,0
"Bakura",0.0565347551884038,292,0.0381553094032445,198,0.0803219855365361,414
"Balanga",0.246899671380579,0,0.225134776668243,0,0.269650660767232,0
"Bali",0.0972595479227126,11554,0.0801718545859206,9523,0.116613734949123,13857
"Bama",0.893807523139245,0,0.711547611730559,0,0.975938236958154,0
"Barkin Ladi",0.235108236555483,3979,0.215278655291377,3742,0.256038146074432,4225
"Baruten",0.159614651335548,18628,0.132760781161182,15503,0.189509940557506,22106
"Bassa",0.364568092070782,13604,0.337802589548476,12454,0.392154618436419,14810
"Batagarawa",0.111859970561421,0,0.0911418674080861,0,0.135405191422412,0
"Batsari",0.104085242624873,0,0.0833282253865625,0,0.127977442468751,0
"Bauchi",0.334052559520078,24677,0.31533307545183,23317,0.353173802011457,26064
"Baure",0.123671060239119,0,0.0792467094965244,0,0.181787733224084,0
"Bayo",0.425935740419218,0,0.394724213330869,0,0.457547459437327,0
"Bebeji",0.239957405839331,0,0.214645175852054,0,0.265728515353483,0
"Bekwarra",0.213565452945621,130,0.197391349468036,120,0.230432879103804,140
"Bende",0.231559517630912,157,0.209436380079831,142,0.254857444889954,172
"Biase",0.232451268592868,104,0.201559116479402,90,0.272205769256218,122
"Bichi",0.209884557607363,0,0.179302307018762,0,0.241746854153086,0
"Billiri",0.28999624143012,2691,0.265919257451819,2489,0.314972423263318,2899
"Bindawa",0.142706272185651,0,0.122554205740346,0,0.164792223664066,0
"Binji",0.0459017723212165,0,0.0289864226252105,0,0.0691581373595063,0
"Biriniwa",0.0628621207345189,0,0.0347955762277739,0,0.103177139396835,0
"Birnin Gwari",0.209870099892653,16016,0.188852821125627,14336,0.232121058619075,17799
"Birnin Kebbi",0.126447318537354,0,0.0812637884943512,0,0.18494831663991,0
"Birnin Kudu",0.273838585235352,0,0.249725446735876,0,0.29898680798949,0
"Birnin-Magaji/Kiyaw",0.0941589079762813,0,0.0745267687528944,0,0.116986406839395,0
"Biu",0.452591506016104,0,0.418399297095938,0,0.487096537475283,0
"Bodinga",0.0543176743091097,0,0.0362953872002419,0,0.0777991104641695,0
"Bogoro",0.315235678488687,1182,0.294974195996476,1135,0.336050016127187,1229
"Boki",0.211985412015061,216,0.190913351997939,195,0.234279829594913,238
"Bokkos",0.319001488639387,18079,0.298602654778868,16917,0.33990697532632,19273
"Boluwaduro",0.349498872971933,261,0.328891224507842,245,0.370528765051804,277
"Bomadi",0.198070008304718,55,0.02956255133686,8,0.510065642020669,142
"Bonny",0.684479083177405,0,7.01750460515392e-05,0,0.999999999670868,0
"Borgu",0.187686862578415,27653,0.152875020731095,22390,0.226274095441237,33607
"Boripe",0.320514143598019,316,0.302513349007699,299,0.338930902546249,334
"Borsari",0.0670705218331265,935,0.0273207627762931,379,0.134471804457178,1874
"Bosso",0.211518452333339,10335,0.192155737403497,9387,0.231912156585198,11335
"Brass",0.602940201429026,10,0.0131527166847333,1,0.916939299327184,24
"Buji",0.287057769851117,0,0.253457131714566,0,0.323207710278599,0
"Bukkuyum",0.0740920101924175,2937,0.0553093940107693,2268,0.0969015497084532,3729
"Bukuru",0.199025445234158,2795,0.176845488527416,2485,0.223447930763153,3136
"Bungudu",0.0824247874393585,0,0.0643363995891899,0,0.103692341510647,0
"Bunkure",0.230951160494894,0,0.208592938397789,0,0.254498800455975,0
"Bunza",0.175328781127548,0,0.102222676722577,0,0.272310696161372,0
"Burutu",0.416887798925382,266,0.0134669488363455,23,0.76345539264799,710
"Bwari",0.312450531829604,8381,0.287304759289551,7665,0.338657231060408,9132
"Calabar",0.216608516848602,28,0.133366568857842,18,0.272967340424935,35
"Calabar South",0.57542359782172,0,0.0623126226290622,0,0.874385271960879,0
"Chanchaga",0.155373687060684,582,0.139565116242924,523,0.172219282531638,645
"Charanchi",0.137317957133099,0,0.117795358118908,0,0.158751823955513,0
"Chibok",0.537670363043799,0,0.497372646158606,0,0.57727387164051,0
"Chikun",0.249140923698602,13719,0.230016220533882,12579,0.269810220785625,14972
"Damaturu",0.238492674294397,0,0.180007691176617,0,0.305020734967117,0
"Damban",0.29050621099616,0,0.260770707970866,0,0.321666893659372,0
"Dambatta",0.203065600538088,555,0.172243922559543,479,0.237008127784914,638
"Damboa",0.575435314038042,0,0.515931547608333,0,0.628934112711453,0
"Dandi",0.205436783738264,8044,0.120523565598948,4722,0.316736269445211,12378
"Dandume",0.165501602083139,0,0.150132086124084,0,0.181770277860621,0
"Dange-Shuni",0.0519097063695221,0,0.0338408215751905,0,0.075851832678131,0
"Danja",0.177439978896829,0,0.163071704856174,0,0.192525061581928,0
"Danko Wasagu",0.0969275182206944,12140,0.0782419867352929,9808,0.118362074412893,14816
"Danmusa",0.138525014492217,0,0.120037819452243,0,0.158705572862984,0
"Darazo",0.324300238938768,0,0.299712144644533,0,0.349646021977115,0
"Dass",0.304687240447207,3344,0.287233960526583,3138,0.322585613715986,3555
"Daura",0.134424857624455,612,0.0704319680752434,293,0.227090152840463,1097
"Dawakin Kudu",0.222767674830043,0,0.199647378755328,0,0.247231616685761,0
"Dawakin Tofa",0.18496984579669,0,0.164921172704598,0,0.206348432810551,0
"Degema",0.699444015203245,0,0.0354372442835723,0,0.999774612275127,0
"Dekina",0.43018553309804,8692,0.407302480745086,8232,0.453288166044395,9157
"Demsa",0.163711399035087,1256,0.140450726140845,991,0.194144079233322,1841
