"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.962158828428212,11962,0.923924572963534,11727,0.984543882375728,12093
"Abaji",0.306853565254023,9399,0.282154775447311,8641,0.33241872883716,10184
"Abak",0.177534588605189,54,0.120733530973981,36,0.242217161153365,74
"Abakaliki",0.333109346862088,1281,0.299713851790448,1152,0.367792839010756,1416
"Abeokuta North",0.617856945709431,2254,0.556707243094503,2031,0.675648833842298,2466
"Abeokuta South",0.582333518867335,298,0.522956164176588,268,0.639988923686312,328
"Abi",0.29666523843139,251,0.260260388635747,221,0.334171928707552,283
"Aboh-Mbaise",0.248878917765449,76,0.189364337143419,58,0.311298982564648,95
"Abua/Odual",0.149683530462251,12,0.01132938672766,1,0.489997130378665,39
"Abuja",0.280678677943053,16156,0.252234463134638,14484,0.310600993488449,17916
"Adavi",0.448170648314594,5360,0.406731450745395,4859,0.490118249903925,5868
"Ado",0.289388062441096,1355,0.264672349292474,1243,0.315134351235482,1471
"Ado Odo/Ota",0.821367482843258,2303,0.74964458083891,2097,0.879341230671156,2470
"Ado-Ekiti",0.386410949264505,108,0.353383805852821,98,0.420234042022307,117
"Afijio",0.278468508509561,1433,0.248610263877914,1274,0.309893076448696,1601
"Afikpo North",0.271982804338821,220,0.243308396737951,197,0.302140380440485,245
"Afikpo South",0.260657136409728,134,0.235781721293243,122,0.286838312414059,146
"Agaie",0.283424990461461,13547,0.258050118365231,12320,0.309475511876145,14808
"Agatu",0.397701617548043,3888,0.349575816429429,3380,0.450245321941002,4455
"Aguata",0.283546282689131,143,0.256830589439696,130,0.311438133750011,157
"Agwara",0.183573777511453,5314,0.137725059356672,4063,0.233650102549784,6776
"Ahiazu-Mbaise",0.281231981855233,51,0.249595676159715,46,0.31431685342341,57
"Ahoada East",0.134699018658515,5,0.0244250851507818,1,0.354761508555001,14
"Ahoada West",0.141728293405939,10,0.0207118377426328,1,0.398221810540973,28
"Aiyedade",0.400134529290261,1269,0.369636623149219,1169,0.431222787373633,1371
"Ajaokuta",0.482363120004008,8160,0.437837644433278,7411,0.525721045947767,8888
"Ajingi",0.24341859255164,0,0.216126449172423,0,0.272340222823709,0
"Akamkpa",0.223312025385327,149,0.188823411684198,126,0.260903064087176,174
"Akinyele",0.291146532085228,1036,0.265976481323761,944,0.317353949856001,1131
"Akko",0.308021982606547,12171,0.280646236773718,11149,0.336471884650012,13231
"Akoko North-East",0.412903059857717,363,0.372796510069076,327,0.453862485571755,400
"Akoko North-West",0.38347536028795,189,0.341553697828621,168,0.426625419682003,210
"Akoko South-East",0.379487436067618,65,0.332314414832372,56,0.428496862399632,73
"Akoko South-West",0.39030965081424,141,0.352916969530251,128,0.428741348787802,155
"Akoko-Edo",0.417820066299309,2033,0.376316097436964,1832,0.460281609432157,2239
"Akpabuyo",0.339009777229042,77,0.196885479310358,56,0.48985164826416,101
"Akuku-Toru",0.304127963811197,0,0.000775604650753678,0,0.968399718941091,0
"Akure North",0.427888016344273,141,0.394067421830232,130,0.462144079759324,153
"Akure South",0.419314534034694,98,0.386965681639873,90,0.452178092649324,105
"Akwanga",0.507092512565297,7620,0.476686894579285,7164,0.537450109632862,8076
"Albasu",0.240548762032714,0,0.217643266463698,0,0.264617711160541,0
"Aleiro",0.0501229463347295,0,0.028222449261718,0,0.0818060838513955,0
"Alimosho",0.77965043606174,161,0.696155683338154,142,0.849016418027668,177
"Alkaleri",0.397829669820579,42011,0.369241363855875,39102,0.426894934257139,44985
"Amuwo Odofin",0.718610389167903,176,0.605552792082671,148,0.812751192357191,199
"Anambra East",0.378616942803384,636,0.334574354928297,563,0.423393130760017,711
"Anambra West",0.292776197455604,996,0.233845715307494,781,0.401720517428824,1409
"Anaocha",0.320103070545249,141,0.288572448489269,128,0.352901507579646,156
"Andoni",0.303489736541023,5,0.0221090018383874,1,0.788003567201208,13
"Aninri",0.313606758148724,412,0.28618031324895,376,0.34200225738502,449
"Aniocha North",0.411769407365004,327,0.381826947301207,303,0.441993841188724,350
"Aniocha South",0.400513120404073,648,0.366108745291241,592,0.435112680631761,705
"Anka",0.038427366745006,1000,0.0242687050076681,654,0.0577442651293439,1459
"Ankpa",0.262455025749512,3410,0.231212994142211,3006,0.295653883959621,3840
"Apa",0.351335723860069,1976,0.318222821505697,1790,0.385612046229878,2169
"Ardo-Kola",0.122085213897411,2515,0.106779961692622,2202,0.138787887945206,2855
"Arewa Dandi",0.0470742841724357,346,0.0214838233211014,158,0.0883927108759817,637
"Argungu",0.0325227157975429,0,0.016698429527702,0,0.0569084126678011,0
"Arochukwu",0.226826896129017,89,0.198636140828762,78,0.257002804185409,101
"Asa",0.288014535215574,6771,0.264900459759138,6226,0.312005340238827,7337
"Asari-Toru",0.288610549627482,0,5.03709452004891e-08,0,0.999899788114737,0
"Askira/Uba",0.630278385862825,1412,0.56951314507155,1283,0.684514237964885,1544
"Atakumosa East",0.36625211759068,381,0.33583637124711,349,0.397466195780374,414
"Atakumosa West",0.304281485941304,407,0.275322045806112,368,0.334436440714465,448
"Atiba",0.233262591851031,3452,0.203984118707226,3041,0.264640900359639,3888
"Atisbo",0.191147751480615,4812,0.160895056815042,4073,0.224424023790445,5622
"Augie",0.0188149225605817,0,0.00936640692483853,0,0.0337818551493438,0
"Auyo",0.150784951940615,0,0.114178310792467,0,0.201971229963677,0
"Awe",0.309904509494708,13786,0.286260116550599,12741,0.336679108387651,15006
"Awgu",0.271885233683491,488,0.241839878822393,434,0.303469629951127,544
"Awka North",0.324963935105429,641,0.297428147830939,586,0.353402801127105,697
"Awka South",0.245177912847444,298,0.218383730086745,265,0.2735493631008,333
"Ayamelum",0.325234507247602,964,0.283857463379343,841,0.370813863378276,1101
"Ayedire",0.265039869133339,177,0.238898919045487,159,0.292459753510132,195
"Babura",0.175177048617655,0,0.139684667208344,0,0.215935185752292,0
"Badagry",0.693197195327898,392,0.502552249354201,334,0.867014924025059,440
"Bade",0.104424784871524,0,0.0531579367622302,0,0.18009660664929,0
"Bagudo",0.133913085055903,13799,0.0827856355506867,8699,0.20154820608572,20454
"Bagwai",0.184052779508122,0,0.164810474710299,0,0.20451753608855,0
"Bakori",0.150232612843823,0,0.136356519021531,0,0.164930314651139,0
"Bakura",0.0151450395743208,69,0.00754213803263071,34,0.0271997626931498,124
"Balanga",0.230731814823003,0,0.20631100692564,0,0.256584118825266,0
"Bali",0.08571625955888,10576,0.0709800790910421,8765,0.10246647794382,12634
"Bama",0.980895238690412,0,0.923633500364904,0,0.997786534889967,0
"Barkin Ladi",0.287390265133594,4634,0.261185811449459,4366,0.314887027519858,4909
"Baruten",0.158942823502397,18763,0.130971735743897,15478,0.190283526233593,22443
"Bassa",0.352010520298328,13304,0.319793070423318,11925,0.385575379997439,14761
"Batagarawa",0.0536937044080843,0,0.0373936639431146,0,0.0743839580966336,0
"Batsari",0.0401051104737609,0,0.0266958434571487,0,0.0577144953375533,0
"Bauchi",0.338731590984587,25172,0.317866312417251,23653,0.360079813370697,26723
"Baure",0.169825685186504,0,0.0977999764060671,0,0.266568655709622,0
"Bayo",0.374830796837821,0,0.342024313350918,0,0.408450342472147,0
"Bebeji",0.249749740368613,0,0.223477010155872,0,0.275803565223857,0
"Bekwarra",0.238267399024814,147,0.218966085151266,135,0.258439738150294,159
"Bende",0.233323761042877,157,0.206881183669208,139,0.261462894298221,176
"Biase",0.220055053920727,101,0.185471690771783,85,0.267289248451499,122
"Bichi",0.205370511890684,0,0.175165479613329,0,0.235084684614161,0
"Billiri",0.27555959322783,2423,0.251791046781392,2226,0.300308990391476,2628
"Bindawa",0.0775875929396403,0,0.0603158294007864,0,0.0979525318127295,0
"Binji",0.00889635825210834,0,0.00390721891063841,0,0.0175050658122946,0
"Biriniwa",0.0988304258920262,0,0.058996418805025,0,0.153555993161345,0
"Birnin Gwari",0.201930850360991,15270,0.179470366855289,13488,0.225905636547663,17178
"Birnin Kebbi",0.0500995039425251,0,0.0262616199156751,0,0.0860537415849551,0
"Birnin Kudu",0.270528810910629,0,0.247055202628316,0,0.294989703070231,0
"Birnin-Magaji/Kiyaw",0.047240826907771,0,0.0314735919612463,0,0.0678896447083046,0
"Biu",0.353155846739836,0,0.31752878665761,0,0.39003349842819,0
"Bodinga",0.0120217826296712,0,0.00583142783022171,0,0.0219972916672191,0
"Bogoro",0.360703059766505,1212,0.335764962559381,1152,0.386190855914103,1272
"Boki",0.1708731184368,176,0.144903122812748,150,0.199447155472148,204
"Bokkos",0.33410886782391,19565,0.308608341867534,18097,0.360368821759707,21075
"Boluwaduro",0.287557417793223,217,0.263347193726658,198,0.312732142091214,236
"Bomadi",0.267920682027855,75,0.0294759999332262,8,0.689643333651335,192
"Bonny",0.348561520886948,0,2.31830198019436e-05,0,0.999034469392138,0
"Borgu",0.164925063128567,23691,0.130467099351463,18449,0.203683799087623,29796
"Boripe",0.313875280439919,311,0.291895566409156,289,0.33649382472353,333
"Borsari",0.0888093743946372,1154,0.0403224366363641,519,0.166433671928377,2174
"Bosso",0.23328943813338,11403,0.211370072358142,10331,0.25633566825448,12532
"Brass",0.288040405736719,6,0.0013329648420661,0,0.919148184037633,22
"Buji",0.278340835534963,0,0.2448774880402,0,0.314715295194064,0
"Bukkuyum",0.0284558440096748,1290,0.017728372053633,853,0.0433118488769851,1868
"Bukuru",0.212011592166181,2977,0.187551498683083,2635,0.239306510663803,3357
"Bungudu",0.0396341359300897,0,0.026413457208646,0,0.0570235716540052,0
"Bunkure",0.245825833298803,0,0.220199725451695,0,0.272839644341166,0
"Bunza",0.0840032186155382,0,0.0406503192501253,0,0.150917989853952,0
"Burutu",0.323309136425824,294,0.0136194921277461,24,0.856829636656707,784
"Bwari",0.335883360402587,9229,0.305451553492578,8343,0.367423057699168,10149
"Calabar",0.267193114099147,36,0.198990012144621,27,0.361669210569405,47
"Calabar South",0.489247287761495,0,0.164842148421714,0,0.924526921023616,0
"Chanchaga",0.166947467617865,625,0.148781817500197,557,0.186364021603187,698
"Charanchi",0.0799749275578942,0,0.0619524693103177,0,0.101252902117913,0
"Chibok",0.464676637674704,0,0.422734342872481,0,0.506507670391756,0
"Chikun",0.270840986516847,14220,0.248355839841581,12902,0.295095063834715,15666
"Damaturu",0.187779875755016,0,0.142346650532653,0,0.240746779000318,0
"Damban",0.282027491001893,0,0.253884717855203,0,0.311485690030338,0
"Dambatta",0.207484116644772,571,0.175515429080581,496,0.24267276660987,652
"Damboa",0.541258540729879,0,0.472302813937063,0,0.599384484362857,0
"Dandi",0.118968906522064,5057,0.0588476196429922,2518,0.209047757845374,8812
"Dandume",0.138546692503154,0,0.125649574957546,0,0.15223824814864,0
"Dange-Shuni",0.0124366752282123,0,0.00565551125333263,0,0.0237971094841141,0
"Danja",0.16616243305688,0,0.152390053370869,0,0.180653373252296,0
"Danko Wasagu",0.0518841525392632,6542,0.0377568750257915,4766,0.0693828602178582,8742
"Danmusa",0.0884603699352434,0,0.0699492441728965,0,0.10999342881315,0
"Darazo",0.312921548810433,0,0.28672062608963,0,0.340006316103439,0
"Dass",0.34336255600133,3859,0.322228452231928,3630,0.364997027454539,4094
"Daura",0.115831838896005,536,0.0461083433158904,188,0.23245582300695,1153
"Dawakin Kudu",0.238804017603666,0,0.212569312622877,0,0.266581822521661,0
"Dawakin Tofa",0.187867214512884,0,0.166341691421751,0,0.210893856797355,0
"Degema",0.342459008964659,0,0.000439950592622474,0,0.998615616404086,0
"Dekina",0.287751054702634,5861,0.254470363580984,5193,0.322882766477397,6566
"Demsa",0.168296355795628,1097,0.145179023799724,904,0.1970821860151,1545
"Dikwa",0.994463155278368,0,0.981472167412534,0,0.999043049878483,0
"Doguwa",0.315790612727669,0,0.291134464581612,0,0.341165214417059,0
"Doma",0.3547295582723,15562,0.324937250872761,14270,0.387840507003355,16989
"Donga",0.118322632086048,7067,0.100108315351869,6006,0.13881838414652,8260
"Dukku",0.316653883670996,7750,0.286624009501114,7055,0.3484340016221,8468
"Dutse",0.247088412205291,0,0.222965510943724,0,0.272446304103647,0
"Dutsi",0.118434511476518,0,0.0647788959280482,0,0.194876015824035,0
"Dutsinma",0.0795986207534913,0,0.061684787828582,0,0.10068745012958,0
"Eastern Obolo",0.288301320346383,0,0.0917625792545971,0,0.551791465736424,0
"Ebonyi",0.300172368153099,999,0.271796456982918,903,0.329634452803088,1098
"Edati",0.290010398225482,5713,0.263849772329189,5189,0.317251183609429,6259
"Ede North",0.294778685473549,342,0.271578131217667,315,0.318796949592547,370
"Ede South",0.257846776722199,216,0.232081754537723,195,0.2849460369227,238
"Edu",0.275907676838728,13666,0.251978560045604,12463,0.300587522928769,14907
"Efon",0.316454043974525,47,0.29019865296271,43,0.343588419272191,51
"Egbeda",0.480788433942256,757,0.440218913030208,697,0.519540853382744,816
"Egbedore",0.271700001478879,626,0.247784793084224,569,0.296629424982372,685
"Egor",0.48191298522183,79,0.334800071009608,55,0.619034599702005,102
"Ehime-Mbano",0.289873075313995,77,0.262123402848278,70,0.31889687878844,85
"Ejigbo",0.233106047107069,553,0.209985380902522,500,0.257525601887491,610
"Ekeremor",0.242959188410002,67,0.00841184332835428,4,0.789298200295729,207
"Eket",0.284058828513101,35,0.139216671007993,17,0.457656900971646,57
"Ekiti",0.384576887935905,1600,0.355095877480138,1478,0.414627775162394,1724
"Ekiti East",0.303123682046346,111,0.267853919953474,98,0.340217246470032,124
"Ekiti South-West",0.329272052255751,33,0.299654963795699,30,0.359935863915966,36
"Ekiti West",0.304242097692689,122,0.276881624886432,111,0.33269934857201,133
"Eleme",0.200518309611409,14,0.0477115361137456,3,0.449044582708643,31
"Emuoha",0.153505824048933,16,0.0235955260002926,4,0.455180299116419,39
"Emure/Ise/Orun",0.387473455676169,62,0.352035580636248,56,0.423879620838497,68
"Enugu East",0.268114862740267,446,0.24564478513916,410,0.291597568779603,484
"Enugu North",0.221864548852862,354,0.193985774612189,308,0.252121592009249,404
"Enugu South",0.2195359634212,107,0.195191302677338,95,0.24541400808748,120
"Epe",0.729679395022811,454,0.627067545041022,401,0.827836381662781,510
"Esan Central",0.406755960263617,280,0.379812429906834,262,0.434124359267249,299
"Esan North-East",0.386675411096887,468,0.357995993087483,434,0.415896908994544,504
"Esan South-East",0.396928603198224,981,0.364925245281218,892,0.430808712429641,1077
"Esan West",0.420148436007693,258,0.389376807129893,240,0.451367820463126,277
"Ese-Odo",0.388832681269161,192,0.134954635508648,64,0.682544125433005,342
"Esit Eket",0.287375428455855,49,0.163102347205421,28,0.430048933634971,75
"Essien Udim",0.210425730916716,136,0.140668233596124,90,0.28846983378588,186
"Etche",0.164305841076828,14,0.0515756507389143,4,0.339943606501855,29
"Ethiope East",0.34676888544941,292,0.124935687629555,111,0.614380388150269,509
"Ethiope West",0.40442024692392,412,0.176872253596884,177,0.647669861031619,665
"Eti-Osa",0.756498278807094,255,0.648221264876394,222,0.84266754396006,280
"Etim Ekpo",0.174092804282609,42,0.0889196460761545,21,0.282709260886612,68
"Etinan",0.209542364995683,49,0.0999262853651163,23,0.350239975451492,81
"Etsako Central",0.419014898421925,1502,0.384990105282235,1377,0.453646152939326,1629
"Etsako East",0.393387885574458,1601,0.357026149780672,1457,0.430666831501066,1748
"Etsako West",0.446678827054319,1243,0.41315896911195,1147,0.480575964079541,1340
"Etung",0.187093938729107,52,0.158348742447816,44,0.21862479039322,61
"Ewekoro",0.709378433949726,1039,0.636678989956074,933,0.774890470428303,1134
"Ezeagu",0.311487914990816,833,0.284241601265021,759,0.339688467713855,908
"Ezinihitte Mbaise",0.261476095619796,57,0.216830654713864,47,0.307565706868549,67
"Ezza North",0.345250882417942,651,0.301959398258958,571,0.390376199057874,735
"Ezza South",0.316832889003819,487,0.276408024142991,426,0.3590217124988,551
"Fakai",0.0985235153221553,4831,0.0667698957007018,3279,0.138909116630596,6806
"Faskari",0.110885594496626,0,0.0953684789861977,0,0.127996059280556,0
"Fika",0.306818769366856,0,0.277813796962903,0,0.336940565957389,0
"Fufore",0.495089559516615,6810,0.411855116027063,5680,0.575035101080007,7852
"Funakaye",0.368728640655649,0,0.326734613821925,0,0.410780069481824,0
"Fune",0.23140526184247,0,0.193865087132402,0,0.273120923772288,0
"Funtua",0.147874410074746,0,0.134755227162337,0,0.161754897390358,0
"Gabasawa",0.241718957599002,0,0.210799985775285,0,0.274747523878024,0
"Gada",0.00345049846948808,104,0.00113997710759086,33,0.00811415468658238,250
"Gagarawa",0.156109414583066,0,0.127858239465535,0,0.187841252361319,0
"Gamawa",0.238690217371351,0,0.202923667654385,0,0.277746165682442,0
"Ganjuwa",0.330806778297919,4026,0.306189519141261,3590,0.356315559795071,4511
"Ganye",0.137383309955894,3776,0.101671117676671,2712,0.177049954757819,4937
"Garki",0.202306723673034,0,0.175396657052229,0,0.231415563907182,0
"Garko",0.233272435709147,0,0.210928894295957,0,0.256779659950315,0
"Garum Mallam",0.220801031652017,0,0.198627946825964,0,0.244226671590911,0
"Gashaka",0.0494767186854971,2291,0.031520011939361,1690,0.0733862981675342,3028
"Gassol",0.143552783305013,18809,0.125871092956108,16450,0.165418324869492,21809
"Gaya",0.22689351982065,0,0.200464952417433,0,0.258566432113505,0
"Gbako",0.255218793585634,12904,0.230244777271945,11639,0.281389142038108,14230
"Gboko",0.253251904315771,3542,0.232212091364485,3247,0.275232068867917,3851
"Gboyin",0.348254944873132,142,0.312172208781343,127,0.385695143829795,157
"Geidam",0.130086022865056,1045,0.0596034387250282,506,0.236860789585741,1862
"Gezawa",0.261346163703748,0,0.222260204373742,0,0.300462704040955,0
"Giade",0.2629233517172,0,0.241442572391627,0,0.28527741375451,0
"Girie",0.340977556602343,6582,0.303231218962692,5839,0.3798306621099,7339
"Giwa",0.190595982093996,0,0.175487139806155,0,0.206407358645209,0
"Gokana",0.319477171728724,0,0.0159728761034784,0,0.836389198678594,0
"Gombi",0.416602317049609,1277,0.354164952984467,1118,0.480210971224106,1445
"Goronyo",0.00811979714375126,47,0.00291076822659147,16,0.0181518558111915,109
"Gubio",0.705590890508429,1429,0.58285594313156,1019,0.810714940032542,1832
"Gudu",0.0125433196393319,0,0.00516684311190212,0,0.0256408776120032,0
"Gujba",0.304579303452014,0,0.270232762952181,0,0.340698144343784,0
"Gulani",0.347448033288608,553,0.312571162803601,499,0.383149020376682,609
"Guma",0.34456979105484,8745,0.310985540771597,7897,0.379924250279996,9638
"Gumel",0.137804546842383,0,0.10815176285191,0,0.171934021825479,0
"Gummi",0.0447036066626592,2007,0.0289694202424161,1343,0.0656889846829173,2868
"Gurara",0.268827882361207,6284,0.245417525991291,5731,0.293255921353633,6861
"Guri",0.0998594804036646,0,0.0602780934611888,0,0.154898306122937,0
"Gusau",0.077792030783602,474,0.060817257410721,376,0.0980242216105775,589
"Guyuk",0.220856350359945,1190,0.187055207901529,938,0.267125567452089,1403
"Guzamala",0.960658964731737,3005,0.930255638089035,2929,0.980346962386546,3055
"Gwadabawa",0.00479883261941564,36,0.00178158341911915,13,0.0105105594966486,82
"Gwagwalada",0.279189012851059,9718,0.256568377617904,8929,0.302658598614349,10537
"Gwale",0.230644971181614,0,0.19504493679361,0,0.269347271144662,0
