"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.863629242147835,11078,0.752500810334207,10063,0.93748712786193,11703
"Abaji",0.430006551229138,13202,0.404064467124863,12401,0.456262258387493,14013
"Abak",0.182549083780818,56,0.13473459248349,41,0.238745112228675,73
"Abakaliki",0.343175072539838,1323,0.314885396630229,1215,0.372337894420416,1434
"Abeokuta North",0.698782197993165,2565,0.640284774647287,2353,0.752275358981079,2760
"Abeokuta South",0.678226021159961,348,0.624922872642264,320,0.728316001078901,373
"Abi",0.266033200448402,230,0.23398465963556,204,0.300021328623631,258
"Aboh-Mbaise",0.239690521976479,73,0.192685493753253,59,0.291687423606398,89
"Abua/Odual",0.420435466926243,47,0.133682499495967,15,0.759126271949553,84
"Abuja",0.337855280598545,19527,0.308088426062642,17789,0.368721338380438,21329
"Adavi",0.557715378649577,6661,0.528895147964541,6314,0.586166077034129,7004
"Ado",0.358427928556357,1683,0.334207257270296,1573,0.38326505290286,1795
"Ado Odo/Ota",0.902250753914266,2543,0.857675787574705,2415,0.936427996632125,2642
"Ado-Ekiti",0.407902540517986,116,0.3775949999373,108,0.438714834922612,125
"Afijio",0.2700603539736,1390,0.241706948385149,1241,0.299904578673813,1546
"Afikpo North",0.279588069390981,228,0.253131423438356,207,0.307216532513843,251
"Afikpo South",0.256182490888887,135,0.232441795857252,123,0.28114938788561,146
"Agaie",0.390552233436925,18668,0.364443595342356,17410,0.417029808122521,19945
"Agatu",0.51584476647778,5033,0.478754505994383,4654,0.5524896615162,5406
"Aguata",0.250454363884754,127,0.227236339425141,115,0.274772645586447,139
"Agwara",0.152524151091834,5401,0.119517917291125,4414,0.191251843848126,6517
"Ahiazu-Mbaise",0.219315242063015,40,0.195097344079962,36,0.245026043428773,45
"Ahoada East",0.332512514977553,13,0.120796564729049,5,0.616171448309692,24
"Ahoada West",0.352837747828688,25,0.115818670696126,8,0.66336670175534,47
"Aiyedade",0.394682575579267,1248,0.36386137141171,1147,0.426142301775306,1351
"Ajaokuta",0.591836448889925,10006,0.552840362579764,9346,0.62940914787972,10642
"Ajingi",0.211573545353737,0,0.184019054016164,0,0.2412368683064,0
"Akamkpa",0.158798505511861,105,0.133069452838329,89,0.18729343628205,124
"Akinyele",0.319194727083295,1188,0.292075417407485,1088,0.347289945847376,1292
"Akko",0.296763915471969,11990,0.271675588741753,11077,0.322828722609369,12933
"Akoko North-East",0.448885264583019,400,0.421318961284562,376,0.476669095296729,424
"Akoko North-West",0.413458422225805,204,0.384314560926404,190,0.443000134605199,218
"Akoko South-East",0.385499338627389,65,0.357823943543959,61,0.41372722313796,70
"Akoko South-West",0.408521152865821,148,0.381748565065198,138,0.435734501199263,158
"Akoko-Edo",0.468183910490823,2316,0.439646234318183,2176,0.496885210710248,2457
"Akpabuyo",0.211504775174911,46,0.155162976090078,36,0.27619550150151,58
"Akuku-Toru",0.714129876052906,63,0.323391337883486,29,0.945845985365277,83
"Akure North",0.425100478904256,142,0.393916855585918,131,0.45666675795923,152
"Akure South",0.396877874651732,93,0.36676004083259,86,0.427578315663827,100
"Akwanga",0.48675946378569,7316,0.461119266691018,6930,0.512448800589986,7701
"Albasu",0.205073973712306,0,0.182099646411635,0,0.229566473765623,0
"Aleiro",0.0853129711593662,0,0.0583936785625407,0,0.11948511115656,0
"Alimosho",0.833082554260483,184,0.763021763926986,172,0.889259212627262,194
"Alkaleri",0.414540652209701,44421,0.387456202798087,41627,0.442017358775756,47267
"Amuwo Odofin",0.895683030691947,220,0.842995811148838,207,0.935323500130664,229
"Anambra East",0.399652297758121,694,0.360741995238292,630,0.439652422601957,759
