"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.901225124007539,11437,0.817285216485153,10729,0.955109355210806,11861
"Abaji",0.362899887622524,11206,0.330965179112313,10216,0.395775199756329,12225
"Abak",0.287484247791612,88,0.22388820741168,68,0.356337807496654,109
"Abakaliki",0.397720171372678,1532,0.362329722551121,1395,0.43389852887884,1672
"Abeokuta North",0.679117482975618,2493,0.621672897618665,2283,0.73239610791683,2688
"Abeokuta South",0.475754055792898,244,0.416072334863907,213,0.535977960876331,275
"Abi",0.353156411641575,303,0.314081025248471,270,0.392951806930797,337
"Aboh-Mbaise",0.327977239951634,100,0.273439495784999,84,0.385099911094406,118
"Abua/Odual",0.486375701615228,54,0.202254052448164,23,0.780689292663404,86
"Abuja",0.351604550713231,20577,0.316579272270966,18500,0.38783305130021,22723
"Adavi",0.458551056637799,5476,0.417468094190004,4980,0.500111761438182,5978
"Ado",0.331446268380664,1550,0.305005542867444,1430,0.358775681191955,1673
"Ado Odo/Ota",0.811360583554416,2268,0.737567978759141,2055,0.871514454546419,2443
"Ado-Ekiti",0.355521999787087,95,0.324122941588532,86,0.387881174942443,104
"Afijio",0.339448790512233,1774,0.306327176051887,1597,0.373784146595461,1957
"Afikpo North",0.31254628639559,253,0.281969770835141,228,0.344382127272498,279
"Afikpo South",0.305601113865268,156,0.278856481961444,144,0.333455776699329,169
"Agaie",0.346640060787676,16690,0.316904454146429,15252,0.37687742217878,18154
"Agatu",0.422609784556999,4256,0.38183916787548,3852,0.463355669772471,4654
"Aguata",0.35393229307906,179,0.324731176078076,164,0.383945842182558,194
"Agwara",0.164445164415794,4676,0.126868870808471,3713,0.205157462637711,5783
"Ahiazu-Mbaise",0.34832720726903,64,0.314148445200785,57,0.383660820299645,70
"Ahoada East",0.380343931665615,15,0.156616330659284,6,0.644312014810063,26
"Ahoada West",0.42723183833224,30,0.168404498278468,12,0.711191145425272,51
"Aiyedade",0.432582750393356,1387,0.40013685688212,1280,0.465470861978909,1496
"Ajaokuta",0.525380725942893,8878,0.480998015446749,8132,0.568378554982912,9600
"Ajingi",0.230029983122775,0,0.201103551190451,0,0.261013273315366,0
"Akamkpa",0.218703528025884,146,0.18533141995817,124,0.255043182400352,170
"Akinyele",0.343946507235234,1205,0.315457916621036,1102,0.373359855890278,1311
"Akko",0.31112059466022,12390,0.283289377169665,11356,0.340039618317544,13461
"Akoko North-East",0.395053333213508,350,0.3551888808014,314,0.435967244624143,387
"Akoko North-West",0.357121841967295,176,0.316349248108649,156,0.399400737176327,197
"Akoko South-East",0.329057856900283,56,0.285100414987788,48,0.375443956835788,64
"Akoko South-West",0.365645185501984,133,0.329173678839096,120,0.40334331928479,147
"Akoko-Edo",0.396205474877828,1964,0.355341683242599,1765,0.438285260698416,2168
"Akpabuyo",0.333679830713922,76,0.279546680757193,62,0.389212596477202,90
"Akuku-Toru",0.895940458878395,79,0.708097844075434,63,0.980673594798979,86
"Akure North",0.407873572405302,136,0.37407634169387,125,0.44231751098628,148
"Akure South",0.417488907606051,98,0.384929878060144,90,0.450584486029988,106
"Akwanga",0.481810740731758,7241,0.451510181889816,6786,0.512212298269807,7698
"Albasu",0.237370427021983,0,0.211850763551389,0,0.264386784261673,0
"Aleiro",0.0350395951698852,0,0.0218522210792286,0,0.0530969280717452,0
"Alimosho",0.681849353103112,164,0.583199029394327,146,0.770451175415943,179
"Alkaleri",0.389570506039812,42928,0.360736070252983,39927,0.418997189156564,45992
