"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.835933271202957,10857,0.718367657791801,9749,0.918977628223606,11571
"Abaji",0.286691804889538,8839,0.265143097744721,8185,0.309020787189061,9517
"Abak",0.281888373213319,86,0.222146362199098,68,0.348169128502599,107
"Abakaliki",0.33367424967483,1289,0.302463690473182,1168,0.365997689722884,1413
"Abeokuta North",0.638198809838272,2333,0.579465466850489,2118,0.693783443020528,2538
"Abeokuta South",0.56555094060189,290,0.506596885131663,260,0.623190243831644,319
"Abi",0.302791430893551,259,0.268399414510027,230,0.33785331099814,289
"Aboh-Mbaise",0.326636368286149,100,0.27504968482555,84,0.381751294012768,117
"Abua/Odual",0.706165662266,77,0.409436775687039,45,0.909115513051245,100
"Abuja",0.277125333050692,16161,0.250767607994684,14609,0.304757571473165,17787
"Adavi",0.383251044650994,4578,0.346046232759163,4131,0.421467732154931,5037
"Ado",0.262350505824692,1235,0.239152628549259,1130,0.286651327645366,1345
"Ado Odo/Ota",0.826981504602844,2324,0.757326895372324,2125,0.883186917855339,2485
"Ado-Ekiti",0.333498579033377,94,0.303692309530192,85,0.364304129669997,103
"Afijio",0.28811754378422,1516,0.258192818880171,1355,0.319495938602793,1684
"Afikpo North",0.253927757498554,206,0.227814662355116,185,0.281417550844264,228
"Afikpo South",0.239386776903015,124,0.216275010415559,113,0.263783858079104,135
"Agaie",0.279242747302864,13414,0.256611642107827,12323,0.302318111260154,14527
"Agatu",0.357394937894298,3576,0.312581070133052,3100,0.404352850166097,4076
"Aguata",0.271205632618632,137,0.245430302813884,124,0.298134599758707,151
"Agwara",0.22190941762993,6319,0.177257367469,5026,0.268342551301479,7779
"Ahiazu-Mbaise",0.294279631768227,54,0.262657565282932,48,0.32742278568544,60
"Ahoada East",0.585230673759528,23,0.332927720617295,13,0.809868490399364,32
"Ahoada West",0.645075665151881,46,0.373707848791215,27,0.859361267324763,61
"Aiyedade",0.371058390875651,1179,0.340587793413126,1079,0.402310618733109,1281
"Ajaokuta",0.444870311131732,7536,0.403456142548607,6840,0.485599310336672,8220
"Ajingi",0.241973857091504,0,0.213300719115696,0,0.272491056863559,0
"Akamkpa",0.195986711100032,130,0.164701542516264,110,0.230309712530717,153
"Akinyele",0.297649422018674,1087,0.271725876087263,992,0.324624175435519,1185
"Akko",0.252061440917016,9843,0.228727386243658,8990,0.276520568821933,10735
"Akoko North-East",0.336853957235061,296,0.304360133634306,267,0.370520062515069,326
"Akoko North-West",0.305881981547419,151,0.272818925777669,135,0.340436193122986,168
"Akoko South-East",0.290330024081527,49,0.256081741340138,43,0.326477722645577,55
"Akoko South-West",0.314179274756448,114,0.284189924351248,103,0.345407900245775,125
"Akoko-Edo",0.342007580764247,1671,0.308065653199226,1505,0.377258376400348,1845
"Akpabuyo",0.299650797152608,73,0.243106963443179,60,0.376544482902202,88
"Akuku-Toru",0.897443002727929,79,0.708338057080399,62,0.980389037501268,86
"Akure North",0.36854155619066,123,0.337328229821106,112,0.400535482089403,133
"Akure South",0.369763311741599,88,0.33905012138289,81,0.401259204634732,96
"Akwanga",0.469300900498051,7052,0.439667694307928,6607,0.499092492695599,7500
"Albasu",0.236754020780604,0,0.213222188277364,0,0.261555357649395,0
"Aleiro",0.130233912021423,0,0.0879055602444154,0,0.183529664082646,0
"Alimosho",0.730053603296651,164,0.636659282618289,147,0.810638619136727,179
"Alkaleri",0.32845074849941,35376,0.302383397576336,32729,0.355333772391823,38106
"Amuwo Odofin",0.809975083560816,199,0.729469986720918,179,0.875098927073797,215
"Anambra East",0.380147768018973,633,0.339465447937588,566,0.420932612773943,701
"Anambra West",0.30046808386142,1023,0.236249551303161,786,0.407534561272087,1430
"Anaocha",0.315262024063644,139,0.28496694609195,126,0.346716588891411,153
"Andoni",0.852418862190519,33,0.677976193408261,27,0.95428102331527,36
"Aninri",0.297830655493312,391,0.272359229036104,358,0.324248162586784,426
"Aniocha North",0.362983298251834,289,0.334033799769097,266,0.39254155856421,312
"Aniocha South",0.375470983685307,603,0.343462486421595,550,0.40835376179182,657
"Anka",0.121963416529989,2749,0.0942833069656775,2170,0.154486861090993,3419
"Ankpa",0.221105562524915,2890,0.194097106567158,2539,0.250070261871548,3267
"Apa",0.300676668181112,1691,0.270999403486379,1524,0.331719763809592,1865
"Ardo-Kola",0.133033880897529,2742,0.116795298169828,2413,0.150686397786688,3099
"Arewa Dandi",0.12133459551309,480,0.0705835966614787,256,0.190904192212009,794
"Argungu",0.111274145400322,0,0.0729976389866225,0,0.16059876405036,0
"Arochukwu",0.199090361960979,79,0.173274866272829,68,0.22690652473246,90
"Asa",0.28515768802742,6718,0.262405275864572,6180,0.308775644290996,7276
"Asari-Toru",0.804941583453717,26,0.558874509881665,18,0.946202302329142,31
"Askira/Uba",0.492374692893829,1100,0.421703947461981,987,0.560592936831556,1219
"Atakumosa East",0.325891635574316,340,0.296752013583905,310,0.356043856943307,372
"Atakumosa West",0.272229753012714,364,0.244678412061995,327,0.301127829393869,403
"Atiba",0.250702593001454,3849,0.220966277333263,3421,0.282324711029711,4299
"Atisbo",0.217216182336061,5553,0.184317364702042,4738,0.253066205247971,6436
"Augie",0.0955445352327006,0,0.0650486843876545,0,0.134255429977678,0
"Auyo",0.162802225155351,0,0.12395033945223,0,0.21466507291886,0
"Awe",0.295841951035342,13165,0.272482961195563,12125,0.322834279329915,14410
"Awgu",0.268301508070012,482,0.240955865045245,433,0.296880541027732,533
"Awka North",0.310350009313529,614,0.283917834759221,561,0.337703723661635,668
"Awka South",0.246880334290403,306,0.22038341603717,273,0.274862620806951,341
"Ayamelum",0.301121714874972,894,0.263601660028849,782,0.341874298325344,1015
"Ayedire",0.260428836853636,173,0.234076981418552,156,0.288108312138778,192
"Babura",0.192612680984441,0,0.159105346690189,0,0.229990615099355,0
"Badagry",0.81504113255098,589,0.652331463707641,464,0.908634400909203,660
"Bade",0.107686083718798,0,0.0573978953340143,0,0.179402749044233,0
"Bagudo",0.165760952674651,16818,0.111474217271557,11485,0.233373899842459,23407
"Bagwai",0.196140990860838,0,0.176768991665238,0,0.216652038920791,0
"Bakori",0.158367446822561,0,0.144535033157104,0,0.172965771590716,0
"Bakura",0.0935979634258968,450,0.0663068423753812,323,0.127461832150659,607
"Balanga",0.209307892248856,0,0.187491540348851,0,0.2324304938111,0
"Bali",0.106239969180086,13245,0.0891871904945797,11134,0.12539272995561,15612
"Bama",0.928196287033843,0,0.808115917520528,0,0.982435191335851,0
"Barkin Ladi",0.261153231647583,4117,0.236787455450039,3863,0.286564178183349,4379
"Baruten",0.182163563617812,21564,0.151280098219615,17929,0.21641614335486,25593
"Bassa",0.3179327357259,11969,0.287693594026593,10652,0.348888027253453,13308
"Batagarawa",0.143834088595091,0,0.120205218394539,0,0.170102156224481,0
"Batsari",0.127502500847926,0,0.105179740978274,0,0.152621038684143,0
"Bauchi",0.288735293802164,21561,0.269303022516042,20138,0.308777280749148,23024
"Baure",0.19281952840776,0,0.131650605905263,0,0.268188273119902,0
"Bayo",0.300233230428214,0,0.270997368542904,0,0.330677508120075,0
"Bebeji",0.25332666254759,0,0.229162494320678,0,0.277173575001238,0
"Bekwarra",0.224261671083429,139,0.206622292051908,128,0.242688965820024,150
"Bende",0.213241218930747,144,0.188458052495349,127,0.239713642643392,162
"Biase",0.195087498326531,90,0.1620554078254,75,0.238473995421135,110
"Bichi",0.239545154032976,0,0.212267279968642,0,0.265735025181622,0
"Billiri",0.231378380280096,2064,0.210942011990345,1888,0.25278765891081,2249
"Bindawa",0.154013666916059,0,0.134129155960063,0,0.175597650236515,0
"Binji",0.0744002566194141,0,0.0491968179697026,0,0.107950004712252,0
"Biriniwa",0.117804746086802,0,0.0736886663789596,0,0.17584125210901,0
"Birnin Gwari",0.189477953994593,14086,0.168735790656473,12458,0.211622367558435,15832
"Birnin Kebbi",0.131031688345769,0,0.0841155265115553,0,0.191829796182734,0
"Birnin Kudu",0.255611941790234,0,0.231567220193866,0,0.280810648672312,0
"Birnin-Magaji/Kiyaw",0.137123301840833,0,0.110671880754174,0,0.167243738716108,0
"Biu",0.26692238835866,0,0.236477257924823,0,0.299083379615383,0
"Bodinga",0.0872341388427345,0,0.0617202678017445,0,0.118884841100585,0
"Bogoro",0.314573915588907,1033,0.291301456822751,977,0.338588385808279,1090
"Boki",0.152205989151981,156,0.12873541513879,133,0.178136665487165,182
"Bokkos",0.292034254956845,17192,0.268563995585463,15854,0.31639318319218,18578
"Boluwaduro",0.266426567881011,201,0.243612832151692,184,0.290226378866576,219
"Bomadi",0.872004987202933,243,0.656892479885186,183,0.973161172287771,272
"Bonny",0.813436794314527,72,0.699195663971848,64,0.933557419461619,76
"Borgu",0.183789945932679,26642,0.149892260941334,21428,0.220506482132981,32499
"Boripe",0.29220959777709,289,0.271124238462349,268,0.313977744621525,311
"Borsari",0.0920922171174048,1165,0.0436906313558133,550,0.167052136421993,2120
"Bosso",0.219832602833446,10766,0.199367765636509,9764,0.241377200409727,11822
"Brass",0.815082713577271,269,0.645399901455314,217,0.961661042010019,309
"Buji",0.271815684943404,0,0.237344863119812,0,0.30838540624847,0
"Bukkuyum",0.10034358145048,3742,0.0769657273015426,2967,0.128076746552465,4638
"Bukuru",0.231493747037222,3250,0.205541581678408,2888,0.259538300784497,3641
"Bungudu",0.120076412677259,0,0.0961250194159263,0,0.147574604946065,0
"Bunkure",0.241083628752457,0,0.216114744415036,0,0.26743296105273,0
"Bunza",0.135948736662098,0,0.0766292001442698,0,0.217923025733554,0
"Burutu",0.91948795059375,2184,0.773647408382498,1845,0.989008553939891,2352
"Bwari",0.312464877709282,8680,0.284046039932585,7847,0.341950491133124,9545
"Calabar",0.248955968784623,33,0.210160691195415,28,0.290884026469456,39
"Calabar South",0.636299085303915,20,0.569241280946764,17,0.694889094480304,23
"Chanchaga",0.169477793087791,635,0.152615796863058,572,0.187390524902458,702
"Charanchi",0.157903128678925,0,0.137564973407556,0,0.17995121092793,0
