"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.974361513998839,11986,0.950239753536993,11794,0.988670837860653,12098
"Abaji",0.373788083018293,11509,0.34392153991254,10583,0.404397660720496,12459
"Abak",0.214985913225841,66,0.166077498569253,51,0.272962788827148,83
"Abakaliki",0.296603978881666,1143,0.268761304015721,1037,0.325609568050223,1255
"Abeokuta North",0.571350655125788,2088,0.511799977106051,1871,0.629334050741628,2300
"Abeokuta South",0.570150573925066,292,0.517391049012019,265,0.621798538739259,319
"Abi",0.258158237734725,223,0.233562716765301,202,0.283947917284902,245
"Aboh-Mbaise",0.269084947732263,82,0.222848248617375,68,0.321184509564156,98
"Abua/Odual",0.574748961592323,63,0.269745662964812,30,0.852069935948018,93
"Abuja",0.321135648437699,18187,0.290833268780604,16420,0.352668713315035,20030
"Adavi",0.480839894797848,5766,0.450869904275733,5398,0.510988746942573,6136
"Ado",0.323566509646561,1517,0.301736129555847,1419,0.346053823853338,1618
"Ado Odo/Ota",0.797597155057984,2249,0.720074819194619,2030,0.861378319594776,2430
"Ado-Ekiti",0.509576981026715,147,0.476153535475331,138,0.542928800921483,157
"Afijio",0.336091799975045,1683,0.304890535404511,1521,0.368434334276661,1852
"Afikpo North",0.255149693354672,208,0.229082909769397,187,0.282561730959907,231
"Afikpo South",0.23155976948596,116,0.208822819651612,105,0.255595040319474,126
"Agaie",0.360567806663687,17213,0.334419120647769,15947,0.387324688863193,18510
"Agatu",0.452286757848867,4374,0.423443907671769,4100,0.48139684583276,4650
"Aguata",0.267231284258771,135,0.242739367229181,123,0.292798411108111,148
"Agwara",0.182592826497599,6205,0.153164465059022,5179,0.214981785451365,7343
"Ahiazu-Mbaise",0.23463833491203,43,0.209550904335289,38,0.261211819710101,48
"Ahoada East",0.469221682502258,19,0.233237186905538,9,0.731360082625308,29
"Ahoada West",0.517506839871629,37,0.252847104489653,18,0.786823330895099,56
"Aiyedade",0.441378667630247,1419,0.4092739827543,1314,0.473853617592102,1526
"Ajaokuta",0.504663844410141,8521,0.475105464212833,8022,0.534197270251917,9021
"Ajingi",0.209700457337109,0,0.183289102171218,0,0.238087364151073,0
"Akamkpa",0.181244637445912,115,0.153366290942927,97,0.211816124824364,135
"Akinyele",0.376850533061034,1365,0.348918740899506,1264,0.405454036104515,1468
"Akko",0.304351927088377,12490,0.27775901112468,11490,0.331975726684942,13522
"Akoko North-East",0.499914890364501,434,0.464420849712094,403,0.535418956986374,465
"Akoko North-West",0.490264245231563,237,0.451888385230501,218,0.528721187234341,255
"Akoko South-East",0.471805914755701,81,0.425858922434027,73,0.51814462543627,89
"Akoko South-West",0.485904282504883,179,0.449757386167641,165,0.52219373584018,192
"Akoko-Edo",0.492233857504879,2393,0.456121755591897,2222,0.52847465356615,2564
"Akpabuyo",0.20434170667654,44,0.141288013601725,35,0.276300493378218,54
"Akuku-Toru",0.706833167012712,62,0.368201921443936,33,0.933155007347856,82
"Akure North",0.505445487177919,170,0.470674987868954,159,0.540125644296545,182
"Akure South",0.478738436517808,113,0.44541843212566,105,0.512187860860857,121
"Akwanga",0.425964482485781,6378,0.402529079228085,6027,0.449646954085132,6733
"Albasu",0.223511994312284,0,0.199818902177992,0,0.248624708162199,0
"Aleiro",0.113027767286473,0,0.0802268548019542,0,0.153431952078109,0
"Alimosho",0.646094354237438,158,0.544704562174352,139,0.739441480532963,174
"Alkaleri",0.405449003817657,41412,0.378813148698337,38672,0.432442436166801,44215
"Amuwo Odofin",0.833214446444525,204,0.759514467182675,186,0.892049181389578,219
"Anambra East",0.364946529876075,635,0.339837997807996,592,0.390608790671849,680
"Anambra West",0.426269191109185,1535,0.398368712809444,1435,0.454506356581626,1637
