"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.76928547841434,10390,0.618854596812594,8913,0.883005776724045,11366
"Abaji",0.328646992627146,10111,0.303538085478377,9339,0.354525926747451,10908
"Abak",0.219101596576077,67,0.162276825756313,49,0.282821233340888,86
"Abakaliki",0.387567201648175,1496,0.35280671067485,1361,0.423155984976128,1634
"Abeokuta North",0.633678489450164,2326,0.572162221450596,2103,0.691207237158852,2535
"Abeokuta South",0.575893023740727,295,0.517160280258292,265,0.633081619434564,324
"Abi",0.29534021764062,255,0.258914003399859,225,0.33334028044331,287
"Aboh-Mbaise",0.285354894699143,87,0.230709309404426,71,0.342981604573791,105
"Abua/Odual",0.374644926198665,42,0.125515338131569,15,0.698290857705242,77
"Abuja",0.318765557257727,18669,0.288675402780659,16879,0.350016774072396,20527
"Adavi",0.44789120694887,5351,0.407425620139184,4862,0.488895723625501,5847
"Ado",0.307767201790194,1444,0.282609416027531,1331,0.333877861265632,1562
"Ado Odo/Ota",0.80466723607146,2262,0.72939942861347,2047,0.866362107087908,2438
"Ado-Ekiti",0.380471778209603,108,0.348502992190623,99,0.41321914273346,117
"Afijio",0.335307813279716,1775,0.303174571192178,1601,0.368617161480284,1956
"Afikpo North",0.289857454495466,235,0.260941509019416,212,0.320086929247777,260
"Afikpo South",0.264865834380255,137,0.240353249425946,126,0.290610897335446,149
"Agaie",0.305523119987766,14643,0.279682424310437,13392,0.331994034592921,15927
"Agatu",0.42157943320587,4202,0.379350026230318,3778,0.463877036583539,4622
"Aguata",0.310822260278986,157,0.283322497375976,143,0.339321485266254,172
"Agwara",0.140622784303092,4607,0.106851898705013,3682,0.179973537191652,5672
"Ahiazu-Mbaise",0.309234128136818,56,0.277045366534383,51,0.342763479627459,63
"Ahoada East",0.280653105382318,11,0.0903765331848226,4,0.549681505091177,22
"Ahoada West",0.304964795216091,22,0.0873626754789,6,0.607141038153585,43
"Aiyedade",0.39574752954095,1266,0.365442971336403,1167,0.426667673904245,1368
"Ajaokuta",0.495422095871088,8397,0.449623895902048,7625,0.540296387985199,9153
"Ajingi",0.266384350030876,0,0.238125062502245,0,0.296134455221764,0
"Akamkpa",0.2007559187665,134,0.169336521517357,113,0.235181648380585,156
"Akinyele",0.330773171188897,1204,0.304297662008717,1107,0.358114387179973,1305
"Akko",0.307417770416737,11989,0.280555552230549,11000,0.335312654875421,13013
"Akoko North-East",0.382810221512108,336,0.344540713777558,302,0.422171124058555,371
"Akoko North-West",0.343854861853255,170,0.30455725904759,150,0.384712972643721,190
"Akoko South-East",0.326116987825763,55,0.283258390778123,47,0.371351714897332,63
"Akoko South-West",0.354455941265912,128,0.319126436799209,115,0.391059615482508,142
"Akoko-Edo",0.394204349552335,1931,0.354390617411987,1738,0.435192372302675,2131
"Akpabuyo",0.320159745290856,72,0.265714695230895,58,0.383444091213726,87
"Akuku-Toru",0.866962069671649,77,0.632554257273084,56,0.975723003956258,86
"Akure North",0.409325831057523,137,0.376237857518392,126,0.442983465451726,148
"Akure South",0.40621690192981,98,0.374585027140734,90,0.438423972204614,105
"Akwanga",0.512168890086342,7696,0.482307292900447,7247,0.541954312297847,8143
"Albasu",0.258911590443973,0,0.23546462897168,0,0.283428676042451,0
"Aleiro",0.0498059484444119,0,0.032086127412765,0,0.0734461462976194,0
"Alimosho",0.646188486639139,151,0.543235938636561,131,0.74025318291212,169
"Alkaleri",0.399323499364909,42650,0.371268792430495,39790,0.42784650947518,45570
"Amuwo Odofin",0.742643000707714,182,0.642687793678473,158,0.82633926369772,203
"Anambra East",0.405268230232554,695,0.365070761458907,630,0.44591070047722,761
"Anambra West",0.491077584461613,1781,0.451061082483895,1640,0.529933923971222,1918
"Anaocha",0.37314247395001,165,0.340146212793153,150,0.40695745444841,180
