"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.97920450827537,12031,0.958827176065924,11878,0.991053803352976,12118
"Abaji",0.261352308977435,8026,0.233817308036502,7177,0.290366933532674,8920
"Abak",0.303619702201375,93,0.240170604648449,73,0.373593788537515,114
"Abakaliki",0.335755562441943,1296,0.302871524588342,1169,0.369850243052512,1428
"Abeokuta North",0.621883814716848,2278,0.557293717193326,2045,0.68262389019764,2499
"Abeokuta South",0.495808166718023,254,0.440859665351841,226,0.550873072535143,282
"Abi",0.271663924981909,229,0.237362899944436,201,0.307912860097381,258
"Aboh-Mbaise",0.36958316580599,113,0.313278254418692,96,0.429034644593671,131
"Abua/Odual",0.780781549047422,86,0.518362586193569,58,0.940225318210002,103
"Abuja",0.300082899539748,17099,0.2684399875974,15257,0.333237226251134,19033
"Adavi",0.435380579418811,5203,0.393485700935989,4697,0.477968206651692,5718
"Ado",0.291445471697352,1366,0.267029514116991,1256,0.316870120540088,1481
"Ado Odo/Ota",0.833250648885238,2346,0.764848101683398,2152,0.88815994240764,2503
"Ado-Ekiti",0.440702851388049,124,0.405391812808972,114,0.476451938242503,135
"Afijio",0.293296269975999,1497,0.262302835177762,1333,0.325811014408987,1669
"Afikpo North",0.265139904508853,216,0.237308821236672,193,0.294402997524528,240
"Afikpo South",0.24801794306576,128,0.223689635136703,116,0.273677991621158,139
"Agaie",0.241956311899007,11505,0.216362589253674,10279,0.268909209532564,12798
"Agatu",0.409747318083256,4057,0.367210251954856,3628,0.452870062122479,4489
"Aguata",0.290875118669176,147,0.263984700499653,134,0.318841730072365,161
"Agwara",0.123762884340774,3976,0.092776248098472,3141,0.160368769214231,4948
"Ahiazu-Mbaise",0.308691491166924,56,0.276236207142476,50,0.342581210304749,63
"Ahoada East",0.663228022107866,26,0.409783275294672,16,0.862436562256766,34
"Ahoada West",0.736845769769876,52,0.481837011592128,34,0.909507156715932,65
"Aiyedade",0.404614183344533,1287,0.372962358255265,1183,0.436864881684956,1392
"Ajaokuta",0.432505602261704,7307,0.384559564988557,6498,0.481090525054358,8127
"Ajingi",0.172094749930117,0,0.148749302052803,0,0.197476512178357,0
"Akamkpa",0.200266938195789,131,0.168928091235265,111,0.234567298392615,154
"Akinyele",0.321671089826044,1143,0.29479998007992,1046,0.349525120291466,1244
"Akko",0.258488482123743,10973,0.233049275295033,9988,0.285231286191217,12001
"Akoko North-East",0.460066797599309,408,0.419546040319112,372,0.500966841337517,445
"Akoko North-West",0.440077995738932,217,0.397669634481689,197,0.483126108678864,238
"Akoko South-East",0.415346215501816,72,0.366832940116088,64,0.465103264360634,81
"Akoko South-West",0.423891358887843,155,0.385608893872734,141,0.462925712147839,170
"Akoko-Edo",0.436613280298188,2127,0.394821048744082,1925,0.479191649772358,2332
"Akpabuyo",0.379092686843914,79,0.289005748764567,65,0.458304148673185,93
"Akuku-Toru",0.977617765437535,86,0.925567273724042,82,0.996709507187987,88
"Akure North",0.468573551118162,156,0.433992436794479,145,0.503301689341373,168
"Akure South",0.455270193824185,110,0.421853401111642,102,0.488941831058272,118
"Akwanga",0.54175974368464,8124,0.511770484033623,7673,0.571507334432494,8572
"Albasu",0.205481697488157,0,0.182135006407864,0,0.230389000737393,0
"Aleiro",0.0850752447681105,0,0.0570291602510717,0,0.121138865194916,0
"Alimosho",0.69671754079639,169,0.601615970351907,152,0.78160297718095,183
"Alkaleri",0.386156372577983,37012,0.357413964559726,34145,0.415365520511387,39965
"Amuwo Odofin",0.859571872583316,211,0.793743155997164,195,0.91071204585927,223
"Anambra East",0.342947466848277,591,0.304591654559027,529,0.382756589469928,656
"Anambra West",0.428352705251993,1555,0.386697552011102,1407,0.469777476494909,1702
"Anaocha",0.324544018777132,143,0.293549634294024,130,0.35669547802482,158
"Andoni",0.915196278093502,35,0.806851831217393,32,0.97456414477064,37
"Aninri",0.300468821174981,396,0.274062873905183,361,0.327838519647101,432
"Aniocha North",0.415599183428595,329,0.384107523122029,304,0.447319192110144,354
"Aniocha South",0.403572456270353,666,0.368405642072824,610,0.439508192345834,724
"Anka",0.148793863844484,3289,0.114481244545703,2574,0.188903624785967,4115
"Ankpa",0.266897112982376,3481,0.23558990546885,3076,0.300122375585965,3911
"Apa",0.357915198243472,2009,0.324903441948451,1824,0.392045313176484,2201
"Ardo-Kola",0.129526019373258,2720,0.112424894030248,2367,0.148263809998701,3107
"Arewa Dandi",0.0678110670278884,261,0.0388658923683048,134,0.109133641170275,451
"Argungu",0.0757528175204702,0,0.0492958615736788,0,0.110483796755965,0
"Arochukwu",0.191761351141603,76,0.166669560116035,66,0.21885153594876,86
"Asa",0.272137372067151,6409,0.249241207004417,5869,0.295985694694048,6972
"Asari-Toru",0.959237989285588,31,0.87997191656856,29,0.991754551075629,32
"Askira/Uba",0.595530964827024,1478,0.529355083157173,1345,0.656308359093773,1614
"Atakumosa East",0.374203366645181,391,0.343247262266672,359,0.405910022017389,424
"Atakumosa West",0.32681791052502,438,0.296172907653739,397,0.358585102181583,480
"Atiba",0.235935564969628,3344,0.206536851495702,2946,0.267392279059961,3766
"Atisbo",0.181007474200369,4468,0.151802506796763,3765,0.213241261676477,5241
"Augie",0.0764472047341988,0,0.0516946400920416,0,0.108191188183052,0
"Auyo",0.226686715995154,0,0.187667808653296,0,0.269441976199688,0
"Awe",0.307373739167982,13734,0.283274268574009,12662,0.332145092135664,14834
"Awgu",0.272780155369249,489,0.243659588464756,437,0.303309857289275,543
"Awka North",0.322838417429687,643,0.296101106900569,590,0.350406758368515,698
"Awka South",0.272387769065353,349,0.244754080059601,314,0.30129346976179,386
"Ayamelum",0.362247077769199,1075,0.330832351161317,982,0.394514062076574,1172
"Ayedire",0.285864222699863,190,0.257377961096698,171,0.315649992175597,210
"Babura",0.139801857060093,0,0.11323027914223,0,0.170350188844726,0
"Badagry",0.866803206017976,632,0.800766466362957,585,0.91730400866026,667
"Bade",0.299450283162485,0,0.186380625973348,0,0.433840440540096,0
"Bagudo",0.098302004796066,10151,0.0649795423712722,6810,0.141428541619287,14436
"Bagwai",0.174677168039771,0,0.156379441083716,0,0.194165605211305,0
"Bakori",0.164491702849441,0,0.149715171012321,0,0.180087570759096,0
"Bakura",0.11697514096768,493,0.082766664759356,349,0.159068673916936,672
"Balanga",0.195437360631212,0,0.172762902025781,0,0.219666919088738,0
"Bali",0.104650659403129,12685,0.0862836823010452,10458,0.125567068473167,15220
"Bama",0.969457236114173,0,0.912574478919146,0,0.99291022631958,0
"Barkin Ladi",0.236349885487448,3954,0.214461241780828,3688,0.259326224757197,4229
"Baruten",0.15285725254711,17730,0.125139193995927,14524,0.184085646940664,21343
"Bassa",0.3313195217017,12216,0.299108862724233,10925,0.364395218568388,13534
"Batagarawa",0.146188120831211,0,0.121814136837118,0,0.173293557065682,0
"Batsari",0.123467550727761,0,0.101634630232551,0,0.148077798876834,0
"Bauchi",0.304602377854185,23043,0.282898028300108,21418,0.326962905384647,24712
"Baure",0.107964677369608,0,0.069820522254527,0,0.15852919570555,0
"Bayo",0.342615367500521,0,0.310922135122393,0,0.375287277686535,0
"Bebeji",0.256024662683804,0,0.22770884997094,0,0.285084891274368,0
"Bekwarra",0.266732869942997,166,0.245990971701236,153,0.288300672162369,179
"Bende",0.215313390727472,145,0.191384919045452,129,0.240825175778218,162
"Biase",0.221442549012259,103,0.19212315470116,90,0.252865448155414,117
"Bichi",0.175152751608759,0,0.14762474228301,0,0.205720994660962,0
"Billiri",0.194848796058415,1814,0.173395715020168,1640,0.217712754900694,1997
"Bindawa",0.137579240374905,0,0.119466497764054,0,0.15731336604467,0
"Binji",0.0563593664712238,0,0.0375848875187466,0,0.0807724497236607,0
"Biriniwa",0.191124940772853,0,0.125523966648208,0,0.272623336084538,0
"Birnin Gwari",0.226487381747552,17031,0.202045212748319,15102,0.252399206911958,19086
"Birnin Kebbi",0.0842286114691215,0,0.0535185211278286,0,0.125076732223037,0
"Birnin Kudu",0.220381766679439,0,0.195681101977528,0,0.246639638604197,0
"Birnin-Magaji/Kiyaw",0.135991153090751,0,0.109934416057582,0,0.1656188170743,0
"Biu",0.324840311511272,0,0.29114413168628,0,0.359920488331763,0
"Bodinga",0.0793178507112107,0,0.0557426205057889,0,0.108753477368837,0
"Bogoro",0.306331476629169,1123,0.28228345275653,1064,0.331176345993669,1183
"Boki",0.174627314346449,182,0.148303734021681,155,0.203524701831454,211
"Bokkos",0.347143803878863,20192,0.318844730767517,18601,0.376211691630969,21825
"Boluwaduro",0.336854656673758,254,0.307949462713576,232,0.366667002794834,276
"Bomadi",0.890211133916435,248,0.693487413244219,194,0.978490388195321,273
"Bonny",0.965002157814523,76,0.844742164502536,75,0.998149943674532,77
"Borgu",0.142583153408027,19187,0.114359388842853,15306,0.17504973881529,23706
"Boripe",0.351024827081312,347,0.326529206025227,323,0.376100731617163,372
"Borsari",0.338826274865912,4703,0.192106951949655,2730,0.511630632469218,6906
"Bosso",0.21450025084732,10454,0.193086532067797,9409,0.237123570917328,11558
"Brass",0.951056907021235,308,0.79757946783357,269,0.99396332922608,320
"Buji",0.199704476107615,0,0.172877865792552,0,0.228755085337925,0
"Bukkuyum",0.10245868293863,3736,0.077405624730148,2909,0.132382865395507,4703
"Bukuru",0.262714808207665,3691,0.237734888332842,3342,0.28887057072368,4056
"Bungudu",0.116651992675415,0,0.092766095208484,0,0.144191419489919,0
"Bunkure",0.23407364707398,0,0.20881310411964,0,0.260817511327901,0
"Bunza",0.0736105603925591,0,0.0405528728705303,0,0.121497760205982,0
"Burutu",0.961827646063632,2291,0.863850601901843,2063,0.994701893101715,2367
"Bwari",0.377893780726617,10362,0.344660888706797,9405,0.412023382306912,11345
"Calabar",0.292049332820044,38,0.246962697705555,32,0.338484407162881,44
