"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.966940167655076,11943,0.934808643375483,11702,0.985835464177744,12081
"Abaji",0.387200802174459,11965,0.36036910603715,11143,0.414576573221757,12804
"Abak",0.274726206653773,84,0.205986439679883,63,0.348019115372446,106
"Abakaliki",0.394572985045513,1530,0.363566016021641,1410,0.426245040326209,1651
"Abeokuta North",0.672752886366426,2466,0.615780370492957,2257,0.726134392754764,2662
"Abeokuta South",0.597512005552342,306,0.539833939172484,277,0.653265746827286,335
"Abi",0.335215484525435,288,0.307270845992618,265,0.364043168239397,312
"Aboh-Mbaise",0.315705517483993,97,0.256365746080325,79,0.376255938402052,115
"Abua/Odual",0.326109197141648,35,0.0763519950562352,8,0.638370735661957,68
"Abuja",0.332569518565219,19158,0.303273545451313,17452,0.363011867419768,20933
"Adavi",0.442442538119185,5293,0.407890376220586,4879,0.47734976844858,5711
"Ado",0.33196003502045,1566,0.306931493711883,1453,0.3577887574672,1683
"Ado Odo/Ota",0.887312334028176,2497,0.837787548553336,2354,0.925787367494142,2609
"Ado-Ekiti",0.390651263603309,108,0.360201625864354,99,0.421751049660868,117
"Afijio",0.331484556105502,1715,0.299988809444024,1548,0.364168397784684,1887
"Afikpo North",0.376743122308376,309,0.346661719481009,284,0.407545863896782,334
"Afikpo South",0.323256930311675,163,0.296699228884814,151,0.350802332563703,176
"Agaie",0.354919715827109,17063,0.330793789888858,15903,0.379599054450519,18250
"Agatu",0.424705716090326,4151,0.39106895496317,3834,0.458922519618531,4472
"Aguata",0.306944860609266,155,0.28083707175389,142,0.334035878265962,169
"Agwara",0.128869897758141,4793,0.102848924400853,3836,0.158753048642435,5891
"Ahiazu-Mbaise",0.306471542664479,56,0.274973589193252,50,0.339270278126468,62
"Ahoada East",0.344170512126162,14,0.114880758785537,5,0.629824966218611,25
"Ahoada West",0.371905229879232,26,0.111611006642122,8,0.68558673544894,49
"Aiyedade",0.474216563315463,1506,0.442438152819869,1401,0.506171853595553,1612
"Ajaokuta",0.468616141966889,7923,0.431636775163932,7301,0.505828885587508,8548
"Ajingi",0.235562496017706,0,0.206213073829486,0,0.266912328118776,0
"Akamkpa",0.275659645360972,184,0.237862442066187,159,0.316010887582883,210
"Akinyele",0.354213790101068,1291,0.325960458312397,1187,0.383288335671377,1397
"Akko",0.32404080530306,12532,0.298216541167349,11613,0.350717135755579,13478
"Akoko North-East",0.389429499055833,341,0.358973868016356,315,0.420528793378504,369
"Akoko North-West",0.360849069558902,177,0.329349906371574,161,0.393237068198117,192
"Akoko South-East",0.359692112555794,61,0.329276655265344,56,0.390960751657847,67
"Akoko South-West",0.389695506800886,141,0.360810800135175,131,0.419202313426828,152
"Akoko-Edo",0.408281260581468,1995,0.376281843388955,1837,0.44089302986201,2156
"Akpabuyo",0.311404008400076,90,0.255767653012662,74,0.369905634297262,107
"Akuku-Toru",0.0558108452420598,4,0.00735062247958829,0,0.0921703016435051,7
"Akure North",0.46517968478407,154,0.43374218296407,143,0.49674979116217,165
"Akure South",0.451882922291773,106,0.420387287709976,98,0.483657877917179,113
"Akwanga",0.547259144967274,8229,0.518663479995978,7799,0.575615453724983,8654
"Albasu",0.23617800274529,0,0.211057804619155,0,0.262759971969996,0
"Aleiro",0.0780623365086758,0,0.051412766336794,0,0.112786883193076,0
"Alimosho",0.794286796453156,182,0.715858026814343,169,0.859425650713678,193
"Alkaleri",0.405838011988217,43867,0.378413405530524,41017,0.43365661977829,46773
"Amuwo Odofin",0.864478531707414,212,0.798794058787471,196,0.914448916636321,224
"Anambra East",0.407346633998516,705,0.380229467026969,658,0.43487134373409,753
"Anambra West",0.453846984653194,1638,0.423890765308953,1530,0.484017950401078,1746
"Anaocha",0.316784471828518,140,0.288789996692768,128,0.345805204854113,153
"Andoni",0.307149371407254,9,0.132893712342133,4,0.488199399854169,15
"Aninri",0.403251281248521,530,0.376542012049279,495,0.430354917943292,566
"Aniocha North",0.460753158206391,364,0.43064189026231,341,0.490797501861046,388
"Aniocha South",0.453751564709028,738,0.418212081587544,680,0.489390523153185,796
"Anka",0.12385438670664,2725,0.09259030781381,2079,0.161226564276902,3486
"Ankpa",0.277916633252215,3616,0.248712256515422,3235,0.308652949039874,4017
"Apa",0.372877618305173,2093,0.34270260565332,1924,0.403861982604531,2267
"Ardo-Kola",0.170740327761955,3542,0.151740674911989,3157,0.191167045770996,3954
"Arewa Dandi",0.0715578114270404,248,0.0405198918881486,127,0.116003456101401,430
"Argungu",0.0751084497470064,0,0.0479417277865537,0,0.111226224507849,0
"Arochukwu",0.28337183259646,111,0.25222847202323,99,0.316150362148895,124
"Asa",0.284642473494568,6723,0.262226449557785,6193,0.307901472421594,7273
"Asari-Toru",0.0162746871124112,1,2.61152390524521e-30,0,0.0326897537684143,1
"Askira/Uba",0.684049665150255,1647,0.631648539830196,1514,0.73026917557349,1781
